date,actual_spend,actual_premium,pred_mean,pred_std,pred_p10,pred_p50,pred_p90,pred_p05,pred_p95,pred_ra
2026-01-01,12083895.70007579,127260721.45847097,108965704.07494082,14466836.09370706,93606521.18897842,107284708.39902571,127390266.32448481,91167878.31341568,136456184.68092027,97392235.19997516
2026-01-02,11742940.892527327,108281236.45289987,108210529.07608761,14103632.253520302,93356874.24320047,106736038.18899632,126497932.21985826,91447499.84079039,134578522.28547648,96927623.27327137
2026-01-03,11594588.605964571,108125678.11781535,107082634.98161712,13834207.62818431,92550583.40189888,105712044.45918798,125202686.51038739,90708613.65818515,132718121.58750232,96015268.87906967
2026-01-04,11771135.31975147,102198458.21283087,105599506.33244169,13587151.04875469,91197031.67654042,104241266.46006802,123481417.25614025,89732193.07419632,130664313.76056786,94729785.49343793
2026-01-05,12159938.068880323,95413554.95372526,103776615.08476515,13329481.670281999,89553577.97853898,102368753.50882888,121358316.89873523,88208711.23347284,128314725.56121464,93113029.74853955
2026-01-06,12487513.408406977,123531102.52264902,101580217.42945023,13040780.534234358,87622272.17933412,100150323.97496806,118796245.83858065,86312859.2033471,125567688.20459686,91147593.00206274
2026-01-07,12525313.749301255,114548805.02400775,98972473.94211693,12707562.460911218,85347686.04571658,97542989.48972404,115753229.69916257,84060750.51308088,122344708.88985871,88806423.97338796
2026-01-08,12262410.496499123,94251575.07207073,95904111.54040436,12319422.267533466,82724434.56717084,94502339.27407674,112172175.09777656,81413249.16947728,118568706.64373867,86048573.72637759
2026-01-09,11914648.26289168,102903444.14785571,92357735.3677114,11872084.080397444,79709626.05993685,90999372.26471087,108082479.21389599,78358515.95325986,114200322.0319629,82860068.10339344
2026-01-10,11762703.14012612,96958143.90776944,88388983.50426714,11372109.341256868,76324257.31021473,87078783.41107285,103511170.32720661,74944775.88981687,109315291.90113088,79291296.03126165
2026-01-11,11940559.147558328,108644740.07381222,84040268.69670755,10824556.791880336,72537108.82646058,82783674.92796183,98445740.48873347,71211433.46747671,103965294.04544488,75380623.26320328
2026-01-12,12333822.98355985,102240584.37916845,79321393.25166021,10229662.60665508,68423197.05079167,78124091.16657263,92944961.46766299,67168488.55576687,98160670.53874324,71137663.16633615
2026-01-13,12665051.54767462,141811711.67614424,74166286.00625005,9576945.736408869,63939731.65877575,73036116.33316356,86929563.78322148,62763757.49938495,91812141.28413358,66504729.41712296
2026-01-14,12702451.36510083,136047049.13903794,68573011.10202958,8867488.531134665,59084719.325151816,67526533.80081037,80396016.07166682,57994708.490548246,84922176.30674209,61479020.27712184
2026-01-15,12434956.17696384,99128029.49883361,62607579.96109297,8108500.490909772,53914859.79761839,61658606.185049586,73422214.82115456,52908992.4860108,77570641.83218193,56120779.56836516
2026-01-16,12081437.915521137,107402543.44393317,56446989.36164286,7322970.925434458,48585432.53833256,55588409.58525723,66215218.662807435,47672268.01285437,69977460.66508697,50588612.621295296
2026-01-17,11926449.835633092,105698417.51270021,50329789.285538524,6541794.103075579,43300694.13928032,49554878.67672231,59058749.643418476,42494542.35980587,62439265.41520299,45096354.00307806
2026-01-18,12105770.886648528,130909358.89777768,44423313.67724091,5786471.720881225,38228276.78036569,43721760.018184215,52146520.15422435,37511248.86161572,55162863.482011154,39794136.30053593
2026-01-19,12503380.355563506,111022563.11536388,38724736.83312924,5058229.907571366,33350271.77276382,38108458.883457124,45470965.68096127,32705232.21520942,48147076.77760739,34678152.90707215
2026-01-20,12838031.747691067,82934269.5271672,33190579.684310712,4352634.467731044,28552874.468092036,32653369.02320999,38872157.317832194,28040522.750256114,41347864.427683614,29708472.110125877
2026-01-21,12874824.91573315,157621472.09432903,27724760.02891936,3654958.809967935,23834686.783371296,27306159.865877207,32461353.228065893,23402041.983641762,34630941.1446556,24800792.980945013
2026-01-22,12602607.216707971,130822197.16041417,22455983.106235236,2985038.303274133,19264578.30803842,22092010.451686323,26296249.076679807,18863133.270455435,28153699.100763302,20067952.46361593
2026-01-23,12243216.995780282,99822056.31496286,22314500.302559424,2966584.066150056,19142438.13269715,21950867.174744353,26132310.54463695,18747026.04070443,27977813.698662143,19941233.049639378
2026-01-24,12084966.957808603,97415939.56151296,22266325.79301001,2960857.560836589,19100017.648055185,21907456.794914283,26075242.391683225,18699037.455164257,27920601.7851408,19897639.74434074
2026-01-25,12265359.166765269,106751178.46422637,22367082.627500124,2975338.316427498,19184320.784842018,22010042.359780837,26192586.348218538,18775149.688057315,28050568.149723552,19986811.974358127
2026-01-26,12666792.406459283,133874993.39434192,22537953.802294508,2998452.124057066,19329641.251475826,22178704.36126075,26392166.419874486,18915968.758741252,28265321.55690282,20139192.103048854
2026-01-27,13004363.40162303,108672637.3565096,22660899.619425282,3014729.436602368,19433488.44774368,22294197.362056494,26537606.06695706,19025064.893673994,28418660.64491972,20249116.070143387
2026-01-28,13040207.463582741,117226748.66111141,22671305.83442214,3015985.757122054,19442382.01687166,22304188.380822696,26549675.916340224,19033733.50341837,28431592.17318296,20258517.2287245
2026-01-29,12763110.747110002,140435793.150904,22541497.719848547,2997860.1082395483,19335243.371198837,22171205.468640164,26399378.49075134,18935238.952691272,28265901.904128645,20143209.63325691
2026-01-30,12397756.365253162,94668062.71383533,22384318.060983304,2976338.581392186,19201440.897583675,22017296.9841742,26215134.19781523,18806319.76103643,28066796.994724665,20003247.195869554
2026-01-31,12236032.757624408,111932106.46952929,22288590.811036006,2962524.2993020727,19121256.608610064,21922419.730565608,26104206.741962235,18736989.46739577,27942545.596480116,19918571.371594347
2026-02-01,12417060.821343828,154743082.9915567,22336187.78108587,2967591.8428871874,19164016.384843897,21970830.719039015,26158590.711450722,18782870.674697697,27996404.609390616,19962114.30677612
2026-02-02,12821723.753274057,159198704.9258462,22511486.80319151,2990841.7737092576,19314223.967118785,22146327.72254669,26359393.13611357,18917800.03700583,28215260.031403415,20118813.384224102
2026-02-03,13161657.898124026,152434732.49946874,22658922.490549784,3010288.2271954175,19441242.293080308,22303312.2192824,26526172.08095189,19024479.77582142,28399600.210615773,20250691.90879345
2026-02-04,13196217.029000567,89730521.96222277,22700670.908301383,3017834.0074676727,19473601.883133687,22337342.63409591,26579793.032111406,19060390.82781237,28459734.31787129,20286403.702327244
2026-02-05,12914150.825958546,119519083.3632842,22611099.88028385,3007095.233432632,19394795.01877614,22245583.311704725,26477985.929916065,18985843.60458106,28352484.434776105,20205423.693537746
2026-02-06,12542823.453433467,77448897.10118343,22483286.05338376,2991345.4598570303,19280745.513078526,22115980.745515916,26331640.546389475,18879239.034588885,28197690.808293004,20090209.685498137
2026-02-07,12377463.01768673,97672848.84458242,22428526.633799147,2984921.3651802572,19231534.9972414,22059658.387087483,26269607.077541694,18833706.149634726,28132432.02044736,20040589.54165494
2026-02-08,12558681.154190715,87695753.98125653,22519543.748002473,2998007.107795258,19307658.130693857,22149646.483568624,26376629.804905087,18904992.658412684,28250229.525267787,20121138.061766267
2026-02-09,12965932.099618932,151087735.59153712,22671426.043365005,3018015.756748488,19440790.01549409,22298001.321061023,26553976.136425152,19031492.336042523,28440439.177482203,20257013.437966216
2026-02-10,13307638.17941291,128129918.9653708,22789795.48164799,3033415.9530937993,19542373.77748281,22411375.41149702,26692962.393478256,19135824.36625995,28586608.02266139,20363062.71917295
2026-02-11,13340594.814777073,107030534.33491376,22772516.12271551,3029511.967530038,19531008.90084387,22394914.158753887,26671075.017745733,19127342.072414078,28558628.120481294,20348906.54869148
2026-02-12,13053540.401108516,93509441.84088996,22678021.454255354,3017234.690487942,19448264.927562952,22306741.059496045,26559346.507438123,19042302.15734221,28441520.6250394,20264233.701865
2026-02-13,12676317.56606131,76716236.32584767,22534875.933608416,2998260.1882213615,19324122.74235203,22167275.27590834,26391862.27798389,18920731.252242245,28263157.472664334,20136267.783031326
2026-02-14,12507209.619172782,113911161.49922101,22483189.680527892,2992145.1917276485,19276421.77460605,22118308.82925,26331561.764022812,18872097.275874272,28201764.167538557,20089473.527145773
2026-02-15,12688169.23145711,122233073.91136917,22547085.86998336,3000495.0116131185,19334675.76827537,22177213.700696826,26407426.02171825,18929871.05008613,28281374.216879733,20146689.860692866
2026-02-16,13097328.989672516,108828200.06325215,22696202.367884673,3020027.969155835,19464424.64491663,22320689.049703803,26582397.725076914,19060338.690519236,28465830.03545878,20280179.992560007
2026-02-17,13440190.100905959,136624625.32526138,22811227.947709896,3034588.97310808,19564726.78646449,22437125.458852667,26714588.75739911,19154011.286909178,28607361.659967292,20383556.769223433
2026-02-18,13471249.867746938,112508521.34576146,22801976.199449085,3032318.237448489,19559370.25796401,22429246.722497836,26702153.83185609,19146808.20007725,28592771.39781831,20376121.609490294
2026-02-19,13179260.751204506,85475742.75681038,22647930.74109336,3010118.33955322,19431764.699021827,22273056.840646908,26523870.782333706,19033958.733566474,28394074.406146064,20239836.069450784
2026-02-20,12796305.356967498,106907768.35122795,22456536.772226337,2983049.073333064,19275474.51848358,22085932.722150423,26301161.10084552,18885953.195853166,28149580.024882246,20070097.513559885
2026-02-21,12623393.485421432,78022369.13787873,22368271.245276574,2970276.1068505067,19204451.06577412,21999569.252651375,26196558.905773383,18813674.814387567,28035802.306029078,19992050.35979617
2026-02-22,12803649.71756735,111849421.7640048,22435913.248091966,2978121.782871152,19263000.4852693,22065676.482355133,26269388.659886487,18857806.42179418,28116695.984758656,20053415.821795046
2026-02-23,13214011.441049624,98097124.61400339,22623643.193881217,3004623.0070569115,19416237.95423077,22256450.678410597,26487722.370163612,18999977.130944174,28358263.309594672,20219944.788235687
2026-02-24,13557393.95091673,154125770.02403608,22744332.6774206,3021577.292285095,19516939.363991287,22365817.53056579,26634003.27316404,19111156.83898905,28512625.581372425,20327070.843592525
2026-02-25,13586289.947225906,99958026.90544656,22786359.692578435,3028747.998728026,19549374.96532175,22406166.88014646,26685278.324091062,19143015.526083004,28570787.103351377,20363361.293596014
2026-02-26,13289491.10300141,141895575.73453632,22722602.068875108,3022207.3132408806,19491126.89966189,22346285.2397843,26611206.875258252,19077486.97392424,28498704.649542913,20304836.2182824
2026-02-27,12901049.075676687,95980176.45816064,22606147.270993285,3008084.287150018,19388509.405626092,22231546.61892937,26476903.323097184,18977024.014651634,28357780.189278115,20199679.84127327
2026-02-28,12724331.956952158,117553796.51575117,22538462.678795204,2999222.8611344923,19329952.159396756,22161239.39905181,26399593.21633135,18925748.359935142,28273122.464996655,20139084.38988761
2026-03-01,12903450.139758015,148318410.3313473,22610506.69910409,3008709.512478672,19391584.54666621,22232783.9712817,26483438.91007567,18986928.805050947,28362037.464264214,20203539.08912115
2026-03-02,13314289.57314764,146222495.77027413,22751829.978013583,3026669.0993285235,19513872.77576312,22372409.176666327,26647794.09770767,19110253.87207093,28534433.25867998,20330494.698550764
2026-03-03,13657552.29750221,126389024.04389113,22886292.8095407,3044640.00069594,19629060.856129847,22510761.134749033,26802149.61456256,19214185.5932704,28702618.67843432,20450580.808983948
2026-03-04,13684048.958540658,138257820.6808431,22895831.17974371,3045610.709902373,19637194.271331124,22524223.790958606,26811496.631085988,19219037.4194066,28713155.556195654,20459342.61182181
2026-03-05,13382635.019800788,118142772.56447673,22785693.16272471,3030657.179066609,19541539.14393541,22416820.911947705,26682428.822170425,19128617.785942715,28573693.153490778,20361167.419471424
2026-03-06,12989031.746914882,108104231.874843,22639478.65379385,3011099.6267955634,19418104.27046917,22273553.2211041,26511589.96455249,19007845.55147152,28389871.62090326,20230598.952357396
2026-03-07,12808563.168858368,141600373.9143634,22570453.932016116,3001735.219917018,19359839.298765942,22208218.04181315,26429984.172619253,18949388.990787756,28302195.664553836,20169065.7560825
2026-03-08,12986125.115179855,127339927.53547858,22655724.772294845,3013686.9539736747,19431174.029799305,22296206.60138768,26528636.935480855,19015461.399171382,28409979.593647756,20244775.209115908
2026-03-09,13396711.084567519,112778028.53758283,22827240.395311985,3037270.930487288,19575429.544390883,22469131.162566807,26728013.840993997,19152551.632085405,28626196.705175042,20397423.650922153
2026-03-10,13739214.574081872,175827781.5957996,22967396.54082692,3056754.2814114555,19691513.72420424,22610638.327623717,26891082.410465468,19264180.420378145,28803318.051668297,20521993.115697756
2026-03-11,13763111.08404062,114179917.36180969,22970314.999013916,3057220.030039273,19695146.038375527,22609805.094490066,26896118.46509826,19273399.19843535,28805776.85108768,20524538.974982496
2026-03-12,13457343.523132155,104909159.236191,22863534.15797407,3043235.6483536395,19603636.46420389,22503231.134005837,26772379.24200368,19186197.30311268,28672759.811836176,20428945.63929116
2026-03-13,13058979.141151905,119308763.10734613,22710759.309495486,3022593.385402271,19473084.494617153,22354060.965301454,26593427.59157533,19059332.2322458,28480347.066773333,20292684.60117367
2026-03-14,12874867.222993016,109096130.97786146,22646350.521439906,3014136.569404075,19417828.16614239,22293291.768640213,26517366.65597452,19001610.686397787,28400609.747189634,20235041.265916646
2026-03-15,13050477.284242874,141925245.97871792,22701919.457551192,3020977.726889573,19467014.12005957,22344705.541730404,26582805.547549948,19051894.5830394,28468966.65170915,20285137.276039533
2026-03-16,13460082.286570486,158707939.0836524,22843603.971420582,3038750.950726923,19591111.68275424,22488683.88770657,26744789.573545244,19165253.264106877,28643017.821054764,20412603.210839044
2026-03-17,13801198.08771221,121657228.89630303,22962181.833859123,3053601.190370789,19695460.380711894,22613905.16866387,26878239.06119484,19254570.006796096,28788086.65180979,20519300.881562494
2026-03-18,13822331.288075916,124751674.57798691,22973605.524713803,3054080.4732878506,19710089.883824617,22639772.178903796,26883612.44965674,19245148.06428791,28799375.576269127,20530341.146083523
2026-03-19,13512534.629692808,128821097.83393732,22854592.43531787,3037594.7694014763,19609943.02735419,22523317.175643064,26743497.126266778,19145050.0829726,28649100.604835384,20424516.61979669
2026-03-20,13109878.228956562,95356104.31317352,22719848.94532372,3021251.3742472474,19486520.7528896,22382065.19990942,26591906.20408227,19037474.190604128,28487991.26049652,20302847.845925923
2026-03-21,12922283.85544663,110127832.70346147,22657167.61585113,3013411.1216472266,19432031.17428002,22321338.934963837,26519039.80626152,18982724.08421712,28411561.953372255,20246438.71853335
2026-03-22,13095574.651667818,138640259.06714588,22701024.50559665,3018476.888043233,19471740.283155076,22358939.674786955,26571872.70419698,19028766.000534553,28463931.73466946,20286242.995162062
2026-03-23,13503485.390961245,151298229.63666895,22841215.97808961,3037407.8942187345,19588194.280512057,22488392.387042277,26739351.9918007,19154311.69574834,28641087.799392115,20411289.66271462
2026-03-24,13842605.147718035,121368768.49556239,22913222.13758276,3045970.220576517,19656895.00113982,22539551.61102812,26830048.347833857,19240941.797870636,28727687.50631572,20476445.961121548
2026-03-25,13860851.900246274,134055405.98126075,22902394.218474265,3044439.4370233607,19647114.389269013,22522539.728254817,26821384.49223254,19245284.93050834,28713479.005999766,20466842.668855578
2026-03-26,13547409.021425223,109324959.4022291,22788885.31899302,3029559.0342682926,19549286.95983164,22411205.74884661,26691312.563727915,19156828.88422902,28572277.241685066,20365238.091578387
2026-03-27,13140991.852432787,111028983.88177148,22643576.94413515,3010353.2280943114,19424757.17409612,22268707.001457058,26522065.420134757,19036327.136978608,28390842.115185373,20235294.361659702
2026-03-28,12950126.343793992,85077116.25229166,22566961.462375835,3000546.220934623,19358259.59276768,22192804.437310778,26435471.39928279,18977669.399661187,28297128.765398163,20166524.485628136
2026-03-29,13120764.084325533,123091202.72387215,22657730.727860462,3013766.562943248,19433789.44159645,22280282.601652127,26541058.819435086,19043411.93718142,28415676.448409904,20246717.477505863
2026-03-30,13526291.802169701,130784124.09150714,22797917.12583886,3031999.313572442,19554516.10728989,22418390.05347945,26704074.92427891,19161395.637368158,28589233.668178633,20372317.67498091
2026-03-31,13862836.066707049,172437174.97492802,22929893.5508346,3049674.9680856583,19667652.902814873,22547579.07746613,26854942.265967958,19260596.41732082,28754830.88922641,20490153.576366074
