period,channel,actual_spend,actual_share,actual_premium,actual_roi,pred_premium_on_actual,pred_roi_on_actual,sat_ratio_est_actual,opt_spend,opt_share,pred_premium_on_opt,pred_roi_on_opt,sat_ratio_est_opt
2026-01,구글,112167580.48779419,0.29361992850042945,1469078559.9472573,13.097176149815578,1455351120.9556315,12.974792846797648,0.9492070608978727,76140458.18831247,0.199312098843703,1412178667.3417406,18.54702087356902,0.9269296755155838
2026-01,네이버,40490969.858773455,0.1059927977686907,276323722.6610043,6.824329563475036,150573937.1841879,3.718704138462665,0.946763370233148,50602149.05940751,0.13246072817277266,152434379.9882862,3.012409212291092,0.9569429404575018
2026-01,메타,105399303.23194227,0.2759026783351682,802850417.3623724,7.617226990539164,1279207809.228045,12.136776714861325,0.9412532139864026,101140137.72724952,0.2647535043446009,1254664463.838406,12.405208179782518,0.938930378362126
2026-01,카카오,79034340.31719717,0.20688738450179256,765869156.4665285,9.690334016742367,261907963.5391588,3.313850188260127,0.953577808337284,98684787.84378956,0.25832616006125425,258384983.63143167,2.618285850099159,0.9624746771356841
2026-01,쿠팡,22462022.052540127,0.05879860544695966,63885046.302749865,2.844136033404232,24451749.70710982,1.0885818582991145,0.9151229220911001,24873455.541499615,0.06511099023347891,24205109.10679048,0.9731301333023855,0.922715643538838
2026-01,토스,22462022.052540127,0.05879860544695966,120548269.73579821,5.366759477567424,211289757.4638206,9.406533257317625,0.9193078410527906,30575249.64052859,0.08003651834419033,212071761.16484013,6.936059841151105,0.9394226546161791
2026-02,구글,106455063.28059936,0.2930925557883591,1307738263.9618723,12.284415824495573,1180213598.8431199,11.086495676887218,0.9515417635140139,72392770.3926972,0.19931209884370296,1158235759.9172578,15.999329126850181,0.9303296878748992
2026-02,네이버,43642756.65531858,0.12015743258768859,283526252.50596666,6.496524835614718,126132395.1995474,2.8901106361294917,0.9549997717122682,48111475.100067504,0.13246072817277266,125951923.05786745,2.617918548452295,0.9590081744109804
2026-02,메타,94560107.35371682,0.26034330999240785,771782794.9826379,8.161822322130664,1055507886.2747664,11.162295769467294,0.9408795425010927,96161947.82891971,0.2647535043446009,1083325312.5901995,11.265634037670779,0.9418070463768125
2026-02,카카오,75794038.01117738,0.2086764840453058,625033508.0706062,8.246473264538727,213474356.10149825,2.8165059113226967,0.9561593575907463,93827452.02240069,0.25832616006125425,216280856.6780605,2.3050914419633273,0.9642844838538512
2026-02,쿠팡,21380580.15405856,0.0588651087931194,59461153.07857477,2.7810823022633264,19618759.157743596,0.917597137981285,0.9191084005532488,23649166.27419434,0.06511099023347891,19835657.66958828,0.838746594260817,0.9262961464574756
2026-02,토스,21380580.15405856,0.0588651087931194,131346874.53502363,6.143279255688988,172094731.3884685,8.049114203096153,0.9231133229979239,29070313.99064977,0.08003651834419033,173163405.57152593,5.956709157913552,0.9422775596483806
2026-03,구글,120791457.77835739,0.2916641992051944,1652602858.0322335,13.681454702406414,1352243890.96316,11.194863575903016,0.9526617455912989,82544237.6465866,0.19931209884370296,1291964331.782396,15.651781016064929,0.9322142054014733
2026-03,네이버,47264816.12297677,0.11412607313990682,317471441.9218975,6.7168661165607615,139102032.64242983,2.9430355188625894,0.9540424354345769,54858033.64956486,0.13246072817277266,137707297.45094892,2.510248514021268,0.9601501929177885
2026-03,메타,110572717.76893401,0.2669899326920489,915992820.1310776,8.284076204450775,1184502847.6079645,10.712433152662879,0.9438474843187449,109646510.70944147,0.2647535043446009,1179317148.8817317,10.75562862193464,0.9433999994438338
2026-03,카카오,86905952.10153058,0.20984393592110012,812499249.014647,9.34917838614114,237586412.95738506,2.733833612222755,0.957604291332346,106984654.0683299,0.25832616006125425,239807132.101409,2.2415096276167503,0.9652848272712778
2026-03,쿠팡,24305350.400007952,0.05868792952087487,72894574.14016151,2.9991163649357495,22436897.619096514,0.9231258652864011,0.9210518382446328,26965433.018953253,0.06511099023347891,22427599.52759935,0.8317166467097196,0.9282813568115279
2026-03,토스,24305350.400007952,0.05868792952087487,177467242.18656138,7.301571023082363,190847311.4436841,7.8520699476779265,0.9249683964515616,33146775.478938572,0.08003651834419033,196423569.8933037,5.925872639349521,0.9438584008168669
