month,channel,spend,leads,attempts,connected,contracts,premium
2025-10,google,1206,464,348,122,24,29870
2025-10,kakao,743,339,254,89,23,21972
2025-10,meta,906,376,282,99,18,24696
2025-10,naver,1174,433,325,114,29,36494
2025-10,toss,442,251,188,66,17,12533
2025-11,google,1064,516,387,135,39,48413
2025-11,kakao,755,358,268,94,19,21693
2025-11,meta,845,376,282,99,24,22097
2025-11,naver,1014,410,308,108,23,33333
2025-11,toss,443,206,154,54,14,12939
2025-12,google,1335,528,396,139,31,39699
2025-12,kakao,911,410,308,108,24,19523
2025-12,meta,990,402,302,106,31,35910
2025-12,naver,1256,434,326,114,28,32263
2025-12,toss,563,253,190,66,12,11539
2026-01,google,1402,558,418,146,36,42353
2026-01,kakao,1003,420,315,110,31,36032
2026-01,meta,1064,430,322,113,19,21673
2026-01,naver,1375,474,356,125,34,39432
2026-01,toss,611,279,209,73,12,9628
2026-02,google,1001,426,320,112,28,33401
2026-02,kakao,662,308,231,81,14,9736
2026-02,meta,808,339,254,89,14,13926
2026-02,naver,882,390,292,102,20,20482
2026-02,toss,403,202,152,53,8,5186
