date,channel,spend,leads,tm_attempts,tm_connected,contracts,premium
2025-10-01,google,43.02,0,0,0,0,0.0
2025-10-02,google,37.62,9,7,3,0,0.0
2025-10-03,google,47.1,11,7,1,0,0.0
2025-10-04,google,31.66,11,5,1,0,0.0
2025-10-05,google,27.59,17,14,4,0,0.0
2025-10-06,google,34.99,11,10,4,0,0.0
2025-10-07,google,46.85,15,13,5,2,3416.9
2025-10-08,google,45.79,11,10,2,0,0.0
2025-10-09,google,44.5,12,6,2,2,1289.33
2025-10-10,google,44.77,18,12,3,0,0.0
2025-10-11,google,34.79,23,22,8,0,0.0
2025-10-12,google,26.57,16,11,2,0,0.0
2025-10-13,google,31.15,11,10,4,1,279.63
2025-10-14,google,42.54,15,11,4,1,963.8
2025-10-15,google,37.71,17,14,7,1,761.98
2025-10-16,google,44.32,12,8,4,2,3225.71
2025-10-17,google,45.61,13,12,4,0,0.0
2025-10-18,google,35.32,18,15,6,2,1798.5
2025-10-19,google,29.49,18,14,4,0,0.0
2025-10-20,google,31.83,15,10,3,0,0.0
2025-10-21,google,38.79,14,12,5,2,1951.45
2025-10-22,google,41.31,18,12,2,0,0.0
2025-10-23,google,43.46,14,12,4,2,1989.13
2025-10-24,google,42.14,22,23,7,0,0.0
2025-10-25,google,31.22,19,18,6,0,0.0
2025-10-26,google,28.8,25,21,6,4,8457.47
2025-10-27,google,34.88,20,16,6,1,1163.03
2025-10-28,google,36.75,14,7,2,2,2095.53
2025-10-29,google,43.39,20,13,6,0,0.0
2025-10-30,google,40.6,16,15,5,1,1022.77
2025-10-31,google,43.44,17,12,3,1,457.82
2025-11-01,google,38.81,20,15,5,4,4976.78
2025-11-02,google,25.84,12,9,2,2,3190.6
2025-11-03,google,33.4,12,7,3,2,1161.34
2025-11-04,google,37.9,19,13,5,0,0.0
2025-11-05,google,42.58,12,9,6,0,0.0
2025-11-06,google,46.39,17,12,4,4,5891.42
2025-11-07,google,49.41,16,11,4,2,3340.55
2025-11-08,google,38.69,16,11,3,1,1077.42
2025-11-09,google,26.0,11,10,4,2,3019.29
2025-11-10,google,36.97,16,12,5,0,0.0
2025-11-11,google,39.84,24,19,7,1,586.81
2025-11-12,google,45.08,21,18,7,1,1029.15
2025-11-13,google,45.37,12,9,3,2,2107.23
2025-11-14,google,43.21,17,13,6,2,1380.05
2025-11-15,google,34.62,14,12,5,0,0.0
2025-11-16,google,24.72,17,15,5,3,2951.83
2025-11-17,google,34.12,8,6,2,2,2516.95
2025-11-18,google,37.19,11,9,6,1,563.49
2025-11-19,google,37.67,23,17,5,0,0.0
2025-11-20,google,40.76,10,6,2,1,1056.81
2025-11-21,google,46.74,16,14,4,1,367.14
2025-11-22,google,33.35,22,18,8,0,0.0
2025-11-23,google,30.27,16,14,6,0,0.0
2025-11-24,google,33.92,11,9,2,2,2268.7
2025-11-25,google,41.23,19,15,6,1,1356.48
2025-11-26,google,43.61,18,16,6,0,0.0
2025-11-27,google,40.42,15,14,4,2,2175.09
2025-11-28,google,43.11,19,17,7,2,3533.53
2025-11-29,google,34.48,13,10,4,1,1955.62
2025-11-30,google,31.87,9,10,4,1,825.52
2025-12-01,google,36.26,19,16,6,2,3018.82
2025-12-02,google,48.14,14,12,5,5,4505.07
2025-12-03,google,45.1,13,11,4,1,588.27
2025-12-04,google,49.09,15,12,4,1,1137.11
2025-12-05,google,51.23,14,10,3,1,1469.87
2025-12-06,google,41.92,19,17,8,1,1081.5
2025-12-07,google,27.8,18,20,6,1,794.64
2025-12-08,google,32.34,14,10,4,0,0.0
2025-12-09,google,36.74,10,8,2,2,3732.13
2025-12-10,google,47.56,11,8,5,1,741.56
2025-12-11,google,47.06,23,17,5,0,0.0
2025-12-12,google,47.81,19,18,6,1,1419.51
2025-12-13,google,41.83,16,11,3,2,2127.08
2025-12-14,google,30.83,21,16,6,2,2004.59
2025-12-15,google,46.97,15,9,2,1,925.38
2025-12-16,google,44.38,24,18,6,0,0.0
2025-12-17,google,43.26,8,3,0,0,0.0
2025-12-18,google,37.66,21,18,7,0,0.0
2025-12-19,google,48.94,19,21,7,0,0.0
2025-12-20,google,36.86,16,12,3,1,1588.07
2025-12-21,google,30.14,13,7,4,2,2254.42
2025-12-22,google,34.9,14,13,3,1,793.23
2025-12-23,google,44.7,10,7,3,1,707.32
2025-12-24,google,46.54,15,15,5,1,633.38
2025-12-25,google,44.88,15,11,5,1,1641.05
2025-12-26,google,44.37,17,12,5,0,0.0
2025-12-27,google,35.59,18,14,4,1,685.82
2025-12-28,google,30.33,25,22,7,1,1361.35
2025-12-29,google,34.92,10,8,3,0,0.0
2025-12-30,google,43.54,19,14,5,1,884.32
2025-12-31,google,46.79,15,12,4,3,4661.21
2026-01-01,google,53.82,17,11,5,2,1613.26
2026-01-02,google,52.98,16,14,4,1,1036.59
2026-01-03,google,43.68,17,10,4,1,1004.02
2026-01-04,google,34.05,17,13,6,0,0.0
2026-01-05,google,45.8,19,17,7,1,550.5
2026-01-06,google,49.32,23,19,6,0,0.0
2026-01-07,google,57.06,20,17,6,1,2687.76
2026-01-08,google,56.43,18,14,3,1,1022.97
2026-01-09,google,61.0,14,14,4,2,2913.76
2026-01-10,google,40.65,23,20,7,0,0.0
2026-01-11,google,30.63,21,18,6,1,481.07
2026-01-12,google,46.24,14,13,5,1,952.99
2026-01-13,google,46.12,13,12,5,2,3841.15
2026-01-14,google,50.64,12,9,2,0,0.0
2026-01-15,google,50.98,13,8,3,1,963.46
2026-01-16,google,57.8,14,12,4,0,0.0
2026-01-17,google,36.77,21,18,6,0,0.0
2026-01-18,google,34.55,19,17,7,1,533.22
2026-01-19,google,46.39,18,13,5,1,837.91
2026-01-20,google,48.77,16,11,4,2,1865.6
2026-01-21,google,52.2,19,16,7,1,707.74
2026-01-22,google,55.61,16,13,3,2,1114.18
2026-01-23,google,48.63,19,11,4,2,2469.3
2026-01-24,google,37.55,17,14,5,2,3144.71
2026-01-25,google,28.25,20,12,3,1,623.06
2026-01-26,google,52.19,18,13,5,0,0.0
2026-01-27,google,45.11,17,16,4,2,1194.0
2026-01-28,google,50.72,19,19,7,2,3017.86
2026-01-29,google,54.66,15,10,5,3,5777.78
2026-01-30,google,57.38,18,14,5,1,1716.23
2026-01-31,google,38.98,15,12,2,1,920.57
2026-02-01,google,23.87,16,16,5,2,3956.1
2026-02-02,google,32.99,19,14,5,0,0.0
2026-02-03,google,36.38,17,13,5,1,792.89
2026-02-04,google,45.04,11,12,2,2,1197.06
2026-02-05,google,38.99,15,11,5,0,0.0
2026-02-06,google,36.8,8,8,3,1,1430.04
2026-02-07,google,31.93,19,12,3,1,932.97
2026-02-08,google,30.53,20,16,7,0,0.0
2026-02-09,google,35.07,10,5,1,1,1091.14
2026-02-10,google,32.86,15,10,3,0,0.0
2026-02-11,google,34.46,16,14,5,0,0.0
2026-02-12,google,42.41,14,11,6,1,1550.22
2026-02-13,google,42.97,13,10,5,0,0.0
2026-02-14,google,34.41,15,11,4,4,5053.24
2026-02-15,google,25.58,17,13,5,1,1689.81
2026-02-16,google,35.06,17,14,6,3,4409.47
2026-02-17,google,35.62,12,12,3,2,3886.04
2026-02-18,google,43.45,18,9,4,2,1673.48
2026-02-19,google,36.78,21,15,5,1,714.25
2026-02-20,google,41.75,21,17,6,2,2438.06
2026-02-21,google,29.16,11,9,3,1,561.28
2026-02-22,google,26.4,7,6,3,0,0.0
2026-02-23,google,38.2,16,13,5,2,1269.39
2026-02-24,google,39.36,16,12,1,1,458.11
2026-02-25,google,40.4,11,8,3,1,1585.44
2026-02-26,google,43.1,16,12,5,0,0.0
2026-02-27,google,44.91,10,10,4,0,0.0
2026-02-28,google,32.33,20,15,5,1,1317.24
2025-10-01,kakao,25.67,0,0,0,0,0.0
2025-10-02,kakao,28.29,7,6,2,0,0.0
2025-10-03,kakao,31.16,7,9,4,0,0.0
2025-10-04,kakao,23.34,13,10,5,1,948.22
2025-10-05,kakao,17.65,10,10,4,0,0.0
2025-10-06,kakao,25.02,11,11,3,2,1112.67
2025-10-07,kakao,25.8,10,8,0,0,0.0
2025-10-08,kakao,27.74,10,8,2,0,0.0
2025-10-09,kakao,29.22,15,11,5,0,0.0
2025-10-10,kakao,31.38,11,8,2,0,0.0
2025-10-11,kakao,23.81,13,12,5,2,1565.63
2025-10-12,kakao,18.26,12,10,4,1,1276.87
2025-10-13,kakao,23.36,4,4,3,1,1545.03
2025-10-14,kakao,25.92,12,7,2,0,0.0
2025-10-15,kakao,25.46,16,11,4,0,0.0
2025-10-16,kakao,27.04,4,7,3,0,0.0
2025-10-17,kakao,27.78,12,9,5,1,1341.78
2025-10-18,kakao,21.82,14,10,2,0,0.0
2025-10-19,kakao,18.52,6,8,2,1,1094.39
2025-10-20,kakao,21.46,6,5,3,1,940.8
2025-10-21,kakao,29.44,8,8,4,0,0.0
2025-10-22,kakao,25.87,12,9,3,0,0.0
2025-10-23,kakao,28.53,15,11,4,2,1722.0
2025-10-24,kakao,29.88,16,12,5,1,982.32
2025-10-25,kakao,22.99,11,6,3,1,856.4
2025-10-26,kakao,20.85,19,15,5,1,2560.55
2025-10-27,kakao,21.36,14,12,5,1,1053.71
2025-10-28,kakao,27.34,9,11,5,1,258.13
2025-10-29,kakao,25.78,12,10,5,1,738.5
2025-10-30,kakao,26.63,9,3,2,2,2239.65
2025-10-31,kakao,26.9,12,9,3,2,2214.88
2025-11-01,kakao,22.9,11,14,5,0,0.0
2025-11-02,kakao,17.58,17,15,6,0,0.0
2025-11-03,kakao,25.79,9,6,2,0,0.0
2025-11-04,kakao,27.62,7,7,3,1,1751.01
2025-11-05,kakao,31.54,10,7,1,1,2055.31
2025-11-06,kakao,28.49,13,8,4,2,2088.79
2025-11-07,kakao,29.76,10,7,1,0,0.0
2025-11-08,kakao,22.34,19,15,5,1,780.78
2025-11-09,kakao,19.63,13,7,3,1,93.25
2025-11-10,kakao,26.7,17,11,6,2,2420.27
2025-11-11,kakao,24.87,17,14,4,1,908.3
2025-11-12,kakao,25.03,13,10,3,0,0.0
2025-11-13,kakao,29.21,15,13,4,1,730.12
2025-11-14,kakao,29.9,11,6,4,0,0.0
2025-11-15,kakao,27.23,16,14,2,0,0.0
2025-11-16,kakao,17.78,17,11,3,0,0.0
2025-11-17,kakao,19.88,11,12,7,2,2975.16
2025-11-18,kakao,26.47,13,7,3,0,0.0
2025-11-19,kakao,25.54,12,7,1,1,911.48
2025-11-20,kakao,28.77,10,9,3,0,0.0
2025-11-21,kakao,30.35,7,9,3,1,1874.14
2025-11-22,kakao,22.18,16,13,5,0,0.0
2025-11-23,kakao,18.9,9,8,5,1,785.09
2025-11-24,kakao,24.61,10,8,3,0,0.0
2025-11-25,kakao,25.04,7,4,1,1,663.9
2025-11-26,kakao,24.09,9,6,3,2,2806.79
2025-11-27,kakao,28.59,11,6,1,0,0.0
2025-11-28,kakao,29.69,7,3,0,0,0.0
2025-11-29,kakao,23.2,10,9,1,1,1590.83
2025-11-30,kakao,16.38,18,12,3,0,0.0
2025-12-01,kakao,25.69,12,10,3,0,0.0
2025-12-02,kakao,30.36,13,8,2,0,0.0
2025-12-03,kakao,30.96,17,14,5,2,2183.6
2025-12-04,kakao,30.33,19,14,4,0,0.0
2025-12-05,kakao,28.21,8,9,0,0,0.0
2025-12-06,kakao,26.21,16,13,4,0,0.0
2025-12-07,kakao,19.43,12,12,4,0,0.0
2025-12-08,kakao,27.04,11,7,2,2,1678.9
2025-12-09,kakao,27.95,11,9,5,1,810.56
2025-12-10,kakao,32.89,21,15,5,0,0.0
2025-12-11,kakao,31.38,9,6,3,3,2250.4
2025-12-12,kakao,33.26,23,18,6,4,4240.6
2025-12-13,kakao,23.45,18,13,5,1,747.45
2025-12-14,kakao,22.72,12,7,2,2,1000.54
2025-12-15,kakao,25.97,13,8,3,0,0.0
2025-12-16,kakao,32.41,11,4,1,1,608.6
2025-12-17,kakao,31.88,11,7,3,0,0.0
2025-12-18,kakao,30.93,7,7,2,0,0.0
2025-12-19,kakao,34.23,16,10,3,1,571.77
2025-12-20,kakao,25.33,20,13,6,1,507.98
2025-12-21,kakao,20.34,9,11,4,1,942.2
2025-12-22,kakao,21.47,8,5,1,0,0.0
2025-12-23,kakao,31.89,6,5,2,0,0.0
2025-12-24,kakao,28.74,8,8,3,1,1252.79
2025-12-25,kakao,32.78,18,16,5,1,1285.27
2025-12-26,kakao,33.49,14,8,3,0,0.0
2025-12-27,kakao,23.87,17,13,4,1,336.92
2025-12-28,kakao,21.07,10,5,1,0,0.0
2025-12-29,kakao,28.65,8,11,2,2,1574.29
2025-12-30,kakao,30.15,19,12,4,0,0.0
2025-12-31,kakao,33.45,15,10,4,0,0.0
2026-01-01,kakao,32.67,9,5,1,0,0.0
2026-01-02,kakao,35.81,15,9,6,2,2590.52
2026-01-03,kakao,27.41,13,13,5,0,0.0
2026-01-04,kakao,25.32,16,18,8,4,2309.11
2026-01-05,kakao,33.44,19,14,6,4,4205.98
2026-01-06,kakao,31.25,8,4,3,2,1247.24
2026-01-07,kakao,36.03,13,6,1,0,0.0
2026-01-08,kakao,29.87,14,11,1,1,983.45
2026-01-09,kakao,39.29,12,9,3,1,2207.6
2026-01-10,kakao,33.82,16,11,4,0,0.0
2026-01-11,kakao,22.78,16,13,5,0,0.0
2026-01-12,kakao,31.6,18,15,6,2,3753.6
2026-01-13,kakao,30.97,14,12,6,2,2273.44
2026-01-14,kakao,39.07,12,9,4,1,764.26
2026-01-15,kakao,32.36,19,13,5,2,801.54
2026-01-16,kakao,35.09,12,11,3,2,2621.73
2026-01-17,kakao,26.46,13,10,2,1,1796.51
2026-01-18,kakao,23.71,17,15,7,0,0.0
2026-01-19,kakao,31.34,14,13,5,0,0.0
2026-01-20,kakao,31.32,9,4,1,1,2609.9
2026-01-21,kakao,35.94,8,4,1,1,1020.51
2026-01-22,kakao,34.55,15,10,3,0,0.0
2026-01-23,kakao,36.47,20,14,4,0,0.0
2026-01-24,kakao,31.36,10,10,2,1,463.32
2026-01-25,kakao,21.17,11,10,2,1,1211.99
2026-01-26,kakao,27.18,14,13,4,0,0.0
2026-01-27,kakao,34.0,10,9,3,1,2219.44
2026-01-28,kakao,33.54,9,8,4,0,0.0
2026-01-29,kakao,33.38,11,11,4,1,1923.29
2026-01-30,kakao,38.9,14,12,4,1,718.9
2026-01-31,kakao,28.87,8,7,2,1,488.29
2026-02-01,kakao,18.75,17,17,6,0,0.0
2026-02-02,kakao,22.86,15,12,5,0,0.0
2026-02-03,kakao,24.5,9,7,3,3,1801.65
2026-02-04,kakao,32.02,10,6,2,0,0.0
2026-02-05,kakao,26.2,9,9,4,3,2858.26
2026-02-06,kakao,29.43,10,10,4,0,0.0
2026-02-07,kakao,22.59,8,6,3,0,0.0
2026-02-08,kakao,17.49,9,10,3,2,1333.72
2026-02-09,kakao,21.21,13,6,0,0,0.0
2026-02-10,kakao,25.3,14,11,4,1,613.69
2026-02-11,kakao,23.16,8,6,3,0,0.0
2026-02-12,kakao,27.18,17,12,5,2,941.46
2026-02-13,kakao,33.18,12,14,5,0,0.0
2026-02-14,kakao,22.61,9,7,2,2,1147.7
2026-02-15,kakao,18.86,10,7,2,0,0.0
2026-02-16,kakao,22.35,12,10,4,1,737.77
2026-02-17,kakao,20.63,7,2,1,0,0.0
2026-02-18,kakao,26.08,11,7,2,0,0.0
2026-02-19,kakao,24.66,9,9,4,0,0.0
2026-02-20,kakao,29.43,8,5,1,0,0.0
2026-02-21,kakao,18.84,3,1,0,0,0.0
2026-02-22,kakao,19.33,10,11,5,0,0.0
2026-02-23,kakao,23.32,8,9,4,0,0.0
2026-02-24,kakao,25.45,11,10,3,0,0.0
2026-02-25,kakao,28.26,10,7,3,0,0.0
2026-02-26,kakao,29.13,9,7,3,0,0.0
2026-02-27,kakao,31.87,15,10,1,1,991.31
2026-02-28,kakao,21.02,12,8,2,0,0.0
2025-10-01,meta,33.39,0,0,0,0,0.0
2025-10-02,meta,30.7,8,5,1,0,0.0
2025-10-03,meta,33.17,10,6,2,0,0.0
2025-10-04,meta,23.54,16,10,5,0,0.0
2025-10-05,meta,23.05,13,11,4,0,0.0
2025-10-06,meta,27.79,8,7,1,1,2003.91
2025-10-07,meta,28.77,16,16,6,2,1715.3
2025-10-08,meta,29.38,13,9,3,1,724.07
2025-10-09,meta,29.82,8,7,2,1,406.43
2025-10-10,meta,33.59,19,16,5,1,2015.36
2025-10-11,meta,22.53,13,10,6,0,0.0
2025-10-12,meta,23.51,12,11,2,1,1115.66
2025-10-13,meta,27.35,9,9,3,0,0.0
2025-10-14,meta,28.89,9,8,3,1,1299.32
2025-10-15,meta,29.18,12,9,2,2,2986.66
2025-10-16,meta,31.9,11,8,4,0,0.0
2025-10-17,meta,32.04,19,12,5,0,0.0
2025-10-18,meta,25.53,16,11,4,1,494.96
2025-10-19,meta,20.29,12,8,3,1,635.23
2025-10-20,meta,24.85,12,7,2,0,0.0
2025-10-21,meta,29.14,10,9,3,2,2212.63
2025-10-22,meta,30.65,9,10,3,1,2488.24
2025-10-23,meta,30.0,17,12,4,0,0.0
2025-10-24,meta,33.06,16,13,5,0,0.0
2025-10-25,meta,25.95,14,9,4,1,1084.47
2025-10-26,meta,19.0,16,12,3,1,1441.07
2025-10-27,meta,28.37,8,5,1,1,1630.01
2025-10-28,meta,32.01,12,11,2,1,2248.86
2025-10-29,meta,26.13,5,3,2,0,0.0
2025-10-30,meta,31.15,16,15,6,0,0.0
2025-10-31,meta,28.58,10,8,3,0,0.0
2025-11-01,meta,27.5,9,6,1,1,2437.03
2025-11-02,meta,24.58,15,9,5,0,0.0
2025-11-03,meta,27.83,9,8,2,0,0.0
2025-11-04,meta,28.91,20,18,6,3,2082.67
2025-11-05,meta,31.9,14,12,5,1,687.51
2025-11-06,meta,30.46,13,15,4,1,880.8
2025-11-07,meta,29.77,12,12,4,1,1257.42
2025-11-08,meta,24.72,17,13,5,1,244.15
2025-11-09,meta,20.34,13,10,6,1,1240.34
2025-11-10,meta,27.2,16,14,5,0,0.0
2025-11-11,meta,27.07,7,4,3,2,2638.11
2025-11-12,meta,31.58,6,7,4,0,0.0
2025-11-13,meta,34.87,6,6,2,1,221.45
2025-11-14,meta,33.47,18,15,4,0,0.0
2025-11-15,meta,29.33,17,15,6,0,0.0
2025-11-16,meta,21.53,18,18,5,1,842.54
2025-11-17,meta,26.65,12,10,5,1,1196.14
2025-11-18,meta,25.78,11,9,3,1,1660.48
2025-11-19,meta,36.13,11,12,2,2,2506.38
2025-11-20,meta,35.86,17,16,5,0,0.0
2025-11-21,meta,32.01,9,7,3,0,0.0
2025-11-22,meta,25.97,18,14,5,2,1695.76
2025-11-23,meta,21.59,10,8,4,1,355.89
2025-11-24,meta,26.79,9,8,2,0,0.0
2025-11-25,meta,27.33,9,4,0,0,0.0
2025-11-26,meta,33.84,13,7,2,0,0.0
2025-11-27,meta,31.63,14,9,3,0,0.0
2025-11-28,meta,36.88,15,10,3,1,746.94
2025-11-29,meta,24.74,16,12,5,1,1812.16
2025-11-30,meta,22.45,12,11,3,0,0.0
2025-12-01,meta,32.79,6,4,2,2,2206.56
2025-12-02,meta,37.6,12,10,4,0,0.0
2025-12-03,meta,32.72,11,6,1,1,457.78
2025-12-04,meta,37.9,14,10,2,1,1654.89
2025-12-05,meta,36.11,14,12,4,0,0.0
