date,channel,spend,leads,tm_attempts,tm_connected,contracts,premium
2025-12-06,meta,26.48,15,13,7,2,2138.7
2025-12-07,meta,23.68,14,10,4,1,1333.71
2025-12-08,meta,29.87,6,5,0,0,0.0
2025-12-09,meta,34.56,12,14,2,0,0.0
2025-12-10,meta,33.07,13,10,4,0,0.0
2025-12-11,meta,35.4,23,17,6,0,0.0
2025-12-12,meta,39.2,10,8,4,4,4201.21
2025-12-13,meta,26.2,9,7,2,1,433.37
2025-12-14,meta,24.68,12,9,4,1,1098.27
2025-12-15,meta,24.94,15,12,5,0,0.0
2025-12-16,meta,28.77,12,7,2,0,0.0
2025-12-17,meta,36.1,19,13,4,4,3903.5
2025-12-18,meta,33.34,15,12,4,3,4878.92
2025-12-19,meta,36.97,15,12,5,0,0.0
2025-12-20,meta,29.89,18,13,5,1,742.13
2025-12-21,meta,24.63,19,15,6,1,1246.68
2025-12-22,meta,28.09,10,8,2,0,0.0
2025-12-23,meta,36.51,10,10,2,0,0.0
2025-12-24,meta,33.0,14,11,6,3,3881.16
2025-12-25,meta,39.42,10,9,3,0,0.0
2025-12-26,meta,35.92,19,14,4,1,1336.97
2025-12-27,meta,25.65,19,16,6,0,0.0
2025-12-28,meta,23.77,11,10,4,3,3701.83
2025-12-29,meta,28.91,12,11,3,1,1525.76
2025-12-30,meta,38.15,14,13,5,0,0.0
2025-12-31,meta,32.31,17,15,5,1,1146.64
2026-01-01,meta,34.37,12,9,3,2,1611.89
2026-01-02,meta,47.64,13,11,1,0,0.0
2026-01-03,meta,31.15,19,17,8,0,0.0
2026-01-04,meta,23.85,10,7,2,0,0.0
2026-01-05,meta,34.0,10,7,3,3,3768.83
2026-01-06,meta,38.79,6,5,0,0,0.0
2026-01-07,meta,38.47,10,9,3,0,0.0
2026-01-08,meta,38.32,14,10,3,0,0.0
2026-01-09,meta,38.88,21,17,7,0,0.0
2026-01-10,meta,32.98,16,13,4,1,2275.79
2026-01-11,meta,26.46,11,4,2,1,966.34
2026-01-12,meta,31.89,16,12,4,0,0.0
2026-01-13,meta,41.51,22,17,5,1,772.39
2026-01-14,meta,39.79,12,9,3,0,0.0
2026-01-15,meta,37.96,14,14,6,0,0.0
2026-01-16,meta,45.04,18,12,2,1,1928.47
2026-01-17,meta,32.51,16,11,3,2,2000.47
2026-01-18,meta,24.13,16,8,1,1,1197.06
2026-01-19,meta,34.55,8,5,1,0,0.0
2026-01-20,meta,34.4,15,11,3,0,0.0
2026-01-21,meta,39.54,5,3,0,0,0.0
2026-01-22,meta,37.32,14,13,4,0,0.0
2026-01-23,meta,42.11,11,11,2,0,0.0
2026-01-24,meta,35.06,23,19,6,2,2507.41
2026-01-25,meta,25.63,22,17,7,0,0.0
2026-01-26,meta,31.49,15,14,5,1,1430.41
2026-01-27,meta,42.96,12,10,4,0,0.0
2026-01-28,meta,41.93,20,14,4,3,1857.77
2026-01-29,meta,43.39,16,9,2,0,0.0
2026-01-30,meta,42.73,15,11,3,1,1824.41
2026-01-31,meta,28.24,13,12,4,0,0.0
2026-02-01,meta,20.34,22,22,9,1,912.47
2026-02-02,meta,26.2,9,7,3,2,2963.28
2026-02-03,meta,31.61,10,6,3,3,3151.83
2026-02-04,meta,28.95,10,6,1,1,1029.45
2026-02-05,meta,27.26,19,16,6,0,0.0
2026-02-06,meta,36.5,8,3,1,0,0.0
2026-02-07,meta,20.87,16,14,5,3,1741.04
2026-02-08,meta,22.61,5,6,4,0,0.0
2026-02-09,meta,26.01,14,12,2,1,825.12
2026-02-10,meta,26.44,9,7,2,0,0.0
2026-02-11,meta,31.08,12,11,5,0,0.0
2026-02-12,meta,28.22,14,12,3,1,1075.26
2026-02-13,meta,32.4,17,12,4,0,0.0
2026-02-14,meta,26.65,8,10,3,0,0.0
2026-02-15,meta,22.34,14,10,3,0,0.0
2026-02-16,meta,27.6,9,9,2,0,0.0
2026-02-17,meta,26.3,11,4,2,1,974.21
2026-02-18,meta,27.46,12,12,5,0,0.0
2026-02-19,meta,31.26,10,11,4,1,915.05
2026-02-20,meta,28.75,7,6,1,0,0.0
2026-02-21,meta,25.55,10,9,3,0,0.0
2026-02-22,meta,16.31,11,10,3,0,0.0
2026-02-23,meta,27.22,7,4,1,1,1069.63
2026-02-24,meta,29.75,14,12,6,0,0.0
2026-02-25,meta,31.86,15,10,4,0,0.0
2026-02-26,meta,27.48,13,9,2,0,0.0
2026-02-27,meta,32.64,16,15,5,0,0.0
2026-02-28,meta,22.26,13,12,3,0,0.0
2025-10-01,naver,41.4,0,0,0,0,0.0
2025-10-02,naver,38.45,9,6,1,0,0.0
2025-10-03,naver,43.97,13,9,3,0,0.0
2025-10-04,naver,33.36,14,13,5,0,0.0
2025-10-05,naver,25.35,19,13,5,1,1499.89
2025-10-06,naver,34.09,9,8,3,1,1787.8
2025-10-07,naver,34.28,10,9,2,2,2692.73
2025-10-08,naver,35.96,10,8,2,0,0.0
2025-10-09,naver,39.22,11,11,4,0,0.0
2025-10-10,naver,42.52,13,10,3,0,0.0
2025-10-11,naver,30.37,15,12,4,1,1998.66
2025-10-12,naver,23.89,19,13,5,0,0.0
2025-10-13,naver,34.55,11,11,4,2,2151.86
2025-10-14,naver,39.18,13,9,3,1,669.45
2025-10-15,naver,40.03,11,9,5,2,1686.56
2025-10-16,naver,40.43,23,18,6,0,0.0
2025-10-17,naver,39.1,18,12,5,1,1420.78
2025-10-18,naver,32.37,11,8,3,2,1756.13
2025-10-19,naver,25.5,15,15,4,1,1086.33
2025-10-20,naver,34.06,14,12,3,2,1739.31
2025-10-21,naver,38.83,20,14,4,1,628.88
2025-10-22,naver,41.09,5,5,1,0,0.0
2025-10-23,naver,34.05,12,9,3,2,2921.91
2025-10-24,naver,45.5,11,16,6,0,0.0
2025-10-25,naver,34.56,15,13,6,2,2972.14
2025-10-26,naver,24.35,13,10,4,3,4492.73
2025-10-27,naver,32.41,20,19,6,0,0.0
2025-10-28,naver,42.52,14,8,1,1,827.86
2025-10-29,naver,39.32,14,11,4,2,2984.03
2025-10-30,naver,41.78,19,19,7,0,0.0
2025-10-31,naver,38.76,23,18,6,2,2070.03
2025-11-01,naver,29.92,20,13,7,1,1503.15
2025-11-02,naver,23.98,19,14,6,0,0.0
2025-11-03,naver,32.59,10,11,5,2,4233.34
2025-11-04,naver,33.07,10,9,2,0,0.0
2025-11-05,naver,38.13,13,9,3,1,708.34
2025-11-06,naver,41.91,12,8,3,1,1394.47
2025-11-07,naver,35.92,15,11,3,1,1315.31
2025-11-08,naver,34.81,15,13,5,0,0.0
2025-11-09,naver,25.66,12,12,5,1,1005.35
2025-11-10,naver,34.7,9,9,2,0,0.0
2025-11-11,naver,34.09,14,12,5,1,1189.01
2025-11-12,naver,37.01,18,12,4,0,0.0
2025-11-13,naver,38.02,10,5,0,0,0.0
2025-11-14,naver,36.83,11,10,3,1,823.56
2025-11-15,naver,29.04,16,10,4,0,0.0
2025-11-16,naver,28.14,21,16,7,1,1076.33
2025-11-17,naver,30.2,14,12,4,1,902.78
2025-11-18,naver,32.36,6,3,2,2,2220.72
2025-11-19,naver,47.45,17,12,4,0,0.0
2025-11-20,naver,35.46,16,13,3,0,0.0
2025-11-21,naver,39.9,17,15,4,1,2423.36
2025-11-22,naver,29.78,23,21,8,2,2391.32
2025-11-23,naver,25.78,10,9,4,0,0.0
2025-11-24,naver,38.53,14,11,4,0,0.0
2025-11-25,naver,40.16,14,10,5,1,1047.19
2025-11-26,naver,39.9,15,10,5,0,0.0
2025-11-27,naver,37.6,15,11,5,3,3300.46
2025-11-28,naver,32.05,9,8,2,1,2192.99
2025-11-29,naver,26.79,21,17,8,1,895.64
2025-11-30,naver,24.99,11,5,2,2,5358.07
2025-12-01,naver,37.99,12,8,2,0,0.0
2025-12-02,naver,41.75,11,11,3,0,0.0
2025-12-03,naver,45.7,8,7,3,0,0.0
2025-12-04,naver,44.89,18,12,3,1,2778.26
2025-12-05,naver,40.21,19,20,8,0,0.0
2025-12-06,naver,31.5,25,20,6,1,2145.67
2025-12-07,naver,30.84,20,17,6,1,636.24
2025-12-08,naver,37.5,12,10,3,1,632.2
2025-12-09,naver,35.23,15,11,4,0,0.0
2025-12-10,naver,45.11,7,4,1,0,0.0
2025-12-11,naver,39.42,13,15,5,0,0.0
2025-12-12,naver,40.61,12,12,6,0,0.0
2025-12-13,naver,34.84,18,16,7,0,0.0
2025-12-14,naver,30.13,13,12,5,0,0.0
2025-12-15,naver,40.96,17,12,4,1,1593.15
2025-12-16,naver,36.29,15,15,6,2,1532.48
2025-12-17,naver,43.29,19,14,6,1,949.38
2025-12-18,naver,43.91,15,13,4,1,1558.84
2025-12-19,naver,46.25,10,5,2,2,2264.58
2025-12-20,naver,33.2,12,6,0,0,0.0
2025-12-21,naver,23.73,16,13,6,2,1574.77
2025-12-22,naver,38.48,18,13,7,0,0.0
2025-12-23,naver,40.11,16,9,3,2,2515.9
2025-12-24,naver,37.33,12,11,2,2,3249.35
2025-12-25,naver,37.67,17,18,7,1,1445.73
2025-12-26,naver,37.87,11,12,3,1,1578.87
2025-12-27,naver,32.49,18,14,4,2,2245.69
2025-12-28,naver,31.22,18,14,6,2,1115.04
2025-12-29,naver,39.54,16,15,6,1,999.08
2025-12-30,naver,47.04,13,13,4,2,1639.12
2025-12-31,naver,43.48,7,5,1,1,1051.81
2026-01-01,naver,40.14,20,16,6,1,1271.79
2026-01-02,naver,54.88,16,13,4,0,0.0
2026-01-03,naver,39.54,16,14,4,1,1092.44
2026-01-04,naver,32.1,16,13,4,2,2472.28
2026-01-05,naver,43.17,8,6,2,0,0.0
2026-01-06,naver,42.71,12,12,4,2,2933.91
2026-01-07,naver,49.87,14,14,3,0,0.0
2026-01-08,naver,40.46,21,18,7,1,1156.49
2026-01-09,naver,44.36,24,23,5,0,0.0
2026-01-10,naver,37.21,9,6,2,1,2343.34
2026-01-11,naver,31.86,9,10,3,3,2503.99
2026-01-12,naver,44.21,11,10,4,0,0.0
2026-01-13,naver,45.13,16,19,7,2,1978.43
2026-01-14,naver,49.12,15,10,5,1,1792.17
2026-01-15,naver,49.87,12,8,2,2,1275.02
2026-01-16,naver,40.76,16,14,5,1,543.78
2026-01-17,naver,38.4,9,8,3,1,1058.83
2026-01-18,naver,33.9,9,11,2,1,1269.98
2026-01-19,naver,47.97,13,9,5,1,479.98
2026-01-20,naver,41.27,21,19,5,0,0.0
2026-01-21,naver,45.18,22,20,7,2,2853.56
2026-01-22,naver,50.24,18,16,6,0,0.0
2026-01-23,naver,46.79,22,16,6,3,4089.67
2026-01-24,naver,38.17,13,13,4,2,3215.1
2026-01-25,naver,29.33,8,9,4,0,0.0
2026-01-26,naver,42.03,20,17,4,0,0.0
2026-01-27,naver,39.78,18,15,5,1,910.3
2026-01-28,naver,49.06,15,12,4,1,600.29
2026-01-29,naver,45.71,17,13,4,3,5145.51
2026-01-30,naver,43.62,15,13,5,1,603.34
2026-01-31,naver,40.35,14,11,5,0,0.0
2026-02-01,naver,23.19,12,8,2,1,446.0
2026-02-02,naver,29.8,15,10,4,0,0.0
2026-02-03,naver,31.93,15,10,4,1,1360.55
2026-02-04,naver,30.91,10,8,2,0,0.0
2026-02-05,naver,38.27,7,6,2,2,1949.78
2026-02-06,naver,38.84,17,14,5,0,0.0
2026-02-07,naver,30.0,11,10,3,0,0.0
2026-02-08,naver,22.23,15,11,4,1,1055.99
2026-02-09,naver,34.39,15,15,5,0,0.0
2026-02-10,naver,33.88,10,7,1,0,0.0
2026-02-11,naver,35.05,11,8,1,1,731.07
2026-02-12,naver,32.72,21,18,7,0,0.0
2026-02-13,naver,39.51,14,8,2,1,432.23
2026-02-14,naver,28.37,9,6,2,1,922.64
2026-02-15,naver,23.49,14,13,5,0,0.0
2026-02-16,naver,25.7,19,12,3,1,1237.3
2026-02-17,naver,32.28,8,9,2,2,2073.5
2026-02-18,naver,36.41,15,15,7,0,0.0
2026-02-19,naver,35.93,16,12,5,0,0.0
2026-02-20,naver,38.28,17,14,4,3,2913.49
2026-02-21,naver,28.78,13,13,4,2,3040.32
2026-02-22,naver,21.46,16,12,4,0,0.0
2026-02-23,naver,28.49,8,8,2,0,0.0
2026-02-24,naver,34.31,12,8,4,1,926.77
2026-02-25,naver,31.84,14,10,3,0,0.0
2026-02-26,naver,31.13,12,8,4,1,1447.42
2026-02-27,naver,37.18,14,12,4,0,0.0
2026-02-28,naver,34.46,17,16,5,2,1543.83
2025-10-01,toss,14.77,0,0,0,0,0.0
2025-10-02,toss,16.31,4,1,0,0,0.0
2025-10-03,toss,19.02,6,3,1,0,0.0
2025-10-04,toss,14.11,10,9,3,0,0.0
2025-10-05,toss,11.27,6,8,4,0,0.0
2025-10-06,toss,15.52,8,7,1,0,0.0
2025-10-07,toss,17.49,8,6,3,2,1154.05
2025-10-08,toss,18.41,10,10,4,1,622.95
2025-10-09,toss,17.66,5,4,3,1,1297.61
2025-10-10,toss,18.43,10,7,2,0,0.0
2025-10-11,toss,13.63,9,5,3,1,608.31
2025-10-12,toss,12.57,8,9,2,1,589.14
2025-10-13,toss,15.85,8,1,1,0,0.0
2025-10-14,toss,16.41,6,6,1,0,0.0
2025-10-15,toss,17.7,6,4,0,0,0.0
2025-10-16,toss,17.07,9,6,1,0,0.0
2025-10-17,toss,16.58,3,6,2,0,0.0
2025-10-18,toss,14.67,8,5,1,0,0.0
2025-10-19,toss,10.09,10,7,3,1,549.92
2025-10-20,toss,13.91,7,5,0,0,0.0
2025-10-21,toss,15.42,11,10,1,1,525.75
2025-10-22,toss,15.08,5,3,2,0,0.0
2025-10-23,toss,17.6,9,4,2,0,0.0
2025-10-24,toss,17.98,17,12,3,1,534.73
2025-10-25,toss,15.11,8,9,3,0,0.0
2025-10-26,toss,10.8,11,9,4,2,1299.91
2025-10-27,toss,13.24,8,7,3,3,1854.07
2025-10-28,toss,20.55,8,6,2,2,2045.88
2025-10-29,toss,16.36,11,7,4,0,0.0
2025-10-30,toss,17.72,8,10,3,0,0.0
2025-10-31,toss,18.25,9,7,2,1,1647.67
2025-11-01,toss,12.82,4,2,1,0,0.0
2025-11-02,toss,12.45,6,7,2,0,0.0
2025-11-03,toss,14.95,7,4,1,0,0.0
2025-11-04,toss,14.96,4,2,1,0,0.0
2025-11-05,toss,17.9,10,8,3,1,1019.94
2025-11-06,toss,18.1,10,8,2,2,2383.52
2025-11-07,toss,20.75,5,5,3,1,1690.84
2025-11-08,toss,12.91,13,15,4,1,1036.0
2025-11-09,toss,11.51,8,7,2,2,1716.56
2025-11-10,toss,12.54,5,0,0,0,0.0
2025-11-11,toss,16.22,3,3,1,0,0.0
2025-11-12,toss,17.04,7,6,0,0,0.0
2025-11-13,toss,16.53,13,10,4,0,0.0
2025-11-14,toss,18.47,6,5,1,0,0.0
2025-11-15,toss,13.84,6,5,3,1,665.93
2025-11-16,toss,10.99,11,9,3,1,597.05
2025-11-17,toss,14.36,4,4,1,1,1718.9
2025-11-18,toss,19.51,4,2,2,0,0.0
2025-11-19,toss,15.86,6,3,1,1,731.62
2025-11-20,toss,17.16,5,10,5,0,0.0
2025-11-21,toss,16.32,3,1,0,0,0.0
2025-11-22,toss,14.7,9,7,3,1,1045.05
2025-11-23,toss,11.67,9,4,1,0,0.0
2025-11-24,toss,16.89,6,5,3,0,0.0
2025-11-25,toss,17.02,4,1,0,0,0.0
2025-11-26,toss,15.95,7,5,1,0,0.0
2025-11-27,toss,17.36,8,8,2,0,0.0
2025-11-28,toss,17.99,4,4,1,0,0.0
2025-11-29,toss,14.54,10,9,3,1,1156.72
2025-11-30,toss,11.61,3,0,0,0,0.0
2025-12-01,toss,18.79,8,10,5,0,0.0
2025-12-02,toss,19.55,12,7,1,0,0.0
2025-12-03,toss,17.44,5,7,2,2,2045.87
2025-12-04,toss,22.05,10,10,2,0,0.0
2025-12-05,toss,19.33,9,8,5,0,0.0
2025-12-06,toss,15.62,10,6,2,1,1675.62
2025-12-07,toss,13.46,7,6,3,0,0.0
2025-12-08,toss,18.63,6,4,0,0,0.0
2025-12-09,toss,20.5,5,4,1,0,0.0
2025-12-10,toss,20.9,15,12,5,0,0.0
2025-12-11,toss,19.02,9,3,1,0,0.0
2025-12-12,toss,19.96,10,10,5,2,1594.6
2025-12-13,toss,16.64,9,7,5,0,0.0
2025-12-14,toss,13.4,10,7,2,0,0.0
2025-12-15,toss,15.9,10,7,1,0,0.0
2025-12-16,toss,15.98,9,8,2,0,0.0
2025-12-17,toss,17.07,5,2,2,0,0.0
2025-12-18,toss,20.33,7,1,1,1,681.74
2025-12-19,toss,19.03,7,6,2,1,342.74
2025-12-20,toss,16.23,9,8,3,0,0.0
2025-12-21,toss,11.5,5,4,1,1,945.1
2025-12-22,toss,16.12,8,4,2,1,1087.65
2025-12-23,toss,20.32,5,4,1,0,0.0
2025-12-24,toss,17.88,6,2,0,0,0.0
2025-12-25,toss,19.85,6,3,2,1,1133.29
2025-12-26,toss,21.66,5,2,1,0,0.0
2025-12-27,toss,16.12,14,13,4,0,0.0
2025-12-28,toss,12.48,4,2,1,0,0.0
2025-12-29,toss,17.01,5,3,2,1,1036.01
2025-12-30,toss,18.44,9,11,5,1,744.74
2025-12-31,toss,19.21,6,6,3,0,0.0
2026-01-01,toss,19.92,9,8,4,1,815.38
2026-01-02,toss,21.15,10,7,2,1,816.56
2026-01-03,toss,18.59,4,2,0,0,0.0
2026-01-04,toss,17.61,8,2,1,1,1299.82
2026-01-05,toss,18.66,11,11,4,0,0.0
2026-01-06,toss,21.94,6,6,1,0,0.0
2026-01-07,toss,21.33,10,8,2,1,269.83
2026-01-08,toss,19.26,7,5,2,0,0.0
2026-01-09,toss,17.48,9,9,3,0,0.0
2026-01-10,toss,18.37,3,0,0,0,0.0
2026-01-11,toss,15.51,10,7,3,3,3119.02
2026-01-12,toss,21.19,9,5,3,0,0.0
2026-01-13,toss,23.17,8,10,4,1,1423.86
2026-01-14,toss,24.61,9,9,3,1,656.91
2026-01-15,toss,19.13,11,4,0,0,0.0
2026-01-16,toss,21.47,9,4,1,1,381.81
2026-01-17,toss,17.35,10,8,3,0,0.0
2026-01-18,toss,15.36,8,5,0,0,0.0
2026-01-19,toss,18.62,6,2,0,0,0.0
2026-01-20,toss,19.35,10,12,4,0,0.0
2026-01-21,toss,23.45,6,5,2,0,0.0
2026-01-22,toss,22.2,14,12,5,2,1732.23
2026-01-23,toss,23.26,4,2,0,0,0.0
2026-01-24,toss,18.22,11,10,4,0,0.0
2026-01-25,toss,15.42,9,6,2,0,0.0
2026-01-26,toss,21.17,2,1,0,0,0.0
2026-01-27,toss,18.7,8,8,2,0,0.0
2026-01-28,toss,18.77,12,6,3,0,0.0
2026-01-29,toss,20.76,15,15,4,0,0.0
2026-01-30,toss,23.9,10,8,3,0,0.0
2026-01-31,toss,16.57,19,18,8,0,0.0
2026-02-01,toss,12.37,7,3,0,0,0.0
2026-02-02,toss,14.79,5,2,1,1,337.01
2026-02-03,toss,12.78,8,4,0,0,0.0
2026-02-04,toss,16.21,9,8,4,1,821.94
2026-02-05,toss,17.32,14,11,4,0,0.0
2026-02-06,toss,16.95,7,5,2,0,0.0
2026-02-07,toss,13.04,11,7,4,0,0.0
2026-02-08,toss,11.6,6,2,1,1,1190.33
2026-02-09,toss,13.88,6,5,1,1,417.8
2026-02-10,toss,15.73,1,0,0,0,0.0
2026-02-11,toss,13.21,7,4,2,0,0.0
2026-02-12,toss,17.74,7,9,3,0,0.0
2026-02-13,toss,17.18,11,9,1,1,817.57
2026-02-14,toss,12.99,6,7,2,0,0.0
2026-02-15,toss,10.71,5,3,0,0,0.0
2026-02-16,toss,13.31,5,4,3,0,0.0
2026-02-17,toss,15.58,3,2,1,0,0.0
2026-02-18,toss,18.02,7,2,0,0,0.0
2026-02-19,toss,17.49,6,8,2,0,0.0
2026-02-20,toss,17.12,8,6,0,0,0.0
2026-02-21,toss,12.36,7,7,1,1,662.48
2026-02-22,toss,10.27,5,2,2,0,0.0
2026-02-23,toss,12.97,2,1,1,0,0.0
2026-02-24,toss,16.19,6,3,2,0,0.0
2026-02-25,toss,13.64,17,16,6,0,0.0
2026-02-26,toss,16.76,12,10,3,1,618.89
2026-02-27,toss,16.17,7,6,1,1,565.78
2026-02-28,toss,15.38,6,8,5,0,0.0
