event_id,event_time,channel,spend
0c91cee0-b48f-40c5-910d-76f9e810298a,2025-10-01,카카오,1937381.840898841
02bea629-623b-410f-a9a4-0e14a5e094a1,2025-10-01,토스,1937381.840898841
01314ec1-5339-477b-8337-82ba8528b13d,2025-10-01,구글,1937381.840898841
74f3938e-4bcf-40c3-8c5a-81374145d316,2025-10-01,메타,1937381.840898841
0e71eaad-9f84-4297-af84-8e4043fd7882,2025-10-01,네이버,1937381.840898841
e5cb65ec-c881-4330-9213-51c9da43666f,2025-10-01,쿠팡,1937381.840898841
4eb2ecbe-a077-4468-8998-d13a7a679cff,2025-10-02,카카오,1890876.588256447
0f22c81c-197e-4974-aa73-f12dc87dcbaa,2025-10-02,토스,1677562.03212875
203ca53d-b552-4e85-986a-8b68b92f2a44,2025-10-02,구글,2074912.6758960285
f8ddfeb1-aac8-467c-b666-b9102cda17da,2025-10-02,메타,2095825.8676732536
0baa70ed-7482-4350-bc53-444cb560cf52,2025-10-02,네이버,1786310.629370321
c27f8ab4-1fd1-4c9a-b2ef-501601e7c834,2025-10-02,쿠팡,1598091.9033752945
91352aa9-53ce-4fe8-a59e-aeb4add0bfa7,2025-10-03,카카오,1835277.8122057195
079d3f02-9e9a-41a5-a955-3c551d8c2cec,2025-10-03,토스,1499605.741025032
d41ebb7e-6a66-4b57-8c7b-c81ccd4d7142,2025-10-03,구글,2261794.0842774557
755c3bc4-6cb1-4367-9e07-fcc988049463,2025-10-03,메타,2042376.4474632754
4ba580d1-5e4e-4ec3-8871-bc8b09f89efd,2025-10-03,네이버,1682061.934733624
30f69cb5-6698-4a4b-abb2-72fce076d1b1,2025-10-03,쿠팡,1317236.5509012453
9b70e716-2a9a-4c41-a9b9-d5ee1a8a46f9,2025-10-04,카카오,1908725.9866950535
b916d79e-1323-4038-9eff-1c2fed59c3c1,2025-10-04,토스,1369161.6099633335
4d4fd894-a7dd-46b3-8be4-53dab980a84d,2025-10-04,구글,2366876.8866352066
61ca212c-5f84-4894-8a8b-1b3d071b98b4,2025-10-04,메타,1972547.1470976076
07561baf-c12e-43c0-b04a-6cf09791b703,2025-10-04,네이버,1622601.854949837
8aceb4e3-4342-4e68-8a20-548185de96cf,2025-10-04,쿠팡,1140499.265804205
fd20fd47-fff7-47d9-9277-5d0bff7c1df2,2025-10-05,카카오,1996723.9399813944
c745fa48-5ad2-4320-a1bc-24de27b91a34,2025-10-05,토스,1277162.2730710567
87c43a3a-ac6a-457f-b559-b058bd8a9fe0,2025-10-05,구글,2504492.12926096
b65d68a7-8b3e-43d4-b6e4-e1170fa8608f,2025-10-05,메타,2068545.5800381184
d369548b-450e-4328-b67f-32901a986fef,2025-10-05,네이버,1579217.2838057296
651cc6b6-3ab8-4aac-bdbb-fdfcbb34ea3c,2025-10-05,쿠팡,1018357.322006603
3d35cebe-f6c1-4798-af30-36c6a75f9303,2025-10-06,카카오,2109783.9338825215
0ad9c5c9-43f9-4ee2-8036-0ceb2cdc7214,2025-10-06,토스,1236112.1639434944
4e3fba55-7d31-4d3e-8b5c-78149ebd3b0a,2025-10-06,구글,2619507.930117207
4b046dc0-4639-4c1b-b7db-b190956499ed,2025-10-06,메타,2175381.1234144415
8718fc43-15a8-4cdd-bdd3-cdcc122babc1,2025-10-06,네이버,1614824.468909007
6f10631f-70a2-4255-9872-07cf828871c3,2025-10-06,쿠팡,962515.829136325
06517f52-7df8-4f76-8f40-8d442d968588,2025-10-07,카카오,2230234.1116969623
93549e01-c27d-4ba5-aef3-17f474a23df6,2025-10-07,토스,1215290.895729966
ab22c9a0-fe4c-47de-bb8f-95a2061710ac,2025-10-07,구글,2755103.9046688485
3ccae603-1b2a-40a9-9a94-0c8bb5e77aba,2025-10-07,메타,2231322.3217456234
f9102fbe-381a-48bf-aadb-43280ba8d750,2025-10-07,네이버,1616608.819633379
41c4f135-abca-432e-bf42-d0609095c395,2025-10-07,쿠팡,905440.1040557013
90bfa19d-c05d-41d6-8aea-3da7c6c2fb48,2025-10-08,카카오,2243794.815402986
721b0a19-04bc-49e7-b1b9-c63c0feb2d86,2025-10-08,토스,1165330.6610394125
d0fa621b-0761-4846-9aa1-475930481277,2025-10-08,구글,2789648.200916945
61187a9f-f902-45e9-87e8-52954e626100,2025-10-08,메타,2382002.501302833
56c961ee-966e-4bdb-86c6-9a789dc37acf,2025-10-08,네이버,1537125.093453261
fde7afb8-5327-4a38-8135-77892599786e,2025-10-08,쿠팡,830333.5570081563
d54050fa-6975-46c3-bcd6-da71f54c4a29,2025-10-09,카카오,2212808.926691452
d6d90427-0e8d-41b3-ae09-a8298efb90b1,2025-10-09,토스,1075919.8875829398
3cf07aa8-8258-48de-b3a2-67a5b5d5b515,2025-10-09,구글,2761867.767380523
f4b7bafd-dbfc-4b62-af73-65529ad346c6,2025-10-09,메타,2432259.489878642
db12e308-c665-4377-b997-7c3ac3e64c6b,2025-10-09,네이버,1451262.8981667045
37720759-4561-4360-ba27-9a4fad02eae9,2025-10-09,쿠팡,754614.6848195409
62bfdbde-a466-4dad-8021-aa57fece2095,2025-10-10,카카오,2170526.1057180963
276d6e59-6784-42bc-83d6-be8ef9927d7a,2025-10-10,토스,987159.6654594813
05818d0c-e02d-43ce-bd35-1dc18dd4edd9,2025-10-10,구글,2719288.844519706
d1b564ec-3a86-4a3f-a2f0-ed943df83255,2025-10-10,메타,2413028.180860649
064d6ce2-3b4e-4dbd-9722-581cb239d3e5,2025-10-10,네이버,1376848.6283245315
ed92278c-cba6-4930-a635-14ed4c46763e,2025-10-10,쿠팡,694194.2302700921
571fbfa8-2ffc-42ac-8ea4-5a61bc069231,2025-10-11,카카오,2165146.5742836567
514b0f48-611f-4771-b6a9-a81dec23df05,2025-10-11,토스,923042.9855880578
1ad28801-0591-45de-ba7e-2b1ed3ec0fba,2025-10-11,구글,2720932.7798809633
8e534cea-239c-4226-96a5-96444314b070,2025-10-11,메타,2422318.135814446
75b5a52e-b37b-48e7-a885-6e22ffd09272,2025-10-11,네이버,1317943.1200766165
e17bea49-8007-4910-83c7-6f6901021c0b,2025-10-11,쿠팡,657184.9921582654
9c10c6cc-7925-44ac-a11d-11fb1547cfde,2025-10-12,카카오,2232244.419422171
f9b1ac60-24f4-4970-895a-4ddf7f361f82,2025-10-12,토스,894908.5223165117
93c321ef-2f54-4ae0-93bc-dd4d6560815c,2025-10-12,구글,2784514.282032673
5598adec-998b-4d7d-a268-1970f0dee441,2025-10-12,메타,2446996.2697712877
961b7c11-5048-4d60-aa2c-5c1cf443cb8e,2025-10-12,네이버,1334832.5880362694
6d2255e0-1a80-46d8-8624-3f98ae6a5a38,2025-10-12,쿠팡,645872.1166383221
4de3d59d-3b1a-4ee6-9b4f-7ecfa6befe8a,2025-10-13,카카오,2327158.240401199
a464682e-e9a1-4af8-8bed-a4386fb115f0,2025-10-13,토스,886648.9913374193
cda449e8-fa61-45fb-9edf-c9e8d7e20c83,2025-10-13,구글,2898680.450859504
18900688-e1ff-43ef-b70f-9c52671d55b7,2025-10-13,메타,2548548.3684791606
6ed73560-a695-4a4e-88d9-ac55f0df7e48,2025-10-13,네이버,1346812.711476506
9f83ba86-091b-4189-8232-b7c6e31c358b,2025-10-13,쿠팡,651400.4759028509
620a5940-a784-4984-8774-b221b6210629,2025-10-14,카카오,2394671.6463427846
ea7bd9ec-4792-4c71-b061-77f824000ab5,2025-10-14,토스,872008.829529521
e210d0be-b296-4167-9ab1-871c274c11bc,2025-10-14,구글,2982974.195280073
93d27993-e8f3-4db9-b39d-2c3d5bbfbd86,2025-10-14,메타,2658866.889816975
09cf7377-4c31-4d6d-83b3-30fa10496d0a,2025-10-14,네이버,1360196.4500670703
dbb96b70-4fd1-45ce-8c55-740b24ba7653,2025-10-14,쿠팡,657719.7354093525
1d6a11fe-7779-4c6e-8eee-b3ab6cbb940b,2025-10-15,카카오,2421922.4558855128
82e1e39b-0d31-4389-a1b8-42b3c63740ea,2025-10-15,토스,847650.7327849807
1dd49470-0490-4afc-9ae1-8497511fc739,2025-10-15,구글,3040936.548239748
3f9b4d7c-cc9a-41b0-99b2-849e2419b707,2025-10-15,메타,2605074.8166389004
f2695b6e-8b13-4c27-bcee-8afb9b08f888,2025-10-15,네이버,1373947.8979007644
a3394fd4-a231-4c10-89b8-4f84e5213889,2025-10-15,쿠팡,652127.4815516439
2eac43f4-8708-48b8-aeed-dc988e983732,2025-10-16,카카오,2368280.366548279
52340f96-be0e-478d-8ef3-666dd9a2865c,2025-10-16,토스,806816.0101047131
4ac4678b-ee2c-4a02-b941-5f7f9d0a2f70,2025-10-16,구글,3027705.714319435
59ef9321-ee15-4320-af88-46ee4a730be2,2025-10-16,메타,2513151.5399070117
a96f5fe1-4d4b-4318-832e-4e359d911b22,2025-10-16,네이버,1345972.8587988913
3c9c16d4-b858-45fb-9e41-9f1039e5dfab,2025-10-16,쿠팡,634102.2546012884
82510161-b80e-4b3a-b1f7-4134cdb37e29,2025-10-17,카카오,2317518.8867845554
8a5618c3-5581-4492-bb83-6e5678a27af9,2025-10-17,토스,752983.2761697173
5419a0ab-6a30-4342-b767-9502d9a37004,2025-10-17,구글,2967960.5466861976
4b68f70e-b8d2-422a-91cd-23c2281c36f6,2025-10-17,메타,2448676.365357016
8ce58944-97ad-47db-96dc-afc68671bf93,2025-10-17,네이버,1278482.9458684423
c48f72cb-7cf1-48a4-b03b-52568597febb,2025-10-17,쿠팡,612156.8319665504
20532353-3bef-4457-a355-a4ca798accaa,2025-10-18,카카오,2270309.607718197
ae560d61-a39f-49d1-b552-811a7952d567,2025-10-18,토스,709546.5864635119
6f64f95b-c91b-4ac8-9687-788f086a4fc2,2025-10-18,구글,2950737.8997700037
93be1076-9d67-4be6-a656-820e319c7d57,2025-10-18,메타,2444895.7051771646
9bb9c322-98b1-42a7-8bf8-7d1523409e36,2025-10-18,네이버,1252886.540641446
4e283ff6-d1bc-4b27-b3c4-c9254b3bd317,2025-10-18,쿠팡,602214.6496630528
29bdd950-9935-4b76-84a8-6caa27264b0f,2025-10-19,카카오,2279320.020628754
b226ca45-5261-4369-9274-03410efaadae,2025-10-19,토스,680174.9748285104
090773c1-f786-4e3f-a67a-3163a9223a23,2025-10-19,구글,3012390.163599387
1b03f689-c556-474c-b1c3-77ee6ecf4cdb,2025-10-19,메타,2549364.3149205507
f6a5bb42-1ad1-4ce9-949b-6859acbc351f,2025-10-19,네이버,1238447.5580750043
940efdaa-c5f1-4da4-982f-f4610e747ed2,2025-10-19,쿠팡,610321.6280307611
1e5b6623-086c-4671-8145-a2da3d44558c,2025-10-20,카카오,2362358.3131422442
6d82ae46-aac8-4dce-9de3-fcf3d894fd76,2025-10-20,토스,675027.3175791383
adc6fd25-c645-48be-93a4-992d7b8e8751,2025-10-20,구글,3122621.5260426337
50a42154-4e72-4def-9257-e72663e3dae4,2025-10-20,메타,2653328.1649927353
60f78dba-4044-4a73-abfc-9a7b48de187f,2025-10-20,네이버,1253262.044017404
6c2bfb19-2749-4e0d-a510-c617324a08f6,2025-10-20,쿠팡,629622.6421606012
16363b39-29f7-4a16-bf09-ca9033735a9f,2025-10-21,카카오,2397724.8761167307
43a9e818-ca49-40a4-9b60-338d8dd1a1e9,2025-10-21,토스,676125.4291144536
344c7cf6-6cb9-4674-8ac7-ba09702f3438,2025-10-21,구글,3216492.35536778
bd3a1a4f-ac8c-4b5b-8625-0217e8fdf3b0,2025-10-21,메타,2752252.3787693568
32bcee0c-d5c0-4ac6-b7f1-93ddaccd6b8a,2025-10-21,네이버,1279639.2232196396
3b67da12-6231-4411-8a34-1f6f4fc08f74,2025-10-21,쿠팡,646612.3900924046
d2566798-53b5-4efa-a3ba-455b2d8be50f,2025-10-22,카카오,2403901.8922216133
7c455d32-b558-4fdb-99df-ba5b394ab0a6,2025-10-22,토스,666019.0588311877
db101088-a953-49ed-bc29-e9c4bdf0e3b7,2025-10-22,구글,3223407.6805230207
27c0c8ff-65a1-411d-a03b-78bb7d5a4d05,2025-10-22,메타,2769796.2696112
f3b442c5-fc0a-4ddf-96f0-94c87814f99a,2025-10-22,네이버,1277938.654319683
a3cf7907-28f2-413d-9a36-773dc6b81e46,2025-10-22,쿠팡,646835.5834668557
31b7578b-a957-4a74-a204-c6c7031494fc,2025-10-23,카카오,2355023.9920840664
9acb0a15-62a2-4b98-8f5d-8b50c795fced,2025-10-23,토스,643702.5638051059
97357880-de64-4da6-9d12-c6006abd9f0f,2025-10-23,구글,3149165.870164133
ba601038-a89a-414a-bf39-4481b4d3ce80,2025-10-23,메타,2718509.3175157434
b3185de3-de49-47fa-88e9-60114ab4d490,2025-10-23,네이버,1246828.6784186307
18fa45d9-71db-4a09-a325-169f9cedea7e,2025-10-23,쿠팡,631233.30481829
340eb57e-96fd-4470-b42a-734276aa4f44,2025-10-24,카카오,2296505.4711182592
ce6f106a-5b05-4634-a11b-6a76069e2471,2025-10-24,토스,620800.9046483077
de0d9530-2311-441b-b53c-53a654e0c971,2025-10-24,구글,3058929.0064816307
568ed00d-99d5-436e-bfd5-edbd2839992c,2025-10-24,메타,2618840.0947408797
ed3f13db-77ad-41c5-9d48-07723c58a314,2025-10-24,네이버,1219956.3267978919
e8e92127-94bd-432c-b62c-a612f1a81e9b,2025-10-24,쿠팡,612695.8863068774
6eb7c19c-9eb0-4775-9f8f-99386cbf1f28,2025-10-25,카카오,2257884.657203515
c4f60539-e3b9-46be-87f1-b4205554e921,2025-10-25,토스,609834.159034739
91ccc958-c4c2-423f-a836-cfcd39c1e9ee,2025-10-25,구글,3019871.709279755
f841bc43-9fdf-43ce-98a0-1a42abc27850,2025-10-25,메타,2586261.3627099306
5040f395-9dc6-4087-aa34-adaeda8102b7,2025-10-25,네이버,1204335.8754436956
166a7d8f-48b3-4c99-a45f-30869bbcc170,2025-10-25,쿠팡,604565.8971128094
d414c4d6-05a0-4b1a-83df-5875326076eb,2025-10-26,카카오,2267590.43260612
71d0b026-6f0c-4135-a78b-53bb565f4058,2025-10-26,토스,622126.3636826563
758150bf-c2cf-4dee-b2f5-db4bf2f30e16,2025-10-26,구글,3091587.4125822205
8960a4e5-c12a-4e38-9842-ab237919c397,2025-10-26,메타,2621061.6506435955
9da964df-5302-4d4a-8fb2-a1562cc7052c,2025-10-26,네이버,1204842.2079613493
1f2515a0-b1e1-4454-8806-1d80770396ca,2025-10-26,쿠팡,618701.993433402
f3ca743c-8573-40af-bdcf-b8599a14aa6c,2025-10-27,카카오,2323353.684169696
79ba52e7-6626-465f-8e0c-0a8a2a4f689c,2025-10-27,토스,645194.1999337268
c2c28abe-95e7-49ca-bde8-2b9cc8163e10,2025-10-27,구글,3213592.135878444
a63737ac-73e3-4d0e-84b2-300b3e4d8f5e,2025-10-27,메타,2709270.7380010113
ea8067a0-4a96-4eba-9abb-705aececcfce,2025-10-27,네이버,1222560.8350429365
eda40f1c-743b-47cf-bd82-d58f50b597ee,2025-10-27,쿠팡,642968.3592717114
68a6c741-6d15-49eb-b327-a02636ff37a1,2025-10-28,카카오,2381761.3987761745
2a02299a-6fd1-41cf-84ff-1493c8610ccf,2025-10-28,토스,661589.6342113336
3146027c-4b3b-417e-89a0-cb991ea9c585,2025-10-28,구글,3299901.909593045
69ed47e7-b798-46a8-a332-3ffea4e13e2c,2025-10-28,메타,2786681.947573864
d48d58a9-216c-4d86-9554-0faf7b167eed,2025-10-28,네이버,1244019.4123920773
4aecfb67-1d69-4660-8882-9e3647f4411b,2025-10-28,쿠팡,660142.8377810237
6148b69d-5eee-460c-b605-e90e8b8f59d5,2025-10-29,카카오,2402104.0802927446
bbe5c1e6-2b13-4aaf-8bc6-4d43be75f09b,2025-10-29,토스,666973.4806196619
6bbfc6b3-0518-44db-a15e-e20361dcc049,2025-10-29,구글,3329637.3331469544
c4068b4e-ec0b-40ac-b97c-535c118eb553,2025-10-29,메타,2743184.6113129817
391f7eda-257c-4ee5-91e6-57bf82bc23e7,2025-10-29,네이버,1248115.1082774391
ffbcb51d-a876-4e98-ab54-7c068ba50084,2025-10-29,쿠팡,666033.0629399604
11702bd8-4530-404f-908c-df727a6fe6af,2025-10-30,카카오,2333118.2642824193
d7a5e0df-9a9b-4a1d-a37c-fdd1aeac0968,2025-10-30,토스,655590.7991978313
c9d18bf2-417e-4a87-9457-6a17884d34bd,2025-10-30,구글,3274554.450520776
369b399e-1652-4ebe-ac85-73568e52be85,2025-10-30,메타,2685884.6045741634
2cb94510-0418-4d31-91b0-5effe3bbaffd,2025-10-30,네이버,1209556.6696545947
86f7c34c-113a-4198-b529-9dd1e8aa5b8b,2025-10-30,쿠팡,654979.5277060254
9970f27d-67c0-424f-8554-26a3f99eb246,2025-10-31,카카오,2215801.7741496977
2ffb23d4-3c34-4143-a467-b70d204272c1,2025-10-31,토스,640782.5784265427
80f02cce-ac21-49a2-acd5-2045dadaffd3,2025-10-31,구글,3201703.187578266
7984dea3-72ba-4306-a36a-9dc416739ba2,2025-10-31,메타,2642446.807218431
70e44605-7a93-4039-b1fe-3fb52483b909,2025-10-31,네이버,1156274.8420259445
546c8327-e5c6-49e1-a1cb-698a11eeb9e0,2025-10-31,쿠팡,640385.2519568688
ccb84298-457b-48e7-8d35-74ca066fd76d,2025-11-01,카카오,2168397.2082237694
05929d4e-8343-4354-89fa-663a30e624e1,2025-11-01,토스,634746.0072134705
3bb13c4e-b999-4f31-afdc-c901971bfb90,2025-11-01,구글,3172293.728106962
2489738c-805c-4e82-ac27-b6696b6138a8,2025-11-01,메타,2618862.8507510223
20a403d0-343c-47bb-ab3d-e697c1170678,2025-11-01,네이버,1125210.2900713708
de97856c-cadd-4d02-b97d-b560794b6e69,2025-11-01,쿠팡,634487.7450081825
359add95-de3c-43f8-a506-0791b5d390ab,2025-11-02,카카오,2252945.491902363
6f5598a4-c9d9-4597-9361-a71a15a14574,2025-11-02,토스,639279.667436665
f7492e5a-71e1-4c1f-b2ed-e7ad93933e96,2025-11-02,구글,3195464.7370090713
6991c9b5-5424-493e-b3d7-1de2a925e54c,2025-11-02,메타,2631640.2639518273
b28e35c2-3bb0-4f79-9e12-ad2ca0e00e06,2025-11-02,네이버,1142393.8287740038
afffecea-5e33-4a65-b609-6085ffed8a45,2025-11-02,쿠팡,639111.7970032278
54d94bc8-14f5-4765-b068-fc5d14de4004,2025-11-03,카카오,2365429.1951671145
082a874d-29cf-42e5-a178-968f1a58ef8f,2025-11-03,토스,655245.6261313139
e620a127-3144-4d34-ba0e-70fc584dc47e,2025-11-03,구글,3275621.2905433048
cb60c7df-a425-4f05-af3a-87254d18068a,2025-11-03,메타,2674578.5675578266
b66c4c73-dba5-4e98-859e-604c62ea3a2b,2025-11-03,네이버,1211010.3407054234
93e92a80-fdca-4c14-a9b7-a6fc2b302450,2025-11-03,쿠팡,655136.5103495796
20dd51ea-c1b9-4c90-856f-5b353ae06a90,2025-11-04,카카오,2473466.5793010285
0673b93a-5778-4c3a-a8be-649d99aafcd4,2025-11-04,토스,670463.1981684278
2fa25502-724c-47f6-b4d1-b0dac8f67d2b,2025-11-04,구글,3351921.544768517
6296ac38-d53c-4df7-9d1c-70978558a5ff,2025-11-04,메타,2706649.912305988
88ae0dcb-45da-46b7-9ff5-20d12d2e4083,2025-11-04,네이버,1246070.398817088
94959d72-16c2-4240-afe1-277ddb40bbaf,2025-11-04,쿠팡,670392.2729103005
a80393cb-7d63-40a8-af9e-6df31354829e,2025-11-05,카카오,2528469.1734363213
0af0c2eb-d484-4a73-a010-571d56736f88,2025-11-05,토스,665409.0402373725
620941d2-8bb1-4680-b1d1-bd0ae446189c,2025-11-05,구글,3326788.811239008
78a80582-515d-4bfc-b313-d4ed65b820f2,2025-11-05,메타,2709771.5505047296
ce011bed-f8a2-4bab-9181-e606dc9123a0,2025-11-05,네이버,1247834.8610183683
bb08ce28-99b1-4d53-b420-2bfd50ee48ab,2025-11-05,쿠팡,665362.9388195898
15cb7717-c57e-4666-996a-3cead2937d4b,2025-11-06,카카오,2534522.8007587073
f2c615fd-b388-4850-919c-43d8141380d8,2025-11-06,토스,646341.0844760769
6d6cb1f5-8172-4b2f-ad11-cc518f670fa8,2025-11-06,구글,3231538.7689142786
6a1f5e76-c672-4ef1-a478-5d3debb1530c,2025-11-06,메타,2634885.941967557
199519e9-8dfc-490c-9c38-43c708f0f1fc,2025-11-06,네이버,1208124.8679007364
8477539a-1f33-42a4-8c43-91473847b2cc,2025-11-06,쿠팡,646311.1185545181
37f6675d-8f5a-45f5-a7e3-f8ad947569c1,2025-11-07,카카오,2512154.0566647546
39b5ea12-6145-49b0-a08a-bb1835fe8c58,2025-11-07,토스,621257.1074241074
09c7cb35-b00a-492f-a050-e87c98cd6e96,2025-11-07,구글,3106177.2123675686
099a7021-a827-4aa4-9c86-241b09283a93,2025-11-07,메타,2561812.413517709
2992fa0e-9438-4943-b738-55ea4e40fbdb,2025-11-07,네이버,1162505.4953512752
1b4d2968-fae5-48fd-887f-c3e2f3053508,2025-11-07,쿠팡,621237.6295750942
be1d622a-7008-4604-9bc8-e98fa24231a7,2025-11-08,카카오,2545828.971594253
74e1fcc7-e363-4111-8560-e1d81c505dfe,2025-11-08,토스,607706.6185175793
eb957764-71c6-463d-a724-a79f3269745d,2025-11-08,구글,3038462.681498467
3dd7c8eb-a18c-4a8f-8264-b2e6be79de8c,2025-11-08,메타,2509235.749911338
ae50f4d9-b94a-4b45-a6f1-83845e2dcc0a,2025-11-08,네이버,1133956.6581027026
059c4730-040b-45a0-a614-1fedfa297db1,2025-11-08,쿠팡,607693.9579157206
9c0f0d47-18c9-4678-8169-e92b441875a9,2025-11-09,카카오,2596200.6804611483
2735994c-cbb9-4676-99d8-449710ca5278,2025-11-09,토스,614906.3906228363
1bbaeff5-e378-4aed-b2eb-9cc72666d62b,2025-11-09,구글,3074486.1859060526
af36da8d-c303-4898-88ba-75912626bbe2,2025-11-09,메타,2564815.3943476784
e463addd-b172-4e72-b48b-c228f88653b0,2025-11-09,네이버,1128139.312940733
8553926e-baff-4376-bf56-c9a3c8d8c60f,2025-11-09,쿠팡,614898.1612316282
c1e1e0c1-1170-4e40-ad23-65e10d5094dd,2025-11-10,카카오,2662367.986469542
0e394c88-7b9a-46c4-9553-35d66779ac92,2025-11-10,토스,633709.8078631577
681ce190-f7d6-4974-8722-6fda2b6178e2,2025-11-10,구글,3168519.2906305045
d13688f0-b6cd-4a0c-b6de-66ecfda95c7e,2025-11-10,메타,2722486.0832059365
1a2fa5c9-7f98-4138-bbc0-fb2db2cae5f0,2025-11-10,네이버,1114345.337842226
d5189d59-bfe1-435e-a751-49c9915c0ccc,2025-11-10,쿠팡,633704.4587588724
f4674aa2-6f93-4848-8954-cbd20c12f553,2025-11-11,카카오,2728567.8657185263
88522798-4d9d-4006-b6ef-75d1cba1e23b,2025-11-11,토스,647820.6977757983
221847ba-a8c8-4a63-ac33-4e5f3624165e,2025-11-11,구글,3239084.152233557
58ae8a71-6554-427f-81cc-0401e4b7229d,2025-11-11,메타,2849831.2626104294
ee77ddff-b454-44e3-a214-8915c9e52eab,2025-11-11,네이버,1108984.8632168246
81937c53-0e9a-49cd-8d66-53181954820c,2025-11-11,쿠팡,647817.2208580128
fd78d28e-a049-4502-b8a4-933c387dc16d,2025-11-12,카카오,2669894.4717650195
7e86c5cc-0530-4af5-9b08-5c053ca35fbd,2025-11-12,토스,650394.9370603908
6d1467cd-3f0b-48bb-979c-f844d00290fb,2025-11-12,구글,3251962.116482422
3a182c96-f7ff-4b6b-89ef-0d80bc100744,2025-11-12,메타,2973270.7644111104
d2b2cef2-fc80-4936-95c6-16a3c3aa9c3a,2025-11-12,네이버,1053409.083951232
80aea88c-876d-4448-a33d-2a6b21a2a16c,2025-11-12,쿠팡,650392.6770638303
a40c5400-ccd4-4a22-8d41-b296624aa57f,2025-11-13,카카오,2592848.6762155294
2958dc59-7f29-4b62-bc7d-28a7b99fa74a,2025-11-13,토스,634638.3916167981
87893b3b-45f0-4de5-92a7-2bdd991aa417,2025-11-13,구글,3173183.788351295
928002bb-0fc9-4cb0-96cc-67ab6e22f6d8,2025-11-13,메타,2966448.271758144
5a94a584-7829-4a7b-850c-f679078f6e6c,2025-11-13,네이버,1005506.1831550451
f479f0f3-af10-4d9c-926e-a40752cd0d8b,2025-11-13,쿠팡,634636.9226190338
87d34c2c-7f34-42dc-ac1e-7e0ec2aaa215,2025-11-14,카카오,2509835.148451651
b0ca0fb0-f4a5-4bf8-8f5f-47ccbccbfa0b,2025-11-14,토스,616474.1117660434
8df6b091-9f96-4325-a778-fcb05e919bb6,2025-11-14,구글,3082365.248503965
859c703a-1acd-47db-99fd-32d9edf6bc14,2025-11-14,메타,2882611.15586338
522332bd-0d8a-4eba-81cd-129c590b7572,2025-11-14,네이버,981915.737970682
211b0dce-7aad-41af-a27d-f0a63d796c48,2025-11-14,쿠팡,616473.1569174966
3c6cf9b3-aabd-4a4c-868e-0c6f6c9c03f8,2025-11-15,카카오,2453266.447266965
7e972e46-13a3-457e-afd0-7e4aaa5e0057,2025-11-15,토스,609127.6557632084
