event_id,event_time,channel,spend
d3046b88-a1a9-4f81-b4e7-c90f58ce5743,2025-11-15,구글,3045634.827103978
e3e864f5-72d4-44e3-9ce0-fa1d0ce8ce17,2025-11-15,메타,2872156.949847263
ea9b6c6c-ffdd-4186-9e97-15b20dbccf0e,2025-11-15,네이버,958793.8918908132
0cfc04d7-c22d-4b1b-80fe-9fb3b0a4245a,2025-11-15,쿠팡,609127.0351116529
b864caea-ad82-44ec-9f28-145dba2a9a91,2025-11-16,카카오,2454822.1142086154
59aec3b0-7100-4880-b885-2cc16d1c61bb,2025-11-16,토스,620789.3076106284
ec7a5489-6f64-4fb4-a0bf-5a94d3fb839a,2025-11-16,구글,3103944.2944403
a15c0fe8-7689-42f5-a87a-872b3352d01b,2025-11-16,메타,2927425.796567829
686f3d55-adb5-404e-89de-4ee9f1ac98bb,2025-11-16,네이버,974616.4410250644
2ff3f819-bd67-4606-b96f-133b59d44b48,2025-11-16,쿠팡,620788.9041871174
e898a457-a99b-48db-9850-2529accd1ff2,2025-11-17,카카오,2496051.034709521
3c1e1698-c7c7-4563-872a-adcaf328177b,2025-11-17,토스,643536.3251540267
5b7ee9ef-dfb7-4910-a232-5d39289a9fa3,2025-11-17,구글,3217680.1674217866
ff19a087-7b74-4d10-894d-7de2ca866689,2025-11-17,메타,3044903.194261617
c416deee-20bd-4726-8778-0b228adb071a,2025-11-17,네이버,1004138.1183361502
2b857d28-f288-4938-8857-5336586cc115,2025-11-17,쿠팡,643536.0629287446
b6b2d330-2633-4a84-b7b8-b44c7059014d,2025-11-18,카카오,2536956.391377466
2fc736ca-24cd-41d9-a1f3-efdad87f5b16,2025-11-18,토스,668571.3701457117
ef0a7137-dfe1-4eaf-8736-7232de07e4a6,2025-11-18,구글,3342855.902802133
36b9c7b6-f4f1-4d9b-b5f9-b8b87f94c3dc,2025-11-18,메타,3105513.1677293265
c63d5bcb-61bb-493b-bd26-a3781f82c932,2025-11-18,네이버,1019556.3167210966
e32e748b-428a-43b3-a409-87f3da87c29e,2025-11-18,쿠팡,668571.1996992783
b8cb60a0-b13c-49dd-b7f4-1df662fc963a,2025-11-19,카카오,2560836.8766859025
31de4dcc-ebab-4c9c-b257-9fcfd9a51e14,2025-11-19,토스,676868.95609695
76a2d33c-4624-4f8a-82e5-e48c62436e51,2025-11-19,구글,3384344.1643325733
487cd6b5-e9c0-4c1d-8329-816f0cc3b792,2025-11-19,메타,3034199.9684135756
6e20ae9a-a80e-4348-90ac-5698ecbb719a,2025-11-19,네이버,1038457.6838262612
8ea71494-fb62-4362-a52c-a7f0437fed7b,2025-11-19,쿠팡,676868.8453067683
8ffd1575-7e35-4ce5-a278-f09129d364bd,2025-11-20,카카오,2504275.9854502305
37d5c15e-356b-4c4c-b861-f8df0633d827,2025-11-20,토스,665370.5772258188
7902d32d-9bef-4788-863a-a8a7ea5b559f,2025-11-20,구글,3326852.485630179
f2f12cfb-8320-4207-87ce-76426d678f6e,2025-11-20,메타,2958732.8230176633
595e8203-8983-404e-984b-5acee989533c,2025-11-20,네이버,1008164.1039246756
c26b0826-1672-4d84-94e3-28984f2b3b0d,2025-11-20,쿠팡,665370.5052122006
4753a1ea-386e-4e71-b795-0ec691e58039,2025-11-21,카카오,2437428.758423455
d3d0c3ee-5795-4eeb-a551-681d26d77b2e,2025-11-21,토스,646859.976936163
efb30bb1-382a-44b3-a05c-3d1b8d2f8650,2025-11-21,구글,3234299.6243565204
d2841d00-29ac-4db4-85a4-be3c585dcdeb,2025-11-21,메타,2871665.0277183736
7a274c26-7458-430b-b322-91333c723dd6,2025-11-21,네이버,972357.6631635958
db018256-389d-4b67-b8d3-c99c2ea50c9b,2025-11-21,쿠팡,646859.9301273113
b0f8e21d-e4d8-4723-a699-42bdb6b755db,2025-11-22,카카오,2388757.897396975
06e47406-2c0b-48c0-b78f-b14039f19015,2025-11-22,토스,637699.0210917484
07a40ad3-dac5-4982-a16b-8a9aba15c4f3,2025-11-22,구글,3188494.9362479504
5e2273b0-9b4a-43cf-a856-11d656de1a93,2025-11-22,메타,2853207.4759282623
29598e16-fcd0-406a-a6a2-bf1a19c14a19,2025-11-22,네이버,962281.1335851264
ad8e8013-f1ec-4b08-92a1-e8acfb07c77e,2025-11-22,쿠팡,637698.9906659947
a3d8448e-086b-4017-a1b4-0d741da95ab5,2025-11-23,카카오,2391158.2153475136
dfd834cf-97e8-4b88-b2cc-918f515ab23b,2025-11-23,토스,644114.9384835247
171019ca-cf53-4f7b-bb66-25ef5f875662,2025-11-23,구글,3220574.5824306095
1ca872a9-c43b-48d3-b63e-8310023d3f32,2025-11-23,메타,2968488.410372003
909268f2-4dd2-49c4-9f95-433271adafa9,2025-11-23,네이버,957628.5229522517
3d0836fb-72f9-4743-b7b0-baee93233116,2025-11-23,쿠팡,644114.9187067848
5f41ecdc-e279-438b-ac8a-f38c3b3b200d,2025-11-24,카카오,2446191.999773317
13bc62d6-8e58-4811-9d87-9fc2f4d1ec2b,2025-11-24,토스,663633.6374459316
60eb5820-8cef-4b12-99ea-3c3a75775ea7,2025-11-24,구글,3318168.1157380985
3a1a6a9c-9600-4c34-95fa-d22ffe71ae6f,2025-11-24,메타,3119445.391289741
15819c47-4636-4fae-93b6-b2e8e8288ccf,2025-11-24,네이버,968422.8200828165
314271d4-0ad4-44ce-9354-f21a272db7ab,2025-11-24,쿠팡,663633.6245910507
957fe1e9-93ce-4946-96d5-c58eb2bd10c0,2025-11-25,카카오,2490480.4211053886
8ce0f371-b30d-4ab9-b7a6-fe43ef3484b5,2025-11-25,토스,677627.9818881263
ab075aee-19fc-4fbd-94d9-6df8296f2a68,2025-11-25,구글,3388139.8629711187
0923e02e-357d-4eb9-9142-f166ec4a1c02,2025-11-25,메타,3258970.092079686
a2e08387-ba3e-422f-9534-464c2e69c31b,2025-11-25,네이버,984135.4197264872
d609460b-ec2f-492b-8409-f467db428125,2025-11-25,쿠팡,677627.9735324539
0979d4e6-40c8-4402-b005-b47690b6ff9f,2025-11-26,카카오,2476063.3727894123
a9624787-6504-458b-9b08-e73fbad16c51,2025-11-26,토스,677787.8481132619
87239264-a2a4-4ea5-9654-c382a5b7209f,2025-11-26,구글,3388939.210361126
8e7a8fca-b0a4-47ef-9507-9ec750e63f34,2025-11-26,메타,3304978.8592816945
8ae42a75-ef88-46ca-96f7-d04898377c31,2025-11-26,네이버,983065.8496974776
60f8b8c1-4abb-4162-a60a-e5739aec0649,2025-11-26,쿠팡,677787.8426820748
579224f8-3443-4095-957b-93a593270779,2025-11-27,카카오,2419138.0649781157
3454d49e-6dba-4cee-89aa-b6a71e7b1884,2025-11-27,토스,665301.8781768446
de68ab3f-ec27-4a95-99c6-c354dafb8330,2025-11-27,구글,3326509.371250854
41501194-d1f8-45ce-b72e-445761d0bdcd,2025-11-27,메타,3228158.053677682
8cf094e0-af7b-491c-a0b8-b7164410431a,2025-11-27,네이버,960068.2530179429
0f39792a-7dd9-4729-8f5b-4ae088a31114,2025-11-27,쿠팡,665301.874646573
216c42fa-e893-49d5-b97b-4962d6cbfc3b,2025-11-28,카카오,2350250.232567037
5158c6e1-6beb-4e14-bc4d-a694700d49de,2025-11-28,토스,648793.79349926
d2a92ac3-b2e6-4406-b00a-b7ab028b5e12,2025-11-28,구글,3243968.9547346104
31216b49-60d1-4284-b873-c8e4ff2a1938,2025-11-28,메타,3141534.5194708174
4b077a71-2acc-44c3-874c-58ba07810f24,2025-11-28,네이버,909456.833827978
0e2ab1e9-b9aa-45bf-a898-2405e7f54208,2025-11-28,쿠팡,648793.7912045835
2b13641a-9f2d-493a-bbdc-0345e0b8f501,2025-11-29,카카오,2301201.0413130503
679f1714-b6c5-4058-9d48-b5f92b6fa56d,2025-11-29,토스,642635.5785019494
babaad40-85d4-4043-a649-4a31c79a2265,2025-11-29,구글,3213177.884214649
2156c862-3da1-4797-936b-579543160463,2025-11-29,메타,3121753.7278735996
b0629259-596c-4675-82bb-04179647b8bc,2025-11-29,네이버,879840.3236836004
0bf2911b-2189-4f6c-bb6b-3ae28516210e,2025-11-29,쿠팡,642635.5770104097
b1abc31c-0e74-489d-a3f7-489aea2d1930,2025-11-30,카카오,2348675.747136105
42de64bb-4127-4d18-8881-15950e71a721,2025-11-30,토스,653239.4248243583
9b2c5c8e-6a6c-42fe-9206-cbce7a9f1867,2025-11-30,구글,3266197.118729978
ff2a2f6e-220a-4910-8abc-2fec26be0bd0,2025-11-30,메타,3152621.899646871
17af63cf-56dc-4676-8ec3-88a509745d74,2025-11-30,네이버,888759.2621270703
7141367f-f616-4897-84de-04decaf66a21,2025-11-30,쿠팡,653239.4238548575
deb28453-3d3f-4edd-8616-e993fa0593cb,2025-12-01,카카오,2453826.0851184437
25f02192-c7a9-40e0-9931-8b44ec946998,2025-12-01,토스,676662.3130046218
48e4b5c4-4b25-432c-983e-61d3dcdd32cd,2025-12-01,구글,3383311.56151843
e38546b3-f433-49fc-9665-8d50871948de,2025-12-01,메타,3197199.69061644
5c9a4d65-899e-4273-a8c0-1e5e3421a2c9,2025-12-01,네이버,934545.3439409159
6d4cac02-39ca-4506-9e13-6692822c67f1,2025-12-01,쿠팡,676662.3123744462
cfe30fb6-ea19-4aa8-b310-1076eb77af29,2025-12-02,카카오,2514244.9939462603
b3ce124e-7309-48d5-b3a8-27c138518020,2025-12-02,토스,697201.6945175201
6666ef3e-7f94-4cd0-9100-11d1d29df8d3,2025-12-02,구글,3486008.4703095593
141535a1-0f94-411c-9a1a-d2d1fec0b699,2025-12-02,메타,3264545.6524834046
7f732e9a-0b88-4bed-86d6-23d52844ccde,2025-12-02,네이버,965821.200339097
195f96bc-922d-4b66-b583-a446059b80fc,2025-12-02,쿠팡,697201.694107906
4d0039b2-b7ed-4e6f-b46c-3de546fe7ed8,2025-12-03,카카오,2528368.265704044
b5f37c23-7637-4e5b-a31d-4dc3f2bc0752,2025-12-03,토스,697604.0521221217
1cf0e981-d5cc-4800-9053-d49ee6c68dcc,2025-12-03,구글,3488020.259129882
1f54743b-4a5d-4f7f-86f9-a932326e0c3b,2025-12-03,메타,3275312.2118687527
6f0d8f2f-49fc-4e0c-834e-dcbba3f25044,2025-12-03,네이버,971569.8585910534
2033342f-ed5b-4e87-b7a0-3a51c841342e,2025-12-03,쿠팡,697604.0518558724
5e3bae12-d9b0-42c4-9eab-91a32125dcec,2025-12-04,카카오,2450499.8026926704
0f294310-7534-4aed-9f5e-a951caecc101,2025-12-04,토스,681362.1911093441
e0b8e05e-2e37-4d90-91d8-0cca699956d6,2025-12-04,구글,3406810.9545842484
9e36be27-bce7-4ee1-971d-63f409ffe3dc,2025-12-04,메타,3246278.4544283613
27e45b8c-4617-4c3b-ab35-6416ad232144,2025-12-04,네이버,946116.2138698449
de3788d6-0f95-4713-9f85-cc00f08ffb94,2025-12-04,쿠팡,681362.190936282
5881a1e3-9409-490c-8c81-11f579999881,2025-12-05,카카오,2332036.066654845
fe001542-0740-4852-a1ab-06de190bb659,2025-12-05,토스,661900.4720126643
37f337d4-5f1b-4e36-aae8-6877111fc8f1,2025-12-05,구글,3309502.359437715
b7833de9-4b66-4609-a9ab-e9ced2f6060e,2025-12-05,메타,3205156.2343363883
d00ab452-b2f4-4f34-a041-33f295a96b69,2025-12-05,네이버,917229.4438214827
655d3a7b-8031-4c12-9036-24676a4d3f13,2025-12-05,쿠팡,661900.471900174
5a44d668-16c0-44d7-8471-f6853de39932,2025-12-06,카카오,2295536.484165632
a165e969-0de6-422f-ace1-97b6e6f3457a,2025-12-06,토스,653913.6782768883
22eb9438-b0c0-487c-9fd5-cb87a3c4a6e2,2025-12-06,구글,3269568.390977797
32497815-9b3a-4cc7-8d00-df4c50ac616f,2025-12-06,메타,3178547.99081206
56a49a97-96dc-41dd-9c9a-25e8fb2eecc7,2025-12-06,네이버,894012.8957392847
b50bd00f-d325-45f5-af09-161e4ca547e3,2025-12-06,쿠팡,653913.6782037697
42994d11-add8-48bd-9830-a1c3ab9cec08,2025-12-07,카카오,2291394.065431105
0b61325c-4ea9-4bc8-99e3-83ef753d70a8,2025-12-07,토스,667687.1223495944
79e9ec1e-60bd-4256-a79d-7529dd7acb2c,2025-12-07,구글,3338435.611483653
f925e680-2a4e-400e-92dd-56b635fefbe2,2025-12-07,메타,3240191.158632218
aa7514cf-b47f-41bc-871c-307a10d5a409,2025-12-07,네이버,904972.5273153319
8efda551-590e-4b43-879e-3bf105d0e192,2025-12-07,쿠팡,667687.1223020672
e46bf53c-710f-4b46-8ca0-33277f88aa2f,2025-12-08,카카오,2329655.3569097766
e983cf87-8a88-444b-a86b-0a1352446fa1,2025-12-08,토스,691162.2944923511
5736575c-4ea4-4493-b774-78bca8855153,2025-12-08,구글,3455811.4722899487
39cf26d0-c5fc-4aa7-879c-a1b63161d14a,2025-12-08,메타,3391952.5779365157
8ba4c8d0-8638-462d-9ed2-797f91289fba,2025-12-08,네이버,916169.2029900213
64b0ab48-b4d4-4b96-8010-a536487e51a9,2025-12-08,쿠팡,691162.2944614586
0799dfa3-6016-4d73-9d4a-ba53f93d049f,2025-12-09,카카오,2399563.20183923
b2d61b8f-1ca3-4f3f-bc19-1bc812d08cf6,2025-12-09,토스,708564.3643259823
b5342c24-02cd-4c15-b0a4-4bd7827310ca,2025-12-09,구글,3542821.8215182377
e0340385-4d90-4e39-a19b-b197935a1453,2025-12-09,메타,3501313.5401885062
5e602c4c-ccab-4afc-b03c-7656e83d6006,2025-12-09,네이버,923178.8667620544
61dd90e3-c618-46db-8559-62c6d243e9f6,2025-12-09,쿠팡,708564.3643059022
3b91ab0d-e9c7-4035-a27e-42cee0e5fa90,2025-12-10,카카오,2415519.058428935
d8f3669a-f29d-40ad-8a33-6d41279b9cb2,2025-12-10,토스,709069.4966105006
2dfdac8d-bb59-4f2c-8725-53e24ec99cfc,2025-12-10,구글,3545347.482979915
c39e7e81-af9a-48df-b675-b1caca549923,2025-12-10,메타,3518367.1001155893
2859086f-d838-4dbd-a330-4fcbe7fc9172,2025-12-10,네이버,921600.688229181
cfe9af54-0db8-4868-901f-6c97f6233f54,2025-12-10,쿠팡,709069.4965974486
ca26441d-ad19-455a-a895-254bf7149553,2025-12-11,카카오,2344066.635873578
89861f11-8312-469f-88e4-cb9bf9b013ce,2025-12-11,토스,694121.3443505917
0b692e51-495b-4e79-beae-cb7494b6dd7b,2025-12-11,구글,3470606.721705776
6ca4d877-13fb-4ce1-9bb0-cbf24028f589,2025-12-11,메타,3453069.4728439646
8c8aa4e6-4776-4c77-9a88-381756b27235,2025-12-11,네이버,914495.1428680383
5dc8088d-6a3d-48b4-968a-8ff2154fd409,2025-12-11,쿠팡,694121.3443421079
90aac7ad-9c52-4e50-93fd-74319ddc9e7b,2025-12-12,카카오,2288810.004760746
73c4a396-da65-4cb9-96ff-72ab58246a1b,2025-12-12,토스,673017.4356985625
6e0d4e2d-746a-41b5-b967-c11c1ca3ac6a,2025-12-12,구글,3365087.178462144
0bd67a75-a8f6-44b1-bd64-07dc70c21892,2025-12-12,메타,3353687.9667019667
e1bd1275-841b-440a-be26-30d7479e6ec5,2025-12-12,네이버,888532.7898875974
e1ef198c-e20b-4e76-9fdd-5808036ed142,2025-12-12,쿠팡,673017.435693048
b98068ac-9f0f-469c-9160-9975e7e60ea1,2025-12-13,카카오,2270984.751494888
fc9f71e5-6fe5-4367-8174-8ae9bd15c78c,2025-12-13,토스,662130.118519433
a70f9471-b842-46c2-86f7-96496aab4204,2025-12-13,구글,3310650.59257723
359a902c-8ce4-4caa-aaeb-68586208f0d9,2025-12-13,메타,3303241.1049331147
81656b02-b489-4113-9812-ebe4bbf7df2a,2025-12-13,네이버,889660.6059584084
c2867182-43bf-49a6-9709-29c55a9be9d9,2025-12-13,쿠팡,662130.1185158485
f47a9590-9c69-4fde-a534-c0c81ed8fb38,2025-12-14,카카오,2326431.8612085734
4a153f99-cd53-4056-afc2-3efee9cf590c,2025-12-14,토스,669367.4594993526
34270a81-fc31-45d4-addb-c3f1d4ff5728,2025-12-14,구글,3346837.2974838056
dbf14293-7af9-456f-92c6-e1e49c30edd8,2025-12-14,메타,3342021.1305151302
39bfff57-3db1-49cd-8681-e5a339abe79b,2025-12-14,네이버,912820.4192120722
45cafb0d-d935-42e8-81db-9c5f322b2845,2025-12-14,쿠팡,669367.4594970227
2397be8a-1d51-4e46-9481-f8c5a3e64559,2025-12-15,카카오,2419329.821130366
9dcb41a2-061c-4351-9be6-aeaa8718316a,2025-12-15,토스,689460.0270910355
cb9029c2-a417-42a3-aa29-38b0938e33c5,2025-12-15,구글,3440390.4778113235
99e390a2-c29c-4f3c-8905-d9af5e76b798,2025-12-15,메타,3444169.6269171163
ca870408-4ba0-440c-9792-b1596bd6ef60,2025-12-15,네이버,955577.2049592406
95614375-39b9-4659-8024-3fd6ad2fa00b,2025-12-15,쿠팡,689460.027089521
fb14b5a5-3ead-4002-bfe3-0e16c0f05ebc,2025-12-16,카카오,2487430.571201323
8ae483cd-dae7-4fe2-9288-d57f7cc2931b,2025-12-16,토스,706934.1665038877
e973d150-2517-41e4-9884-c9bedfb817c1,2025-12-16,구글,3527231.6528913192
26badfc1-10ca-4325-9682-6326a15a5a1d,2025-12-16,메타,3532636.001969699
e1e626c3-2e92-45dc-9de2-13b79d780784,2025-12-16,네이버,990460.0514970538
0e27ed40-112a-4478-808a-254f2168e450,2025-12-16,쿠팡,706934.1665029033
b63ca9db-188f-4d0b-8ac1-eb67329890d9,2025-12-17,카카오,2497066.365928674
92966b54-d107-4942-a655-4338c12c4339,2025-12-17,토스,709311.0038461259
548509fd-2c50-42cc-be1f-94e5236e04eb,2025-12-17,구글,3541719.552472352
546bc299-ed45-4606-b0a9-3bca30edfb73,2025-12-17,메타,3545232.379373299
8cc96372-5839-47e5-8c11-7bb89e50aa75,2025-12-17,네이버,985142.1477332902
0e903b8c-d17c-403d-91ef-467a80c56472,2025-12-17,쿠팡,709311.003845486
e3eb7a07-7e76-40a6-958d-5b828c0bfd51,2025-12-18,카카오,2460046.3272364037
86027afd-330e-4c05-8227-d6682173e794,2025-12-18,토스,693633.0266531645
596dda35-7eab-4242-9deb-6a78b23305b1,2025-12-18,구글,3465022.0798729416
4e51b8af-4028-4d94-a12a-1720a7471798,2025-12-18,메타,3467305.4173585577
ce9dacf1-0ae7-4f78-8ab9-dac0769e89f2,2025-12-18,네이버,956701.1727345076
e50e8884-8dda-466a-95ac-8612e77fc921,2025-12-18,쿠팡,693633.0266527485
3a8041e1-9fe3-4271-9d3d-1d80d48116c0,2025-12-19,카카오,2413037.892919459
6e882e1c-1a05-4ab0-b4ac-e18749d4f8f8,2025-12-19,토스,672156.6504131894
475ca09a-a1d3-4b81-871d-1fd8eef1425d,2025-12-19,구글,3358740.2673605746
2e31c73d-492c-4e2c-b151-088d5e0971ae,2025-12-19,메타,3360224.4367262246
3ec88c0d-2909-4cb0-97b3-c55cd79fcbe7,2025-12-19,네이버,927528.9805334557
9e9cd13c-840b-4309-a68c-3ce8368a818a,2025-12-19,쿠팡,672156.650412919
f06f41f5-60d5-459f-bdb4-907f6035da56,2025-12-20,카카오,2376984.48404481
f99206c8-65ac-4ee9-9bec-598766a266f6,2025-12-20,토스,663741.6898342432
d0a39886-740a-4915-b100-8eb455fe0720,2025-12-20,구글,3317380.509112723
629b1a20-f474-4b8d-9ffe-f1183826481c,2025-12-20,메타,3318345.219200396
f7808b1f-a6bf-49af-8426-b84f645840a4,2025-12-20,네이버,918742.7986262615
20e3e7a7-9829-4d70-bd84-d5c91b037f16,2025-12-20,쿠팡,663741.6898340674
8d6fef99-7a67-413f-916d-f83710291584,2025-12-21,카카오,2418203.3856858006
40521776-293d-4d2f-92b5-f2b0af1aa01b,2025-12-21,토스,672495.8730275002
2b1f4ac7-7c10-4cb4-b868-4274668cf24c,2025-12-21,구글,3361616.204099481
ed0998d5-b558-4ce8-b6ac-1ccd08417ab2,2025-12-21,메타,3362243.2656564685
7b6087fc-a62c-41d3-b72b-54e8d42dd972,2025-12-21,네이버,942846.1051501327
cf4283cc-3bfd-4f83-92be-96624c8313a3,2025-12-21,쿠팡,672495.8730273859
6c6735a0-2f50-4424-9a05-8b773a3d0f4c,2025-12-22,카카오,2493585.2605347345
c30712e3-6522-4376-84e5-c58e2e26b40a,2025-12-22,토스,694174.2678963479
c766b00b-38cf-49a4-b1ef-051711535cbe,2025-12-22,구글,3470310.284807026
c6a78713-b13a-4b29-92c6-247071a4cc9b,2025-12-22,메타,3470459.9902699525
f39d132e-5e52-485a-be5f-9075510f33e6,2025-12-22,네이버,984572.1255728118
3a86ed60-491f-43f2-9b06-e74e46461bf7,2025-12-22,쿠팡,694174.2678962736
84ac631c-61db-42f7-825f-912dd4b33002,2025-12-23,카카오,2563410.894764701
1615a3da-8731-4ed1-ac67-eaadd7668255,2025-12-23,토스,714696.860459398
ca7d69b4-b0e1-4151-b12a-40a3141e3492,2025-12-23,구글,3573119.6167584267
7a1eca3f-22a2-4ee7-a08d-07dae19bfa44,2025-12-23,메타,3534905.341443314
7ea34a60-d6b1-48ae-a929-9c0532c7ba03,2025-12-23,네이버,1024627.8844579922
8bcdd9d8-f6cc-4089-9ab6-b3a6d2a9859e,2025-12-23,쿠팡,714696.8604593498
3da54082-3c94-4f13-8e20-7b17f6aa1262,2025-12-24,카카오,2580766.4992696103
c1af16ee-137a-4579-a49b-083fb45c4720,2025-12-24,토스,721642.1387932866
0b50e0ec-78c9-4b37-8574-2877727e2d29,2025-12-24,구글,3607973.6483663665
608a342d-c251-46e0-988b-1ae277d6a460,2025-12-24,메타,3483489.985938225
519ce47e-1fd5-4bc3-8f5d-a61f1b9aa2b1,2025-12-24,네이버,1046946.8612702177
1f908dc3-a431-4315-98df-e37825d63efa,2025-12-24,쿠팡,721642.1387932552
b80dc433-d7f8-46f5-a477-160fc0082938,2025-12-25,카카오,2576134.249565242
57419259-4666-43d8-b885-2f0d8b184e4f,2025-12-25,토스,707688.6752117936
ebdee015-39ed-4212-9fb1-01f30ddccf05,2025-12-25,구글,3538289.296418925
00535c8c-008c-4270-af53-fcd55b87721f,2025-12-25,메타,3336082.6830093516
cfc57fe5-bddf-4c56-816f-a138e0d70bd9,2025-12-25,네이버,1041725.2820618529
b6853e58-8973-4dd3-bbd3-5ef0295bbce4,2025-12-25,쿠팡,707688.6752117733
7a08aa50-0e4b-4389-b86d-91c6beb2c154,2025-12-26,카카오,2540979.356967848
0186c81c-1c29-48c4-acc1-a7e408fdb1c6,2025-12-26,토스,691946.3507076452
b22c31a1-419b-4835-92d8-ce391ec9a3bb,2025-12-26,구글,3459631.6017721975
ba0a9494-0e05-42df-ba16-a9b78ddf26e7,2025-12-26,메타,3148810.732281776
d39eabb2-9fd3-4c94-a0ee-7fe239b9e188,2025-12-26,네이버,1037145.1141822028
516006ec-3a4e-4f9c-808b-6c339ee24be6,2025-12-26,쿠팡,691946.3507076319
d822779f-a343-4664-b5ed-8ca572a0d731,2025-12-27,카카오,2512977.6881407886
e6e03be6-2da1-4df2-a649-a234d6e4a6e3,2025-12-27,토스,682586.1083525927
4a3aeae2-1808-46c4-aca3-d6152a503ba9,2025-12-27,구글,3412865.443115045
f5e081ca-b66e-426f-a540-02ffb715282c,2025-12-27,메타,3106863.691742883
8bbacf6c-cb9f-4698-84cc-eb63b8c8913d,2025-12-27,네이버,1025712.1226313655
6d84efbf-e64c-4182-b00b-09fb2c7d6d0e,2025-12-27,쿠팡,682586.1083525841
78cc517f-c3fc-4f3a-95de-e9704b0385e5,2025-12-28,카카오,2577226.956906492
84932709-2bfa-4f78-9300-edd2481dd9fd,2025-12-28,토스,695546.8094759263
0f897ae1-1fe0-4c75-ae84-1b90ba75dac3,2025-12-28,구글,3477691.733258485
b0986bd2-fda8-425e-bf4a-ca05195f4407,2025-12-28,메타,3129901.9316104
cac91def-89fb-4380-b83b-c224a91566ae,2025-12-28,네이버,1021257.1213103869
91fb0f66-e197-4784-aa68-16ae49272317,2025-12-28,쿠팡,695546.8094759207
7ee0646b-83eb-452d-aa6f-84cfcbc329c3,2025-12-29,카카오,2697035.7126246607
de134b7b-503f-41d0-a6a4-97b5ae818b3a,2025-12-29,토스,717783.3557245667
f9b5454a-3825-473f-869c-9ac1945c9a37,2025-12-29,구글,3588889.2744440883
b5086423-00f9-4754-81fd-d9d27fe62a1a,2025-12-29,메타,3195698.108813972
e79f0c5b-66ae-4158-b351-16f1fef4b6c2,2025-12-29,네이버,1062944.4532250855
ac73bd08-c5b7-4922-b283-1d45938b49f0,2025-12-29,쿠팡,717783.3557245631
8fb0244d-edbf-466f-a84a-d4bbcaa7ee74,2025-12-30,카카오,2746267.3205279075
bb4ce24c-a603-448c-9906-b52bd300f25b,2025-12-30,토스,737750.7404327758
3dad0b89-ecef-4c73-9f71-daf839fdec2f,2025-12-30,구글,3688735.8244476947
2a27fcc6-6925-42bf-8c7f-3224959bb230,2025-12-30,메타,3289965.3738655564
e3516cd9-4616-42d5-80a5-cb11adbc9d62,2025-12-30,네이버,1102511.156817313
