event_id,event_time,channel,spend
11bfb1dc-4784-4d1f-9910-bb4ac9ece407,2026-02-14,구글,3687191.4380993843
8815726d-67d2-4ccb-a2c2-3ed7abce3301,2026-02-14,메타,3349212.8325139754
e0630c10-33c8-4ca0-84e3-98929f86d24b,2026-02-14,네이버,1443743.8370829178
5524e92f-91df-4825-bc7e-1e41fe06d00e,2026-02-14,쿠팡,737526.0163951404
5f631fab-2276-47d2-ae10-676ca0627477,2026-02-15,카카오,2588200.941290843
ec25b144-5f46-4545-969a-34d249486b82,2026-02-15,토스,750347.0045797871
c87fa73d-0979-4246-a399-9fd3468c0dca,2026-02-15,구글,3751449.9043793287
4542dc7d-1c41-4f7c-8aed-b657ee0ba537,2026-02-15,메타,3368827.933612556
376710a9-bf5d-481f-a8f5-9a9c134d8654,2026-02-15,네이버,1478996.4430148099
cf65fc5b-5510-4bcb-a0d1-bae858cd87cf,2026-02-15,쿠팡,750347.0045797871
339382d7-3d15-41a1-88e8-d37f13403a20,2026-02-16,카카오,2712467.317853704
c4a868c6-d041-4145-bab8-16e8b49900ea,2026-02-16,토스,776417.6631141929
3e411b21-e278-4dbf-bc01-0130f4c19ec1,2026-02-16,구글,3881902.98853322
6710d29a-fec3-498f-ae68-19d11cdc1b21,2026-02-16,메타,3448324.070767506
4a9856ed-61d1-4c79-9da3-0b0586f10b11,2026-02-16,네이버,1501799.2862896977
2a51f35c-d023-406d-9329-1a7bc868e59e,2026-02-16,쿠팡,776417.6631141929
5aa1f809-b56e-47fa-940e-6420e3861552,2026-02-17,카카오,2789384.1349937487
f0a29ffd-98a5-401a-a285-52b3b4c14a0d,2026-02-17,토스,792654.3400550104
7d8374b5-b75d-4744-8463-7fd411b8be8a,2026-02-17,구글,3963151.237700518
9af5d170-1150-4e4d-ba81-a3eee83b8ead,2026-02-17,메타,3534460.06847635
37fde699-21eb-4200-83a8-08f178e72820,2026-02-17,네이버,1567885.9796253194
8826b48e-e6b4-47e6-96c8-dc29a9f24d7c,2026-02-17,쿠팡,792654.3400550104
62b796e7-63c0-4657-94d1-ce1d7abe0c12,2026-02-18,카카오,2801391.1594235157
75eeef72-5790-4645-a112-2737d512419a,2026-02-18,토스,790736.7802830166
6e3e939a-9137-4eb2-a068-a77643296027,2026-02-18,구글,3949571.7580000944
c6ecd72a-2441-4710-9d18-aeb354068d1e,2026-02-18,메타,3520661.855881978
cd8e47d5-171a-4209-9319-b0edbc8511c5,2026-02-18,네이버,1618151.5338753168
16b2d0df-2d3a-484c-8e0d-3015909f2be6,2026-02-18,쿠팡,790736.7802830166
60bcc091-cb3c-4228-bfa9-a53f5d309b4f,2026-02-19,카카오,2810339.4878115105
d73d56f4-8054-40b0-9243-f665ebd9257e,2026-02-19,토스,771947.6877943161
0f0739a1-d24f-4307-833e-5631fc084876,2026-02-19,구글,3857065.545751838
7cdef6fb-801e-4638-b47e-944ca53fc23b,2026-02-19,메타,3353369.3857477484
9ce0804e-ca7f-4e12-acb1-92d694e3d312,2026-02-19,네이버,1614590.956304777
bd3adddf-4ed2-4b7f-9b02-995ba16b74d9,2026-02-19,쿠팡,771947.6877943161
781953c9-468d-418e-a782-c27b1a92f031,2026-02-20,카카오,2759997.0713811014
933c2f3a-a7b1-450a-b6bf-3a57e21885fd,2026-02-20,토스,748186.4086785738
5efa2681-5e99-4010-bc2a-3fca5ac4b2e3,2026-02-20,구글,3731574.874435785
3a1f5cd6-9f79-4cfb-9400-3aa1aac2fc8c,2026-02-20,메타,3184734.2791680675
102dc127-ccfb-4431-9943-7a5b7a9646c4,2026-02-20,네이버,1623626.314625395
5f630f32-4c84-4e1d-8fd8-ebb7a6c1c572,2026-02-20,쿠팡,748186.4086785738
7484bccc-6d0d-4638-8e91-d0c79f3ab6be,2026-02-21,카카오,2732357.263424693
0d631333-8da1-4f1e-bfc2-2a09d29ccf75,2026-02-21,토스,736668.4227954597
34bdc766-d7c8-433f-87bd-1d9f326efc7f,2026-02-21,구글,3660349.06391716
3b60a2c1-06ca-4ee6-9adc-12801e4325b1,2026-02-21,메타,3125581.1588385003
613f23f8-19bc-4888-8049-5435fd3e5edd,2026-02-21,네이버,1631769.153650159
b09fbf58-6218-42e3-9f04-b8c663e1aaba,2026-02-21,쿠팡,736668.4227954597
2369dbb0-877c-429f-b3eb-b40f4b64408e,2026-02-22,카카오,2742014.3016715376
fd1623f2-d033-4e3f-8011-19d28d85ac34,2026-02-22,토스,746691.7448097931
4e2aeabb-d4d6-46d5-9441-0f79ecf61e86,2026-02-22,구글,3664675.400644091
b010f307-5ba8-4918-8763-ad61e637fe85,2026-02-22,메타,3205312.465322136
78a6ed32-16fd-4e78-8bf4-d8cd4f29fbe0,2026-02-22,네이버,1698264.06031
4d2633ba-4eb9-41f9-9939-b416bfc54466,2026-02-22,쿠팡,746691.7448097931
9b2f2ed5-0c10-43fc-b0ce-92ac6ec93e55,2026-02-23,카카오,2726147.1398642426
669b5dce-9c5a-4b1e-811e-ed0257fff8a4,2026-02-23,토스,770213.9291190226
f8403015-725c-45e0-9ac6-b5523aa3147e,2026-02-23,구글,3787476.8492218144
93bfbe64-a0ad-48e9-8e4e-411a9ec5c6d6,2026-02-23,메타,3367127.6042737244
a98542bb-e5db-47b3-9e79-7ae9ec6b7fc8,2026-02-23,네이버,1792831.9894517986
804fab5f-c251-4031-9aed-2a7e9b1d6cac,2026-02-23,쿠팡,770213.9291190226
9efbe861-c8c6-43c3-bb20-889aaa3fb644,2026-02-24,카카오,2785469.9545797994
9e046e8e-a86d-402a-95fc-605713a41455,2026-02-24,토스,795136.9439576562
359e6af9-deda-4a0e-a142-b3241628bfb0,2026-02-24,구글,3934349.4021456367
06eb87d9-f6c7-423d-95b5-e990acd03ee7,2026-02-24,메타,3398651.281001049
75d5f4be-18f6-40d9-a9a2-d2dd1d118782,2026-02-24,네이버,1848649.42527493
9a82c219-745e-4201-93a9-3e73169a5498,2026-02-24,쿠팡,795136.9439576562
bc1698f1-0d2c-4383-994e-b0c2a2144ff7,2026-02-25,카카오,2753882.408022874
d402d897-ad98-4e8f-8f09-808c02eb1ef3,2026-02-25,토스,800720.522688396
afb0bc2f-ac2b-48e1-a770-8b4247b4efe1,2026-02-25,구글,3976734.6569742616
e66b89d5-2425-4798-95a8-0997e8a30aff,2026-02-25,메타,3439564.3221351295
a51c5525-8b69-4af6-97d4-5dc9116992dd,2026-02-25,네이버,1814667.5147168492
0ac08909-3638-49b2-a1c6-c12b12cd1d5b,2026-02-25,쿠팡,800720.522688396
f8a577ca-fdf8-4c86-8c0c-13fe1f21944b,2026-02-26,카카오,2614242.62618888
026274e5-659d-4211-9751-eb29d7a12dcd,2026-02-26,토스,784824.626468873
c0754926-23ec-47e2-93e5-8197405b2110,2026-02-26,구글,3906658.960640348
da88d57d-72a0-42ae-9245-e3675769ad1d,2026-02-26,메타,3443202.622321292
af32cb1d-e4e7-4ff1-b48e-fc11e3e18e49,2026-02-26,네이버,1755737.6409131456
3b54327c-8c16-401f-b44e-78b2c9bd4e0f,2026-02-26,쿠팡,784824.626468873
5951d22f-5e65-4595-b0ff-9dfd08be96ec,2026-02-27,카카오,2514732.324262872
894f6153-ac76-4d0c-9cf6-78aee3a06bf7,2026-02-27,토스,765192.5939860623
7cb6cd08-bc2f-4295-a3cc-2a4611d95efc,2026-02-27,구글,3814611.258322701
0b01e7d5-01fc-4afe-aa6b-5a1dae8b70a0,2026-02-27,메타,3381816.828614073
c9083256-9c88-4033-8fae-64e8eb5dd2e5,2026-02-27,네이버,1659503.4765049152
ca6cd511-bdd7-4c3f-a54e-596dc12ac2d4,2026-02-27,쿠팡,765192.5939860623
3820459b-3ad7-4cd5-b1e2-877b76049d0e,2026-02-28,카카오,2502728.2837328715
fdb6bf90-672c-404d-a387-209c5281f61f,2026-02-28,토스,756734.526853248
46b11cc7-6546-4a97-bf65-373f7ecf1d8d,2026-02-28,구글,3776294.021721293
da574d5f-4195-4732-88eb-40349c2a91aa,2026-02-28,메타,3321960.9398670373
2aa8859a-c03c-43ce-a11f-2a8f7dc3b039,2026-02-28,네이버,1609879.6579244586
b9637e63-275e-4c47-a010-b8566d39578f,2026-02-28,쿠팡,756734.526853248
0ab5d714-a140-4bed-834a-90b01164375e,2026-03-01,카카오,2567235.474855115
a323909c-8160-45df-b276-2183ef6fc376,2026-03-01,토스,766950.7013304704
f6c780b6-5853-4153-aab1-a52d267c7152,2026-03-01,구글,3829957.4084981363
af538c68-9ddc-45e3-bace-1d36aaf9238c,2026-03-01,메타,3371115.401077922
aa33f5fd-862e-40ad-a8b0-a18dfdd0e5b2,2026-03-01,네이버,1601240.4526659008
bb46acc0-b455-485c-aec3-821751aa7c46,2026-03-01,쿠팡,766950.7013304704
5fb852cf-ac08-4e02-9f36-8f48c10f6dc3,2026-03-02,카카오,2719090.6348459413
7a8da664-ccda-4c59-bfd0-69ffc2ce8309,2026-03-02,토스,789729.5484051064
a8a079fa-3be0-4a4e-9bdc-f010e2fbdc35,2026-03-02,구글,3945530.2782252925
54edc3ff-1fb0-453f-aa06-842ae340e1da,2026-03-02,메타,3453697.212146987
b569c063-3c29-469e-a3a8-842d8de9e529,2026-03-02,네이버,1616512.351119202
4a19eb88-4379-4b61-95c5-cc069eda69e4,2026-03-02,쿠팡,789729.5484051064
31ea68a6-8de7-44e9-b0a1-66f9559ebaa9,2026-03-03,카카오,2784380.2579407967
40752b7b-135a-46c5-8824-23c9287d28aa,2026-03-03,토스,806232.0919535498
c4c0755c-e391-4e17-a53e-0831c447d163,2026-03-03,구글,4029134.108297593
7705a0c9-8019-487f-acc6-e44ff2c36870,2026-03-03,메타,3585761.446785734
102525c0-6f7b-4442-bcd9-1f3efbc4ba43,2026-03-03,네이버,1645812.3005709886
a0050d4e-be82-4eef-abb9-394b50217add,2026-03-03,쿠팡,806232.0919535498
c2c13b3e-dd57-43c5-afd9-e1490b71e4d7,2026-03-04,카카오,2807968.580191452
e91528e8-d953-4666-84e7-1d50c5683a01,2026-03-04,토스,804046.1179114251
d0a1014d-190e-4209-9de2-4293597d2f42,2026-03-04,구글,4018913.4611015236
ba7766be-ad7c-49c8-81b1-1fb27552b30b,2026-03-04,메타,3611377.829472345
e08cf7cb-3e2e-45fb-bd95-52e88f160dfb,2026-03-04,네이버,1637696.851952488
d3653c3d-3945-4e24-a8ec-d49dde02b940,2026-03-04,쿠팡,804046.1179114251
227f92ec-ecd9-46c4-8ba5-5cdfebe5e738,2026-03-05,카카오,2784090.0460693534
9572a94d-28db-4b8e-9bf5-34d49098a713,2026-03-05,토스,784360.2304569896
43006013-95e4-442d-9e4f-c2b099c9627d,2026-03-05,구글,3920945.018788807
b3a1ed2c-9176-4854-a544-803b761ab364,2026-03-05,메타,3535282.254928779
b41ebffa-6592-4f71-8792-5524eef2903c,2026-03-05,네이버,1573597.2390998693
df85e7ce-f1eb-42c0-923f-66df7b124aeb,2026-03-05,쿠팡,784360.2304569896
50b2156b-0422-499f-bc4d-cf65c1cee968,2026-03-06,카카오,2730651.499939952
2ee30701-b2fe-4eea-8ab5-34901be46c5f,2026-03-06,토스,760063.9721305722
6fdc4a07-8d79-4d3f-b45d-bc2a70177989,2026-03-06,구글,3799763.3738803696
635a4e7f-16aa-49b5-aed2-9a2eae3553da,2026-03-06,메타,3437848.6876558075
ea83098a-d503-4d32-8087-25ca31cb55b4,2026-03-06,네이버,1500640.2411776078
bc8f1a02-f169-4679-abb2-6cd4e67088d4,2026-03-06,쿠팡,760063.9721305722
3963889e-53c7-447f-abf4-eff489c82ea3,2026-03-07,카카오,2721838.1431132765
a33e4d38-3786-4399-a637-d7631a8e3b0f,2026-03-07,토스,747093.4169389317
4d29ba81-6ca5-4017-871d-266c5b60e5a7,2026-03-07,구글,3735105.3682925394
a74881b4-fa1e-4bdf-b958-2c93a7ed8f81,2026-03-07,메타,3403716.508016308
4ebec4d2-9300-47b6-bb25-182b64204c32,2026-03-07,네이버,1453716.3155583828
fbd4c100-1bd1-4f2e-93d4-0349c9cbec10,2026-03-07,쿠팡,747093.4169389317
b3bd280b-c359-4ca7-95cb-a2e1184731bd,2026-03-08,카카오,2767406.4399948125
8b73752e-9d4b-4dd9-a770-8828c9bf3dd1,2026-03-08,토스,756971.1289478599
93892593-ce73-48ce-aac4-a7c52ae6f619,2026-03-08,구글,3784620.5290779215
4c648e5f-1eea-4eee-8903-05e66c23c3aa,2026-03-08,메타,3490530.31595485
d4ed5afb-ee10-456f-a903-0cfeed0b6a23,2026-03-08,네이버,1429625.5722565532
bf77a02a-d5ba-4399-97a5-aa15f03550ff,2026-03-08,쿠팡,756971.1289478599
02c45320-26ce-4df8-a171-76fc22913281,2026-03-09,카카오,2853255.895204945
122d36f1-d43d-477b-94e0-dd00bb6c3019,2026-03-09,토스,781023.3068446682
168d163a-ef19-425c-a942-dfebcd359735,2026-03-09,구글,3904963.709043445
0f198d22-62f2-43d6-ac94-3cacc65ee72d,2026-03-09,메타,3645406.2732725837
42e9a8ca-a282-49bd-9b40-8c71faaeb936,2026-03-09,네이버,1431038.5933572073
45c7c976-05de-48fe-bcd0-4347be43d9dd,2026-03-09,쿠팡,781023.3068446682
ffd95d71-c732-4ab0-b368-ecc4afdd91be,2026-03-10,카카오,2926559.7328627817
6b157ac7-7683-4a97-857e-bb3455af6dd9,2026-03-10,토스,801390.163250801
ea163f42-b813-4a51-ba75-f41a8433ddde,2026-03-10,구글,4006851.4798870725
8cecafb8-c03f-4290-b7df-0a8d23d6242c,2026-03-10,메타,3784492.547902698
d1ab20f8-44ed-4897-ac75-c97ba7e135d2,2026-03-10,네이버,1418530.4869277177
3fbb445e-04e5-48a3-a929-8e1576a5c417,2026-03-10,쿠팡,801390.163250801
24a66785-ef11-4286-b0b0-9ba97193f4c4,2026-03-11,카카오,2990918.146180597
b5ca2913-1e6f-4903-9f52-0e916fcc5ad3,2026-03-11,토스,804863.7981507562
b0cb7978-cc54-40ef-95aa-69f9a3597434,2026-03-11,구글,4024254.4221152747
cb9b3f43-bf14-4d48-869c-e97b651893ee,2026-03-11,메타,3768300.01144837
bad2559b-de39-4a5e-98a1-7602832e3d92,2026-03-11,네이버,1369910.907994868
acb61fbc-3313-4f18-9467-0ee5e0aee83c,2026-03-11,쿠팡,804863.7981507562
1095244e-4798-4849-808a-59ca00b14a98,2026-03-12,카카오,2930443.536208982
7e3be171-fa3e-4788-ad0b-16a4d334db45,2026-03-12,토스,788027.5892550618
2af905b0-38ae-44bf-a927-24183dbeeb46,2026-03-12,구글,3940095.97666028
f0cde06f-b6ca-4b1a-9dd3-958b55952af8,2026-03-12,메타,3682255.327887263
c0b41d3d-9050-47e0-8d91-25c5f006fd11,2026-03-12,네이버,1328493.5038655074
b9abd624-d4c7-49e7-869f-1b41acf64a4d,2026-03-12,쿠팡,788027.5892550618
bfe190ac-3442-42e6-958d-b725ef992960,2026-03-13,카카오,2863774.0086996667
c4aa6421-3939-42a4-b251-b1a361e41cc3,2026-03-13,토스,762144.8675397525
3b70f97c-0fd5-4aba-809d-4b451acf81d3,2026-03-13,구글,3810697.0574489934
d22e08e2-8248-44dc-b722-ffa3195c6117,2026-03-13,메타,3573671.929784002
37483d9a-f4ef-4c6b-9612-41f0ccff8ec5,2026-03-13,네이버,1286546.4101397377
ed733f07-a50d-4532-8e59-0f3965c36fd2,2026-03-13,쿠팡,762144.8675397525
cc223a11-dc3d-4fef-8140-bc3209166abe,2026-03-14,카카오,2801487.0715855993
6a2c8326-45ea-4ddf-ab33-cf5fac27e880,2026-03-14,토스,750080.9941301277
58bb88d8-6735-48e3-9c58-6b43851fcc88,2026-03-14,구글,3750387.2384882886
16aa0eb5-6c3e-4247-a15b-623555d92c2d,2026-03-14,메타,3543054.15406017
e0fcf31f-a8a0-46f8-931c-ece86de9b839,2026-03-14,네이버,1279776.7705987042
d2b2c265-1803-4259-8e17-25a51ba621cd,2026-03-14,쿠팡,750080.9941301277
7921f9fb-2fb9-41bd-a432-73d09fec86b2,2026-03-15,카카오,2835753.0399178346
e56447c2-6c04-45ac-8ab8-fe00a8f89754,2026-03-15,토스,761425.527187106
0a6a35eb-1161-4c4d-92be-83d2af995b62,2026-03-15,구글,3807116.110030003
8ecb9312-b420-4e35-a96e-521128c0a3ac,2026-03-15,메타,3556689.0675655487
17459b3d-0940-4ca6-b6b9-2c111e6db909,2026-03-15,네이버,1328068.0123552778
548852ce-9e32-4700-94c7-5552355809a2,2026-03-15,쿠팡,761425.527187106
ef786987-8583-44bf-8f0b-e53d7cfdb8e3,2026-03-16,카카오,2907917.252765659
97abd207-6051-4d0c-94fd-a4436901bf68,2026-03-16,토스,784687.5970459252
85f8ec02-7bc7-4eca-8628-21ec1ce19bd8,2026-03-16,구글,3900096.412732212
99d412f5-2728-435f-816e-c453e39b4278,2026-03-16,메타,3670696.011732026
2c6fcaae-c325-44f1-b575-aa68e17c55d3,2026-03-16,네이버,1411997.4152487384
70d888f3-3521-42b6-802d-40580999fbff,2026-03-16,쿠팡,784687.5970459252
b70f36db-2c00-4e01-ae8a-d7ac4cdfad94,2026-03-17,카카오,2959542.5523832086
d008a62b-dbe8-4e53-86f8-dd9614706b9b,2026-03-17,토스,804130.9310533721
5a61bc46-19be-4e52-a68c-7a2beb2306f4,2026-03-17,구글,3958100.3423422175
fcbbc965-825a-4f7b-8921-7865cf5c569b,2026-03-17,메타,3799890.1715381993
3cb54592-bd45-4db3-8e9b-ec71f26101a2,2026-03-17,네이버,1475403.1593418405
e8545c79-e610-4e63-b53b-d2daab16326c,2026-03-17,쿠팡,804130.9310533721
4c6c85ac-8ebe-4e0f-9002-f5719d27f3f4,2026-03-18,카카오,2880664.3292471664
af27a647-6a68-4d2e-87f7-f3be96021142,2026-03-18,토스,805771.1997798348
bf5b4741-6f4b-49bc-90b0-6a5a8381ef01,2026-03-18,구글,3899107.863139
1525d785-b0be-494d-a51c-dbb026d50480,2026-03-18,메타,3885359.0844755447
62960221-c6f9-4975-a26c-1547355bf6bd,2026-03-18,네이버,1545657.6116545377
268994b5-48ad-4ac3-a2f9-9c153e445834,2026-03-18,쿠팡,805771.1997798348
beb02d81-838e-4c3c-bd6c-76a1cdbd0949,2026-03-19,카카오,2795154.00511271
4e112c14-d27a-453d-a6b2-e318e52a71b6,2026-03-19,토스,788184.0340964017
80349dda-7df3-4398-9c21-4ea185e0e829,2026-03-19,구글,3799461.5745794913
80defe29-fe8f-4a27-9d81-137afbdeb7ef,2026-03-19,메타,3785786.8854387356
3f436b3c-92b2-4844-bcc1-dcb151956040,2026-03-19,네이버,1555764.096369069
0392370e-c092-414e-a624-b4cc2670327f,2026-03-19,쿠팡,788184.0340964017
e7a837f0-5591-45b4-8482-a110bb3638bb,2026-03-20,카카오,2659538.9195535234
f54a3d87-40ac-4a2c-a7d4-f8aac5548231,2026-03-20,토스,765585.6061576796
5555a5b2-43c9-424d-b026-4d1a9c59c62d,2026-03-20,구글,3735979.9434517613
7c2ac3db-cfef-42a1-8909-2651e34f90b3,2026-03-20,메타,3650790.0629236065
6a2c67d6-456d-49c4-9b12-8e778df9c836,2026-03-20,네이버,1532398.0907123112
f4034387-0318-4d0e-a4dc-070283657d0f,2026-03-20,쿠팡,765585.6061576796
98a14472-880d-4fff-8537-0f54d07aeffa,2026-03-21,카카오,2606541.9007455288
ad30092c-4733-42ca-b07f-7af6a9898904,2026-03-21,토스,753657.2936852734
025cf54a-3d94-49c7-b8ca-ba4b23d441f0,2026-03-21,구글,3685959.3965176446
a6cd629a-4b0d-4c79-ac20-f56562deff32,2026-03-21,메타,3616002.9377721217
2819cee2-9268-42ed-ab9a-38b7f084ae97,2026-03-21,네이버,1506465.0330407852
583d7c6b-f0e6-450c-9f80-03476b61ab37,2026-03-21,쿠팡,753657.2936852734
65b15d1c-b6c9-4a7e-b12e-8221309f7616,2026-03-22,카카오,2681129.2648204984
d4b683f3-d77f-48e8-b40e-4be763d88885,2026-03-22,토스,761900.3988427863
eb0afc3a-c9b0-42f2-b00f-9a2ff4d78a4d,2026-03-22,구글,3742011.233871628
332e9acc-3dcf-40ce-aa34-439b6b7a093b,2026-03-22,메타,3605946.092300051
b94666dc-08c8-490e-bdd0-5c07cab37d70,2026-03-22,네이버,1542687.2629900714
0b30633a-e834-43b9-9bc8-2641a16da007,2026-03-22,쿠팡,761900.3988427863
c1f875b0-f09e-4b94-98f5-452e3961be11,2026-03-23,카카오,2757826.1815022896
7087c5b3-d252-4140-b8bf-6318ab578989,2026-03-23,토스,786984.5287747832
b4a285fb-b595-469c-ba2b-f15a5e6767f4,2026-03-23,구글,3891053.6496514194
f12b76e8-37ce-4ba8-b3d9-2d0273084e79,2026-03-23,메타,3661994.97214426
fe382688-ae30-4766-bc0e-38c406e56b4c,2026-03-23,네이버,1618641.5301137092
fe2ec5e9-fd8d-4444-a3e3-4002c5c489e1,2026-03-23,쿠팡,786984.5287747832
5c5cf5ba-b529-4503-a08b-e914f39a290a,2026-03-24,카카오,2897167.5828885
ff2996e7-fee4-4d30-bf51-7d9a4a3fe41c,2026-03-24,토스,813172.994087907
347c9a69-93a0-4a36-80af-4572893b0451,2026-03-24,구글,4037350.1241949126
5d8bcedf-b3c6-4e91-87ea-a8b3510f11df,2026-03-24,메타,3590772.122328723
c5e78cb7-20e0-4abc-8572-5da34cfb50ea,2026-03-24,네이버,1690969.3301300853
da0ed407-9be9-4075-bd88-18bec2219167,2026-03-24,쿠팡,813172.994087907
dfa90a5b-51a0-4990-814b-27f99a379bdf,2026-03-25,카카오,2938254.418236486
894c8d47-c326-470c-9402-60e86a603989,2026-03-25,토스,818638.556479475
f6d3d8d6-afd5-41ab-a89e-fdc619a35e00,2026-03-25,구글,4074658.1323383707
ea5b1393-b1a7-46fa-9645-a51ee6401105,2026-03-25,메타,3525702.0080457283
ee0ca02f-034e-4709-a5c3-298944b797a8,2026-03-25,네이버,1684960.228666739
e882fe84-1040-4281-925c-4807b1ba18fd,2026-03-25,쿠팡,818638.556479475
3bf9806d-8d2d-4ce8-a65c-4ca3ac2c593d,2026-03-26,카카오,2878604.3081381544
281adaae-a6c5-479c-8337-3c55ba64c3c4,2026-03-26,토스,802622.5159340478
34a35b0c-c23c-4b1a-b7de-43431644c278,2026-03-26,구글,4001065.057131886
bc211361-31b4-456b-9703-40e73ead13f5,2026-03-26,메타,3422315.9874423826
edfccec6-7179-4370-865d-87aada091dc9,2026-03-26,네이버,1640178.6368447035
32edd34a-6560-4926-92ee-10899ad4970b,2026-03-26,쿠팡,802622.5159340478
029fb770-966b-470c-8f55-eece54aefda9,2026-03-27,카카오,2801356.6195873567
edc6a74a-6b65-4608-bf6a-7ecfebf94f66,2026-03-27,토스,777722.1511350693
2740c513-dba3-49fe-aa07-199a9d6c594e,2026-03-27,구글,3880779.866025417
6814d732-8f76-4566-b659-f9645a431fd9,2026-03-27,메타,3328332.4575971765
3676cd57-24f4-4b0f-bde2-996c1ea081bc,2026-03-27,네이버,1575078.6069526996
c53266ef-ca0e-48b4-92e3-dda8db9f645e,2026-03-27,쿠팡,777722.1511350693
747d6ddb-336a-4188-b97d-72e0375c5e9a,2026-03-28,카카오,2729614.815347173
9686a349-2f67-489c-8de2-0d38046fb06a,2026-03-28,토스,770478.90803177
4c30ef72-9c29-40ee-8ecf-b8e5c5940969,2026-03-28,구글,3847304.4618863966
0275a3e7-c4bb-4340-a5c7-5436705af54b,2026-03-28,메타,3251792.8593243007
0a253656-6e8f-4059-b67e-81a505eb3f5f,2026-03-28,네이버,1580456.3911725832
4404264c-a16a-4bed-b355-593f44df4806,2026-03-28,쿠팡,770478.90803177
60cb2988-c6f1-4300-a498-27beed1d2b30,2026-03-29,카카오,2691483.4121016255
d30b666e-1bb3-498b-9952-2c7a3b8b2b32,2026-03-29,토스,782083.6433882308
53e76531-984e-430e-9494-2c338b5dc993,2026-03-29,구글,3907109.6660640594
9273400c-283a-45c1-94f2-463d01a24960,2026-03-29,메타,3339495.23871463
5b4da18f-0d7b-47e6-b514-f750db1b81c0,2026-03-29,네이버,1618508.4806687585
ef3875a6-205d-4661-a2fe-1f87cf913ae0,2026-03-29,쿠팡,782083.6433882308
6f94c7fe-3e14-4baa-9f6e-3603fa8724cf,2026-03-30,카카오,2793821.6220610794
7daff0fc-e718-4941-8c3b-c2b80820f41b,2026-03-30,토스,805035.1025136154
4804426b-b0ae-4e1a-9d94-6872e54990c3,2026-03-30,구글,4023024.954497965
6fcc18a0-f4f3-4170-8fc5-ab9412eddf37,2026-03-30,메타,3428392.6500015263
d6230fb2-8bac-4070-9549-477909800b2e,2026-03-30,네이버,1670982.3705819012
d5686658-997e-451c-a7ae-33cf461f283c,2026-03-30,쿠팡,805035.1025136154
96fb721b-e602-4c92-8e0c-13117b02e7b2,2026-03-31,카카오,2842482.4094285276
580cf07e-e313-4387-b1af-fd55521ba269,2026-03-31,토스,820291.4845686071
985ec9e4-317b-4bce-affe-590e48aaea3d,2026-03-31,구글,4100059.5600974625
6b442b3a-2d93-47cd-abed-dd98ec316d16,2026-03-31,메타,3566249.2591956165
012fa593-71a2-4a05-8f38-6f470141d072,2026-03-31,네이버,1713461.8688482265
96ef1775-5c2d-4cf3-8c4d-4e7090c78374,2026-03-31,쿠팡,820291.4845686071
