date,scenario,spend_mean,leads_mean,contracts_mean,premium_mean
2025-10-11,OFF_kakao,101.32,60.0,2.0,2606.9700000000003
2025-10-12,OFF_kakao,86.54,55.0,2.0,1704.8000000000002
2025-10-13,OFF_kakao,108.89999999999999,39.0,3.0,2431.49
2025-10-14,OFF_kakao,127.02,43.0,3.0,2932.5699999999997
2025-10-15,OFF_kakao,124.62,46.0,5.0,5435.2
2025-10-16,OFF_kakao,133.72,55.0,2.0,3225.71
2025-10-17,OFF_kakao,133.33,53.0,1.0,1420.78
2025-10-18,OFF_kakao,107.89000000000001,53.0,5.0,4049.59
2025-10-19,OFF_kakao,85.37,55.0,3.0,2271.4799999999996
2025-10-20,OFF_kakao,104.65,48.0,2.0,1739.3099999999997
2025-10-21,OFF_kakao,122.18,55.0,6.0,5318.71
2025-10-22,OFF_kakao,128.13,37.0,1.0,2488.24
2025-10-23,OFF_kakao,125.10999999999999,52.0,4.0,4911.04
2025-10-24,OFF_kakao,138.68,66.0,1.0,534.7300000000001
2025-10-25,OFF_kakao,106.83999999999999,56.0,3.0,4056.61
2025-10-26,OFF_kakao,82.95000000000002,65.0,10.0,15691.18
2025-10-27,OFF_kakao,108.89999999999999,56.0,5.0,4647.11
2025-10-28,OFF_kakao,131.82999999999998,48.0,6.0,7218.13
2025-10-29,OFF_kakao,125.20000000000002,50.0,2.0,2984.03
2025-10-30,OFF_kakao,131.25,59.0,1.0,1022.77
2025-10-31,OFF_kakao,129.03,59.0,4.0,4175.52
2025-11-01,OFF_kakao,109.04999999999998,53.0,6.0,8916.96
2025-11-02,OFF_kakao,86.85,52.0,2.0,3190.6
2025-11-03,OFF_kakao,108.77000000000001,38.0,4.0,5394.68
2025-11-04,OFF_kakao,114.84,53.0,3.0,2082.67
2025-11-05,OFF_kakao,130.51000000000002,49.0,3.0,2415.7900000000004
2025-11-06,OFF_kakao,136.85999999999999,52.0,8.0,10550.21
2025-11-07,OFF_kakao,135.85000000000002,48.0,5.0,7604.12
2025-11-08,OFF_kakao,111.13,61.0,3.0,2357.5700000000006
2025-11-09,OFF_kakao,83.51,44.0,6.0,6981.54
2025-11-10,OFF_kakao,111.41000000000001,46.0,0.0,0.0
2025-11-11,OFF_kakao,117.22,48.0,4.0,4413.929999999999
2025-11-12,OFF_kakao,130.71,52.0,1.0,1029.15
2025-11-13,OFF_kakao,134.79,41.0,3.0,2328.6800000000003
2025-11-14,OFF_kakao,131.98,52.0,3.0,2203.6099999999997
2025-11-15,OFF_kakao,106.83,53.0,1.0,665.93
2025-11-16,OFF_kakao,85.38,67.0,6.0,5467.75
2025-11-17,OFF_kakao,105.33,38.0,5.0,6334.77
2025-11-18,OFF_kakao,114.84,32.0,4.0,4444.69
2025-11-19,OFF_kakao,137.11,57.0,3.0,3238.0000000000005
2025-11-20,OFF_kakao,129.23999999999998,48.0,1.0,1056.81
2025-11-21,OFF_kakao,134.97,45.0,2.0,2790.5
2025-11-22,OFF_kakao,103.80000000000001,72.0,5.0,5132.13
2025-11-23,OFF_kakao,89.31,45.0,1.0,355.89
2025-11-24,OFF_kakao,116.13000000000001,40.0,2.0,2268.7
2025-11-25,OFF_kakao,125.74000000000001,46.0,2.0,2403.67
2025-11-26,OFF_kakao,133.3,53.0,0.0,0.0
2025-11-27,OFF_kakao,127.00999999999999,52.0,5.0,5475.55
2025-11-28,OFF_kakao,130.03,47.0,4.0,6473.46
2025-11-29,OFF_kakao,100.55,60.0,4.0,5820.139999999999
2025-11-30,OFF_kakao,90.92,35.0,3.0,6183.59
2025-12-01,OFF_kakao,125.82999999999998,45.0,4.0,5225.38
2025-12-02,OFF_kakao,147.04000000000002,49.0,5.0,4505.07
2025-12-03,OFF_kakao,140.96,37.0,4.0,3091.9199999999996
2025-12-04,OFF_kakao,153.93,57.0,3.0,5570.26
2025-12-05,OFF_kakao,146.88,56.0,1.0,1469.87
2025-12-06,OFF_kakao,115.51999999999998,69.0,5.0,7041.49
2025-12-07,OFF_kakao,95.78,59.0,3.0,2764.59
2025-12-08,OFF_kakao,118.34,38.0,1.0,632.2000000000003
2025-12-09,OFF_kakao,127.02999999999999,42.0,2.0,3732.1300000000006
2025-12-10,OFF_kakao,146.64,46.0,1.0,741.56
2025-12-11,OFF_kakao,140.9,68.0,0.0,0.0
2025-12-12,OFF_kakao,147.58,51.0,7.0,7215.32
2025-12-13,OFF_kakao,119.51,52.0,3.0,2560.45
2025-12-14,OFF_kakao,99.03999999999999,56.0,3.0,3102.8599999999997
2025-12-15,OFF_kakao,128.77,57.0,2.0,2518.53
2025-12-16,OFF_kakao,125.41999999999999,60.0,2.0,1532.48
2025-12-17,OFF_kakao,139.72,51.0,5.0,4852.88
2025-12-18,OFF_kakao,135.23999999999998,58.0,5.0,7119.5
2025-12-19,OFF_kakao,151.19,51.0,3.0,2607.32
2025-12-20,OFF_kakao,116.17999999999999,55.0,2.0,2330.2
2025-12-21,OFF_kakao,90.0,53.0,6.0,6020.97
2025-12-22,OFF_kakao,117.59,50.0,2.0,1880.88
2025-12-23,OFF_kakao,141.64,41.0,3.0,3223.2200000000003
2025-12-24,OFF_kakao,134.75,47.0,6.0,7763.89
2025-12-25,OFF_kakao,141.82000000000002,48.0,3.0,4220.07
2025-12-26,OFF_kakao,139.82,52.0,2.0,2915.84
2025-12-27,OFF_kakao,109.85,69.0,3.0,2931.5099999999998
2025-12-28,OFF_kakao,97.80000000000001,58.0,6.0,6178.219999999999
2025-12-29,OFF_kakao,120.38,43.0,3.0,3560.8499999999995
2025-12-30,OFF_kakao,147.17,55.0,4.0,3268.1800000000003
2025-12-31,OFF_kakao,141.79000000000002,45.0,5.0,6859.66
2026-01-01,OFF_kakao,148.25,58.0,6.0,5312.32
2026-01-02,OFF_kakao,176.65,55.0,2.0,1853.15
2026-01-03,OFF_kakao,132.96,56.0,2.0,2096.46
2026-01-04,OFF_kakao,107.61000000000001,51.0,3.0,3772.1
2026-01-05,OFF_kakao,141.63,48.0,4.0,4319.33
2026-01-06,OFF_kakao,152.76,47.0,2.0,2933.91
2026-01-07,OFF_kakao,166.73,54.0,2.0,2957.59
2026-01-08,OFF_kakao,154.47,60.0,2.0,2179.46
2026-01-09,OFF_kakao,161.72,68.0,2.0,2913.7600000000007
2026-01-10,OFF_kakao,129.21,51.0,2.0,4619.13
2026-01-11,OFF_kakao,104.46,51.0,8.0,7070.42
2026-01-12,OFF_kakao,143.53,50.0,1.0,952.9900000000002
2026-01-13,OFF_kakao,155.93,59.0,6.0,8015.83
2026-01-14,OFF_kakao,164.16,48.0,2.0,2449.08
2026-01-15,OFF_kakao,157.94,50.0,3.0,2238.48
2026-01-16,OFF_kakao,165.07,57.0,3.0,2854.06
2026-01-17,OFF_kakao,125.03,56.0,3.0,3059.2999999999993
2026-01-18,OFF_kakao,107.93999999999997,52.0,3.0,3000.26
2026-01-19,OFF_kakao,147.53,45.0,2.0,1317.8899999999999
2026-01-20,OFF_kakao,143.79000000000002,62.0,2.0,1865.6
2026-01-21,OFF_kakao,160.37,52.0,3.0,3561.2999999999993
2026-01-22,OFF_kakao,165.37,62.0,4.0,2846.41
2026-01-23,OFF_kakao,160.79,56.0,5.0,6558.97
2026-01-24,OFF_kakao,129.0,64.0,6.0,8867.220000000001
2026-01-25,OFF_kakao,98.63,59.0,1.0,623.06
2026-01-26,OFF_kakao,146.88,55.0,1.0,1430.41
2026-01-27,OFF_kakao,146.55,55.0,3.0,2104.2999999999997
2026-01-28,OFF_kakao,160.48000000000002,66.0,6.0,5475.92
2026-01-29,OFF_kakao,164.52,63.0,6.0,10923.29
2026-01-30,OFF_kakao,167.63,58.0,3.0,4143.9800000000005
2026-01-31,OFF_kakao,124.13999999999999,61.0,1.0,920.5700000000002
2026-02-01,OFF_kakao,79.77,57.0,4.0,5314.57
2026-02-02,OFF_kakao,103.78,48.0,3.0,3300.29
2026-02-03,OFF_kakao,112.69999999999999,50.0,5.0,5305.27
2026-02-04,OFF_kakao,121.10999999999999,40.0,4.0,3048.45
2026-02-05,OFF_kakao,121.84000000000002,55.0,2.0,1949.7799999999997
2026-02-06,OFF_kakao,129.09,40.0,1.0,1430.04
2026-02-07,OFF_kakao,95.84,57.0,4.0,2674.01
2026-02-08,OFF_kakao,86.97,46.0,2.0,2246.3199999999997
2026-02-09,OFF_kakao,109.35,45.0,3.0,2334.06
2026-02-10,OFF_kakao,108.91000000000001,35.0,0.0,0.0
2026-02-11,OFF_kakao,113.80000000000001,46.0,1.0,731.07
2026-02-12,OFF_kakao,121.08999999999997,56.0,2.0,2625.48
2026-02-13,OFF_kakao,132.06,55.0,2.0,1249.8000000000002
2026-02-14,OFF_kakao,102.42,38.0,5.0,5975.88
2026-02-15,OFF_kakao,82.11999999999999,50.0,1.0,1689.81
2026-02-16,OFF_kakao,101.67000000000002,50.0,4.0,5646.77
2026-02-17,OFF_kakao,109.78,34.0,5.0,6933.75
2026-02-18,OFF_kakao,125.33999999999999,52.0,2.0,1673.48
2026-02-19,OFF_kakao,121.46000000000001,53.0,2.0,1629.3
2026-02-20,OFF_kakao,125.9,53.0,5.0,5351.549999999999
2026-02-21,OFF_kakao,95.85,41.0,4.0,4264.08
2026-02-22,OFF_kakao,74.44,39.0,0.0,0.0
2026-02-23,OFF_kakao,106.88,33.0,3.0,2339.0200000000004
2026-02-24,OFF_kakao,119.61,48.0,2.0,1384.88
2026-02-25,OFF_kakao,117.74,57.0,1.0,1585.44
2026-02-26,OFF_kakao,118.47,53.0,2.0,2066.31
2026-02-27,OFF_kakao,130.9,47.0,1.0,565.78
2026-02-28,OFF_kakao,104.43,56.0,3.0,2861.0699999999997
2025-10-01,OFF_meta,124.86,0.0,0.0,0.0
2025-10-02,OFF_meta,120.67,29.0,0.0,0.0
2025-10-03,OFF_meta,141.25,37.0,0.0,0.0
2025-10-04,OFF_meta,102.47,48.0,1.0,948.22
2025-10-05,OFF_meta,81.86,52.0,1.0,1499.89
2025-10-06,OFF_meta,109.62,39.0,3.0,2900.4700000000003
2025-10-07,OFF_meta,124.42,43.0,6.0,7263.679999999999
2025-10-08,OFF_meta,127.9,41.0,1.0,622.9499999999999
2025-10-09,OFF_meta,130.6,43.0,3.0,2586.94
2025-10-10,OFF_meta,137.1,52.0,0.0,0.0
2025-10-11,OFF_meta,102.6,60.0,4.0,4172.6
2025-10-12,OFF_meta,81.29,55.0,2.0,1866.01
2025-10-13,OFF_meta,104.91,34.0,4.0,3976.52
2025-10-14,OFF_meta,124.05,46.0,2.0,1633.2499999999998
2025-10-15,OFF_meta,120.9,50.0,3.0,2448.54
2025-10-16,OFF_meta,128.85999999999999,48.0,2.0,3225.71
2025-10-17,OFF_meta,129.07000000000002,46.0,2.0,2762.56
2025-10-18,OFF_meta,104.18,51.0,4.0,3554.63
2025-10-19,OFF_meta,83.6,49.0,3.0,2730.64
2025-10-20,OFF_meta,101.25999999999999,42.0,3.0,2680.1099999999997
2025-10-21,OFF_meta,122.48,53.0,4.0,3106.08
2025-10-22,OFF_meta,123.35,40.0,0.0,0.0
2025-10-23,OFF_meta,123.63999999999999,50.0,6.0,6633.04
2025-10-24,OFF_meta,135.5,66.0,2.0,1517.0500000000002
2025-10-25,OFF_meta,103.87999999999998,53.0,3.0,3828.54
2025-10-26,OFF_meta,84.80000000000001,68.0,10.0,16810.66
2025-10-27,OFF_meta,101.88999999999999,62.0,5.0,4070.8099999999995
2025-10-28,OFF_meta,127.16,45.0,6.0,5227.4
2025-10-29,OFF_meta,124.85000000000002,57.0,3.0,3722.53
2025-10-30,OFF_meta,126.72999999999999,52.0,3.0,3262.42
2025-10-31,OFF_meta,127.35000000000001,61.0,6.0,6390.400000000001
2025-11-01,OFF_meta,104.44999999999999,55.0,5.0,6479.9299999999985
2025-11-02,OFF_meta,79.85,54.0,2.0,3190.6
2025-11-03,OFF_meta,106.73,38.0,4.0,5394.68
2025-11-04,OFF_meta,113.55000000000001,40.0,1.0,1751.0100000000002
2025-11-05,OFF_meta,130.15,45.0,3.0,3783.59
2025-11-06,OFF_meta,134.89,52.0,9.0,11758.2
2025-11-07,OFF_meta,135.84,46.0,4.0,6346.7
2025-11-08,OFF_meta,108.75,63.0,3.0,2894.2000000000003
2025-11-09,OFF_meta,82.8,44.0,6.0,5834.45
2025-11-10,OFF_meta,110.91000000000001,47.0,2.0,2420.27
2025-11-11,OFF_meta,115.02000000000001,58.0,3.0,2684.1199999999994
2025-11-12,OFF_meta,124.16000000000001,59.0,1.0,1029.15
2025-11-13,OFF_meta,129.13,50.0,3.0,2837.3500000000004
2025-11-14,OFF_meta,128.41,45.0,3.0,2203.6099999999997
2025-11-15,OFF_meta,104.73,52.0,1.0,665.93
2025-11-16,OFF_meta,81.63,66.0,5.0,4625.21
2025-11-17,OFF_meta,98.56,37.0,6.0,8113.79
2025-11-18,OFF_meta,115.53,34.0,3.0,2784.2099999999996
2025-11-19,OFF_meta,126.52000000000001,58.0,2.0,1643.1000000000004
2025-11-20,OFF_meta,122.14999999999999,41.0,1.0,1056.81
2025-11-21,OFF_meta,133.31,43.0,3.0,4664.64
2025-11-22,OFF_meta,100.01,70.0,3.0,3436.37
2025-11-23,OFF_meta,86.61999999999999,44.0,1.0,785.09
2025-11-24,OFF_meta,113.95000000000002,41.0,2.0,2268.7
2025-11-25,OFF_meta,123.45,44.0,3.0,3067.57
2025-11-26,OFF_meta,123.55000000000001,49.0,2.0,2806.79
2025-11-27,OFF_meta,123.97,49.0,5.0,5475.55
2025-11-28,OFF_meta,122.84,39.0,3.0,5726.52
2025-11-29,OFF_meta,99.01,54.0,4.0,5598.8099999999995
2025-11-30,OFF_meta,84.85,41.0,3.0,6183.59
2025-12-01,OFF_meta,118.72999999999999,51.0,2.0,3018.82
2025-12-02,OFF_meta,139.8,50.0,5.0,4505.07
2025-12-03,OFF_meta,139.20000000000002,43.0,5.0,4817.74
2025-12-04,OFF_meta,146.35999999999999,62.0,2.0,3915.37
2025-12-05,OFF_meta,138.98000000000002,50.0,1.0,1469.87
2025-12-06,OFF_meta,115.24999999999999,70.0,3.0,4902.79
2025-12-07,OFF_meta,91.53,57.0,2.0,1430.88
2025-12-08,OFF_meta,115.50999999999999,43.0,3.0,2311.1000000000004
2025-12-09,OFF_meta,120.41999999999999,41.0,3.0,4542.6900000000005
2025-12-10,OFF_meta,146.46,54.0,1.0,741.56
2025-12-11,OFF_meta,136.88,54.0,3.0,2250.4
2025-12-12,OFF_meta,141.64,64.0,7.0,7254.71
2025-12-13,OFF_meta,116.76,61.0,3.0,2874.53
2025-12-14,OFF_meta,97.07999999999998,56.0,4.0,3005.1299999999997
2025-12-15,OFF_meta,129.8,55.0,2.0,2518.53
2025-12-16,OFF_meta,129.05999999999997,59.0,3.0,2141.08
2025-12-17,OFF_meta,135.5,43.0,1.0,949.3800000000001
2025-12-18,OFF_meta,132.82999999999998,50.0,2.0,2240.58
2025-12-19,OFF_meta,148.45,52.0,4.0,3179.09
2025-12-20,OFF_meta,111.61999999999999,57.0,2.0,2096.0499999999997
2025-12-21,OFF_meta,85.71000000000001,43.0,6.0,5716.49
2025-12-22,OFF_meta,110.97,48.0,2.0,1880.88
2025-12-23,OFF_meta,137.02,37.0,3.0,3223.2200000000003
2025-12-24,OFF_meta,130.49,41.0,4.0,5135.52
2025-12-25,OFF_meta,135.18,56.0,4.0,5505.34
2025-12-26,OFF_meta,137.39,47.0,1.0,1578.8700000000001
2025-12-27,OFF_meta,108.07,67.0,4.0,3268.43
2025-12-28,OFF_meta,95.10000000000001,57.0,3.0,2476.3899999999994
2025-12-29,OFF_meta,120.12,39.0,4.0,3609.379999999999
2025-12-30,OFF_meta,139.17,60.0,4.0,3268.1800000000003
2025-12-31,OFF_meta,142.93,43.0,4.0,5713.0199999999995
2026-01-01,OFF_meta,146.55,55.0,4.0,3700.4299999999994
2026-01-02,OFF_meta,164.82,57.0,4.0,4443.67
2026-01-03,OFF_meta,129.22,50.0,2.0,2096.46
2026-01-04,OFF_meta,109.08000000000001,57.0,7.0,6081.21
2026-01-05,OFF_meta,141.07,57.0,5.0,4756.48
2026-01-06,OFF_meta,145.22,49.0,4.0,4181.15
2026-01-07,OFF_meta,164.29,57.0,2.0,2957.59
2026-01-08,OFF_meta,146.02,60.0,3.0,3162.91
2026-01-09,OFF_meta,162.13,59.0,3.0,5121.360000000001
2026-01-10,OFF_meta,130.05,51.0,1.0,2343.34
2026-01-11,OFF_meta,100.78,56.0,7.0,6104.08
2026-01-12,OFF_meta,143.24,52.0,3.0,4706.59
2026-01-13,OFF_meta,145.39000000000001,51.0,7.0,9516.880000000001
2026-01-14,OFF_meta,163.44,48.0,3.0,3213.34
2026-01-15,OFF_meta,152.33999999999997,55.0,5.0,3040.02
2026-01-16,OFF_meta,155.12,51.0,4.0,3547.3199999999997
2026-01-17,OFF_meta,118.98000000000002,53.0,2.0,2855.3399999999992
2026-01-18,OFF_meta,107.51999999999998,53.0,2.0,1803.2000000000003
2026-01-19,OFF_meta,144.32,51.0,2.0,1317.8899999999999
2026-01-20,OFF_meta,140.71,56.0,3.0,4475.5
2026-01-21,OFF_meta,156.77,55.0,4.0,4581.8099999999995
2026-01-22,OFF_meta,162.6,63.0,4.0,2846.41
2026-01-23,OFF_meta,155.14999999999998,65.0,5.0,6558.97
2026-01-24,OFF_meta,125.30000000000001,51.0,5.0,6823.130000000001
2026-01-25,OFF_meta,94.17,48.0,2.0,1835.05
2026-01-26,OFF_meta,142.57,54.0,0.0,0.0
2026-01-27,OFF_meta,137.59,53.0,4.0,4323.74
2026-01-28,OFF_meta,152.09,55.0,3.0,3618.15
2026-01-29,OFF_meta,154.51,58.0,7.0,12846.58
2026-01-30,OFF_meta,163.8,57.0,3.0,3038.4700000000003
2026-01-31,OFF_meta,124.77,56.0,2.0,1408.8600000000001
2026-02-01,OFF_meta,78.17999999999999,52.0,3.0,4402.099999999999
2026-02-02,OFF_meta,100.44,54.0,1.0,337.00999999999976
2026-02-03,OFF_meta,105.58999999999999,49.0,5.0,3955.09
2026-02-04,OFF_meta,124.17999999999999,40.0,3.0,2018.9999999999998
2026-02-05,OFF_meta,120.78000000000002,45.0,5.0,4808.04
2026-02-06,OFF_meta,122.02000000000001,42.0,1.0,1430.04
2026-02-07,OFF_meta,97.56,49.0,1.0,932.9700000000003
2026-02-08,OFF_meta,81.85,50.0,4.0,3580.04
2026-02-09,OFF_meta,104.55,44.0,2.0,1508.94
2026-02-10,OFF_meta,107.77000000000001,40.0,1.0,613.69
2026-02-11,OFF_meta,105.88000000000001,42.0,1.0,731.07
2026-02-12,OFF_meta,120.04999999999998,59.0,3.0,2491.6800000000003
2026-02-13,OFF_meta,132.84,50.0,2.0,1249.8000000000002
2026-02-14,OFF_meta,98.38,39.0,7.0,7123.58
2026-02-15,OFF_meta,78.63999999999999,46.0,1.0,1689.81
2026-02-16,OFF_meta,96.42000000000002,53.0,5.0,6384.54
2026-02-17,OFF_meta,104.11,30.0,4.0,5959.54
2026-02-18,OFF_meta,123.95999999999998,51.0,2.0,1673.48
2026-02-19,OFF_meta,114.86,52.0,1.0,714.25
2026-02-20,OFF_meta,126.58000000000001,54.0,5.0,5351.549999999999
2026-02-21,OFF_meta,89.14,34.0,4.0,4264.08
2026-02-22,OFF_meta,77.46,38.0,0.0,0.0
2026-02-23,OFF_meta,102.97999999999999,34.0,2.0,1269.3900000000003
2026-02-24,OFF_meta,115.31,45.0,2.0,1384.88
2026-02-25,OFF_meta,114.14,52.0,1.0,1585.44
2026-02-26,OFF_meta,120.11999999999999,49.0,2.0,2066.31
2026-02-27,OFF_meta,130.13,46.0,2.0,1557.09
2026-02-28,OFF_meta,103.19,55.0,3.0,2861.0699999999997
2025-10-01,OFF_naver,116.85,0.0,0.0,0.0
2025-10-02,OFF_naver,112.92,28.0,0.0,0.0
2025-10-03,OFF_naver,130.45000000000002,34.0,0.0,0.0
2025-10-04,OFF_naver,92.64999999999999,50.0,1.0,948.22
2025-10-05,OFF_naver,79.56,46.0,0.0,0.0
2025-10-06,OFF_naver,103.32,38.0,3.0,3116.58
