date,scenario,spend_mean,leads_mean,contracts_mean,premium_mean
2025-10-07,OFF_naver,118.91,49.0,6.0,6286.25
2025-10-08,OFF_naver,121.32,44.0,2.0,1347.02
2025-10-09,OFF_naver,121.19999999999999,40.0,4.0,2993.37
2025-10-10,OFF_naver,128.17,58.0,1.0,2015.36
2025-10-11,OFF_naver,94.75999999999999,58.0,3.0,2173.9400000000005
2025-10-12,OFF_naver,80.91000000000001,48.0,3.0,2981.67
2025-10-13,OFF_naver,97.71,32.0,2.0,1824.6599999999999
2025-10-14,OFF_naver,113.75999999999999,42.0,2.0,2263.12
2025-10-15,OFF_naver,110.05000000000001,51.0,3.0,3748.64
2025-10-16,OFF_naver,120.32999999999998,36.0,2.0,3225.71
2025-10-17,OFF_naver,122.01000000000002,47.0,1.0,1341.78
2025-10-18,OFF_naver,97.34,56.0,3.0,2293.46
2025-10-19,OFF_naver,78.39,46.0,3.0,2279.54
2025-10-20,OFF_naver,92.05,40.0,1.0,940.7999999999997
2025-10-21,OFF_naver,112.79,43.0,5.0,4689.83
2025-10-22,OFF_naver,112.91,44.0,1.0,2488.24
2025-10-23,OFF_naver,119.58999999999999,55.0,4.0,3711.13
2025-10-24,OFF_naver,123.06,71.0,2.0,1517.0500000000002
2025-10-25,OFF_naver,95.26999999999998,52.0,2.0,1940.8700000000003
2025-10-26,OFF_naver,79.45000000000002,71.0,8.0,13759.0
2025-10-27,OFF_naver,97.85,50.0,6.0,5700.82
2025-10-28,OFF_naver,116.64999999999998,43.0,6.0,6648.400000000001
2025-10-29,OFF_naver,111.66000000000003,48.0,1.0,738.5
2025-10-30,OFF_naver,116.1,49.0,3.0,3262.42
2025-10-31,OFF_naver,117.17000000000002,48.0,4.0,4320.370000000001
2025-11-01,OFF_naver,102.02999999999999,44.0,5.0,7413.8099999999995
2025-11-02,OFF_naver,80.44999999999999,50.0,2.0,3190.6
2025-11-03,OFF_naver,101.97,37.0,2.0,1161.3400000000001
2025-11-04,OFF_naver,109.39000000000001,50.0,4.0,3833.6800000000003
2025-11-05,OFF_naver,123.92000000000002,46.0,3.0,3762.76
2025-11-06,OFF_naver,123.44,53.0,9.0,11244.53
2025-11-07,OFF_naver,129.69,43.0,4.0,6288.8099999999995
2025-11-08,OFF_naver,98.66,65.0,4.0,3138.3500000000004
2025-11-09,OFF_naver,77.48,45.0,6.0,6069.44
2025-11-10,OFF_naver,103.41000000000001,54.0,2.0,2420.27
2025-11-11,OFF_naver,108.0,51.0,4.0,4133.219999999999
2025-11-12,OFF_naver,118.73000000000002,47.0,1.0,1029.15
2025-11-13,OFF_naver,125.97999999999999,46.0,4.0,3058.8
2025-11-14,OFF_naver,125.05,52.0,2.0,1380.0499999999997
2025-11-15,OFF_naver,105.02000000000001,53.0,1.0,665.93
2025-11-16,OFF_naver,75.02,63.0,5.0,4391.42
2025-11-17,OFF_naver,95.00999999999999,35.0,6.0,8407.15
2025-11-18,OFF_naver,108.95,39.0,2.0,2223.97
2025-11-19,OFF_naver,115.2,52.0,4.0,4149.4800000000005
2025-11-20,OFF_naver,122.54999999999998,42.0,1.0,1056.81
2025-11-21,OFF_naver,125.41999999999999,35.0,2.0,2241.28
2025-11-22,OFF_naver,96.2,65.0,3.0,2740.81
2025-11-23,OFF_naver,82.42999999999999,44.0,2.0,1140.98
2025-11-24,OFF_naver,102.21000000000001,36.0,2.0,2268.7
2025-11-25,OFF_naver,110.62,39.0,2.0,2020.38
2025-11-26,OFF_naver,117.49000000000001,47.0,2.0,2806.79
2025-11-27,OFF_naver,118.0,48.0,2.0,2175.09
2025-11-28,OFF_naver,127.67,45.0,3.0,4280.47
2025-11-29,OFF_naver,96.96000000000001,49.0,4.0,6515.329999999999
2025-11-30,OFF_naver,82.31,42.0,1.0,825.5200000000004
2025-12-01,OFF_naver,113.52999999999997,45.0,4.0,5225.38
2025-12-02,OFF_naver,135.65,51.0,5.0,4505.07
2025-12-03,OFF_naver,126.22000000000001,46.0,6.0,5275.5199999999995
2025-12-04,OFF_naver,139.37,58.0,2.0,2792.0
2025-12-05,OFF_naver,134.88,45.0,1.0,1469.87
2025-12-06,OFF_naver,110.22999999999999,60.0,4.0,4895.82
2025-12-07,OFF_naver,84.37,51.0,2.0,2128.3500000000004
2025-12-08,OFF_naver,107.88,37.0,2.0,1678.9000000000003
2025-12-09,OFF_naver,119.75,38.0,3.0,4542.6900000000005
2025-12-10,OFF_naver,134.42000000000002,60.0,1.0,741.56
2025-12-11,OFF_naver,132.86,64.0,3.0,2250.4
2025-12-12,OFF_naver,140.23000000000002,62.0,11.0,11455.92
2025-12-13,OFF_naver,108.12,52.0,4.0,3307.9
2025-12-14,OFF_naver,91.63,55.0,5.0,4103.4
2025-12-15,OFF_naver,113.78,53.0,1.0,925.3800000000001
2025-12-16,OFF_naver,121.53999999999999,56.0,1.0,608.5999999999999
2025-12-17,OFF_naver,128.31,43.0,4.0,3903.5
2025-12-18,OFF_naver,122.25999999999999,50.0,4.0,5560.66
2025-12-19,OFF_naver,139.17,57.0,2.0,914.5100000000002
2025-12-20,OFF_naver,108.30999999999999,63.0,3.0,2838.18
2025-12-21,OFF_naver,86.61,46.0,5.0,5388.4
2025-12-22,OFF_naver,100.58000000000001,40.0,2.0,1880.88
2025-12-23,OFF_naver,133.42000000000002,31.0,1.0,707.3200000000002
2025-12-24,OFF_naver,126.16000000000001,43.0,5.0,5767.33
2025-12-25,OFF_naver,136.93,49.0,3.0,4059.61
2025-12-26,OFF_naver,135.44,55.0,1.0,1336.9700000000003
2025-12-27,OFF_naver,101.22999999999999,68.0,2.0,1022.7399999999998
2025-12-28,OFF_naver,87.65,50.0,4.0,5063.179999999999
2025-12-29,OFF_naver,109.49000000000001,35.0,4.0,4136.0599999999995
2025-12-30,OFF_naver,130.28,61.0,2.0,1629.0600000000004
2025-12-31,OFF_naver,131.76000000000002,53.0,4.0,5807.85
2026-01-01,OFF_naver,140.78000000000003,47.0,5.0,4040.5299999999997
2026-01-02,OFF_naver,157.58,54.0,4.0,4443.67
2026-01-03,OFF_naver,120.83000000000001,53.0,1.0,1004.02
2026-01-04,OFF_naver,100.83000000000001,51.0,5.0,3608.93
2026-01-05,OFF_naver,131.89999999999998,59.0,8.0,8525.31
2026-01-06,OFF_naver,141.29999999999998,43.0,2.0,1247.2399999999998
2026-01-07,OFF_naver,152.89,53.0,2.0,2957.59
2026-01-08,OFF_naver,143.88,53.0,2.0,2006.4199999999998
2026-01-09,OFF_naver,156.64999999999998,56.0,3.0,5121.360000000001
2026-01-10,OFF_naver,125.82,58.0,1.0,2275.79
2026-01-11,OFF_naver,95.38,58.0,5.0,4566.43
2026-01-12,OFF_naver,130.92,57.0,3.0,4706.59
2026-01-13,OFF_naver,141.77,57.0,6.0,8310.84
2026-01-14,OFF_naver,154.10999999999999,45.0,2.0,1421.17
2026-01-15,OFF_naver,140.42999999999998,57.0,3.0,1765.0
2026-01-16,OFF_naver,159.4,53.0,4.0,4932.01
2026-01-17,OFF_naver,113.09,60.0,3.0,3796.9799999999996
2026-01-18,OFF_naver,97.74999999999997,60.0,2.0,1730.2800000000002
2026-01-19,OFF_naver,130.9,46.0,1.0,837.9099999999999
2026-01-20,OFF_naver,133.84,50.0,3.0,4475.5
2026-01-21,OFF_naver,151.13,38.0,2.0,1728.2499999999995
2026-01-22,OFF_naver,149.67999999999998,59.0,4.0,2846.41
2026-01-23,OFF_naver,150.47,54.0,2.0,2469.3
2026-01-24,OFF_naver,122.19000000000001,61.0,5.0,6115.4400000000005
2026-01-25,OFF_naver,90.47,62.0,2.0,1835.05
2026-01-26,OFF_naver,132.03,49.0,1.0,1430.41
2026-01-27,OFF_naver,140.77,47.0,3.0,3413.4399999999996
2026-01-28,OFF_naver,144.96,60.0,5.0,4875.63
2026-01-29,OFF_naver,152.19,57.0,4.0,7701.07
2026-01-30,OFF_naver,162.91,57.0,3.0,4259.54
2026-01-31,OFF_naver,112.66,55.0,2.0,1408.8600000000001
2026-02-01,OFF_naver,75.33,62.0,3.0,4868.57
2026-02-02,OFF_naver,96.84,48.0,3.0,3300.29
2026-02-03,OFF_naver,105.26999999999998,44.0,7.0,5746.37
2026-02-04,OFF_naver,122.22,40.0,4.0,3048.45
2026-02-05,OFF_naver,109.77000000000001,57.0,3.0,2858.26
2026-02-06,OFF_naver,119.68,33.0,1.0,1430.04
2026-02-07,OFF_naver,88.43,54.0,4.0,2674.01
2026-02-08,OFF_naver,82.22999999999999,40.0,3.0,2524.05
2026-02-09,OFF_naver,96.17,43.0,3.0,2334.06
2026-02-10,OFF_naver,100.33000000000001,39.0,1.0,613.69
2026-02-11,OFF_naver,101.91000000000001,43.0,0.0,0.0
2026-02-12,OFF_naver,115.54999999999998,52.0,4.0,3566.94
2026-02-13,OFF_naver,125.73000000000002,53.0,1.0,817.5700000000002
2026-02-14,OFF_naver,96.66,38.0,6.0,6200.94
2026-02-15,OFF_naver,77.49,46.0,1.0,1689.81
2026-02-16,OFF_naver,98.32000000000001,43.0,4.0,5147.24
2026-02-17,OFF_naver,98.13,33.0,3.0,4860.25
2026-02-18,OFF_naver,115.00999999999999,48.0,2.0,1673.48
2026-02-19,OFF_naver,110.19,46.0,2.0,1629.3
2026-02-20,OFF_naver,117.05000000000001,44.0,2.0,2438.0599999999995
2026-02-21,OFF_naver,85.91,31.0,2.0,1223.7599999999998
2026-02-22,OFF_naver,72.31,33.0,0.0,0.0
2026-02-23,OFF_naver,101.71,33.0,3.0,2339.0200000000004
2026-02-24,OFF_naver,110.75,47.0,1.0,458.1100000000001
2026-02-25,OFF_naver,114.16,53.0,1.0,1585.44
2026-02-26,OFF_naver,116.47,50.0,1.0,618.8899999999999
2026-02-27,OFF_naver,125.59,48.0,2.0,1557.09
2026-02-28,OFF_naver,90.99000000000001,51.0,1.0,1317.2399999999998
2025-10-01,OFF_toss,143.48,0.0,0.0,0.0
2025-10-02,OFF_toss,135.06,33.0,0.0,0.0
2025-10-03,OFF_toss,155.4,41.0,0.0,0.0
2025-10-04,OFF_toss,111.89999999999999,54.0,1.0,948.22
2025-10-05,OFF_toss,93.64,59.0,1.0,1499.89
2025-10-06,OFF_toss,121.89,39.0,4.0,4904.38
2025-10-07,OFF_toss,135.7,51.0,6.0,7824.929999999999
2025-10-08,OFF_toss,138.87,44.0,1.0,724.0699999999999
2025-10-09,OFF_toss,142.76,46.0,3.0,1695.76
2025-10-10,OFF_toss,152.26,61.0,1.0,2015.36
2025-10-11,OFF_toss,111.5,64.0,3.0,3564.2900000000004
2025-10-12,OFF_toss,92.23000000000002,59.0,2.0,2392.53
2025-10-13,OFF_toss,116.41,35.0,4.0,3976.52
2025-10-14,OFF_toss,136.53,49.0,3.0,2932.5699999999997
2025-10-15,OFF_toss,132.38000000000002,56.0,5.0,5435.2
2025-10-16,OFF_toss,143.69,50.0,2.0,3225.71
2025-10-17,OFF_toss,144.53000000000003,62.0,2.0,2762.56
2025-10-18,OFF_toss,115.04,59.0,5.0,4049.59
2025-10-19,OFF_toss,93.8,51.0,3.0,2815.95
2025-10-20,OFF_toss,112.2,47.0,3.0,2680.1099999999997
2025-10-21,OFF_toss,136.20000000000002,52.0,5.0,4792.96
2025-10-22,OFF_toss,138.92,44.0,1.0,2488.24
2025-10-23,OFF_toss,136.04,58.0,6.0,6633.04
2025-10-24,OFF_toss,150.58,65.0,1.0,982.3200000000002
2025-10-25,OFF_toss,114.71999999999998,59.0,4.0,4913.01
2025-10-26,OFF_toss,93.00000000000001,73.0,9.0,16951.82
2025-10-27,OFF_toss,117.02,62.0,3.0,3846.75
2025-10-28,OFF_toss,138.61999999999998,49.0,5.0,5430.38
2025-10-29,OFF_toss,134.62,51.0,3.0,3722.53
2025-10-30,OFF_toss,140.16,60.0,3.0,3262.42
2025-10-31,OFF_toss,137.68,62.0,5.0,4742.7300000000005
2025-11-01,OFF_toss,119.13,60.0,6.0,8916.96
2025-11-02,OFF_toss,91.97999999999999,63.0,2.0,3190.6
2025-11-03,OFF_toss,119.61,40.0,4.0,5394.68
2025-11-04,OFF_toss,127.5,56.0,4.0,3833.6800000000003
2025-11-05,OFF_toss,144.15,49.0,3.0,3451.1600000000003
2025-11-06,OFF_toss,147.25,55.0,8.0,10255.48
2025-11-07,OFF_toss,144.86,53.0,4.0,5913.28
2025-11-08,OFF_toss,120.56,67.0,3.0,2102.3500000000004
2025-11-09,OFF_toss,91.63,49.0,5.0,5358.23
2025-11-10,OFF_toss,125.57000000000002,58.0,2.0,2420.27
2025-11-11,OFF_toss,125.87,62.0,5.0,5322.23
2025-11-12,OFF_toss,138.70000000000002,58.0,1.0,1029.15
2025-11-13,OFF_toss,147.47,43.0,4.0,3058.8
2025-11-14,OFF_toss,143.41,57.0,3.0,2203.6099999999997
2025-11-15,OFF_toss,120.22,63.0,0.0,0.0
2025-11-16,OFF_toss,92.17,73.0,5.0,4870.7
2025-11-17,OFF_toss,110.85,45.0,6.0,7591.030000000001
2025-11-18,OFF_toss,121.8,41.0,4.0,4444.69
2025-11-19,OFF_toss,146.79000000000002,63.0,3.0,3417.8600000000006
2025-11-20,OFF_toss,140.85,53.0,1.0,1056.81
2025-11-21,OFF_toss,149.0,49.0,3.0,4664.64
2025-11-22,OFF_toss,111.28,79.0,4.0,4087.08
2025-11-23,OFF_toss,96.53999999999999,45.0,2.0,1140.98
2025-11-24,OFF_toss,123.85000000000001,44.0,2.0,2268.7
2025-11-25,OFF_toss,133.76,49.0,3.0,3067.57
2025-11-26,OFF_toss,141.44000000000003,55.0,2.0,2806.79
2025-11-27,OFF_toss,138.24,55.0,5.0,5475.55
2025-11-28,OFF_toss,141.73,50.0,4.0,6473.46
2025-11-29,OFF_toss,109.21000000000001,60.0,4.0,6254.249999999999
2025-11-30,OFF_toss,95.69,50.0,3.0,6183.59
2025-12-01,OFF_toss,132.73,49.0,4.0,5225.38
2025-12-02,OFF_toss,157.85,50.0,5.0,4505.07
2025-12-03,OFF_toss,154.48000000000002,49.0,4.0,3229.6499999999996
2025-12-04,OFF_toss,162.20999999999998,66.0,3.0,5570.26
2025-12-05,OFF_toss,155.76,55.0,1.0,1469.87
2025-12-06,OFF_toss,126.10999999999999,75.0,4.0,5365.87
2025-12-07,OFF_toss,101.75,64.0,3.0,2764.59
2025-12-08,OFF_toss,126.75,43.0,3.0,2311.1000000000004
2025-12-09,OFF_toss,134.48,48.0,3.0,4542.6900000000005
2025-12-10,OFF_toss,158.63,52.0,1.0,741.56
2025-12-11,OFF_toss,153.26,68.0,3.0,2250.4
2025-12-12,OFF_toss,160.88,64.0,9.0,9861.32
2025-12-13,OFF_toss,126.32000000000001,61.0,4.0,3307.9
2025-12-14,OFF_toss,108.35999999999999,58.0,5.0,4103.4
2025-12-15,OFF_toss,138.84,60.0,2.0,2518.53
2025-12-16,OFF_toss,141.85,62.0,3.0,2141.08
2025-12-17,OFF_toss,154.53,57.0,5.0,4852.88
2025-12-18,OFF_toss,145.83999999999997,58.0,4.0,6437.76
2025-12-19,OFF_toss,166.39,60.0,3.0,2836.3500000000004
2025-12-20,OFF_toss,125.27999999999999,66.0,3.0,2838.18
2025-12-21,OFF_toss,98.84,57.0,6.0,6018.07
2025-12-22,OFF_toss,122.94,50.0,1.0,793.23
2025-12-23,OFF_toss,153.21,42.0,3.0,3223.2200000000003
2025-12-24,OFF_toss,145.61,49.0,7.0,9016.68
2025-12-25,OFF_toss,154.75000000000003,60.0,3.0,4372.05
2025-12-26,OFF_toss,151.65,61.0,2.0,2915.84
2025-12-27,OFF_toss,117.6,72.0,4.0,3268.43
2025-12-28,OFF_toss,106.39,64.0,6.0,6178.219999999999
2025-12-29,OFF_toss,132.02,46.0,4.0,4099.129999999999
2025-12-30,OFF_toss,158.88,65.0,3.0,2523.4400000000005
2025-12-31,OFF_toss,156.03,54.0,5.0,6859.66
2026-01-01,OFF_toss,161.0,58.0,5.0,4496.94
2026-01-02,OFF_toss,191.31,60.0,3.0,3627.11
2026-01-03,OFF_toss,141.78,65.0,2.0,2096.46
2026-01-04,OFF_toss,115.32000000000001,59.0,6.0,4781.39
2026-01-05,OFF_toss,156.41,56.0,8.0,8525.31
2026-01-06,OFF_toss,162.07,49.0,4.0,4181.15
2026-01-07,OFF_toss,181.43,57.0,1.0,2687.76
2026-01-08,OFF_toss,165.08,67.0,3.0,3162.91
2026-01-09,OFF_toss,183.53,71.0,3.0,5121.360000000001
2026-01-10,OFF_toss,144.66,64.0,2.0,4619.13
2026-01-11,OFF_toss,111.72999999999999,57.0,5.0,3951.4
2026-01-12,OFF_toss,153.94,59.0,3.0,4706.59
2026-01-13,OFF_toss,163.73000000000002,65.0,7.0,8865.41
2026-01-14,OFF_toss,178.62,51.0,2.0,2556.4300000000003
2026-01-15,OFF_toss,171.17,58.0,5.0,3040.02
2026-01-16,OFF_toss,178.69,60.0,4.0,5093.98
2026-01-17,OFF_toss,134.14000000000001,59.0,4.0,4855.8099999999995
2026-01-18,OFF_toss,116.28999999999998,61.0,3.0,3000.26
2026-01-19,OFF_toss,160.25,53.0,2.0,1317.8899999999999
2026-01-20,OFF_toss,155.76000000000002,61.0,3.0,4475.5
2026-01-21,OFF_toss,172.86,54.0,4.0,4581.8099999999995
2026-01-22,OFF_toss,177.72,63.0,2.0,1114.1799999999998
2026-01-23,OFF_toss,174.0,72.0,5.0,6558.97
2026-01-24,OFF_toss,142.14000000000001,63.0,7.0,9330.54
2026-01-25,OFF_toss,104.38,61.0,2.0,1835.05
2026-01-26,OFF_toss,152.89,67.0,1.0,1430.41
2026-01-27,OFF_toss,161.85000000000002,57.0,4.0,4323.74
2026-01-28,OFF_toss,175.25,63.0,6.0,5475.92
2026-01-29,OFF_toss,177.14000000000001,59.0,7.0,12846.58
2026-01-30,OFF_toss,182.63,62.0,4.0,4862.88
2026-01-31,OFF_toss,136.44,50.0,2.0,1408.8600000000001
2026-02-01,OFF_toss,86.14999999999999,67.0,4.0,5314.57
2026-02-02,OFF_toss,111.85,58.0,2.0,2963.2799999999997
2026-02-03,OFF_toss,124.41999999999999,51.0,8.0,7106.92
2026-02-04,OFF_toss,136.92,41.0,3.0,2226.5099999999998
2026-02-05,OFF_toss,130.72000000000003,50.0,5.0,4808.04
2026-02-06,OFF_toss,141.57000000000002,43.0,1.0,1430.04
2026-02-07,OFF_toss,105.39000000000001,54.0,4.0,2674.01
2026-02-08,OFF_toss,92.86,49.0,3.0,2389.71
2026-02-09,OFF_toss,116.68,52.0,2.0,1916.26
2026-02-10,OFF_toss,118.48,48.0,1.0,613.69
2026-02-11,OFF_toss,123.75,47.0,1.0,731.07
2026-02-12,OFF_toss,130.52999999999997,66.0,4.0,3566.94
2026-02-13,OFF_toss,148.06,56.0,1.0,432.23000000000013
2026-02-14,OFF_toss,112.04,41.0,7.0,7123.58
2026-02-15,OFF_toss,90.26999999999998,55.0,1.0,1689.81
2026-02-16,OFF_toss,110.71000000000001,57.0,5.0,6384.54
2026-02-17,OFF_toss,114.83,38.0,5.0,6933.75
2026-02-18,OFF_toss,133.39999999999998,56.0,2.0,1673.48
2026-02-19,OFF_toss,128.63,56.0,2.0,1629.3
2026-02-20,OFF_toss,138.21,53.0,5.0,5351.549999999999
2026-02-21,OFF_toss,102.33,37.0,3.0,3601.6
2026-02-22,OFF_toss,83.5,44.0,0.0,0.0
2026-02-23,OFF_toss,117.22999999999999,39.0,3.0,2339.0200000000004
2026-02-24,OFF_toss,128.87,53.0,2.0,1384.88
2026-02-25,OFF_toss,132.36,50.0,1.0,1585.44
2026-02-26,OFF_toss,130.84,50.0,1.0,1447.42
2026-02-27,OFF_toss,146.60000000000002,55.0,1.0,991.31
2026-02-28,OFF_toss,110.07000000000001,62.0,3.0,2861.0699999999997
