date,channel,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-10-31,google,1188.0,472,372,123,24,28873.05,2.516949152542373,49.5,0.33064516129032256,0.1951219512195122,0.39730639730639733,0.788135593220339,0.33064516129032256,0.1951219512195122,1203.04375,24.30391414141414,24.303914141414143
2025-10-31,kakao,784.27,330,270,104,22,22451.53,2.3765757575757576,35.64863636363636,0.3851851851851852,0.21153846153846154,0.4207734581202902,0.8181818181818182,0.3851851851851852,0.21153846153846154,1020.5240909090909,28.627296721792238,28.627296721792238
2025-10-31,meta,873.3100000000001,369,287,99,19,24502.18,2.3666937669376695,45.96368421052632,0.34494773519163763,0.1919191919191919,0.42253037294889556,0.7777777777777778,0.34494773519163763,0.1919191919191919,1289.5884210526317,28.056680903688264,28.056680903688264
2025-10-31,naver,1121.25,424,348,118,29,35387.08,2.6444575471698113,38.66379310344828,0.3390804597701149,0.2457627118644068,0.378149386845039,0.8207547169811321,0.3390804597701149,0.2457627118644068,1220.2441379310346,31.560383500557414,31.560383500557414
2025-10-31,toss,489.58,246,193,64,17,12729.99,1.990162601626016,28.798823529411763,0.3316062176165803,0.265625,0.5024715061889783,0.7845528455284553,0.3316062176165803,0.265625,748.8229411764705,26.00185873605948,26.00185873605947
2025-11-30,google,1137.57,466,370,140,40,47331.8,2.441137339055794,28.439249999999998,0.3783783783783784,0.2857142857142857,0.4096451207398226,0.7939914163090128,0.3783783783783784,0.2857142857142857,1183.295,41.60781314556468,41.60781314556467
2025-11-30,kakao,750.06,365,278,95,19,22435.22,2.054958904109589,39.47684210526315,0.34172661870503596,0.2,0.48662773644775087,0.7616438356164383,0.34172661870503596,0.2,1180.801052631579,29.911233767965232,29.911233767965236
2025-11-30,meta,858.71,386,319,112,22,22505.77,2.224637305699482,39.032272727272726,0.3510971786833856,0.19642857142857142,0.4495114765171012,0.8264248704663213,0.3510971786833856,0.19642857142857142,1022.9895454545455,26.208813219829743,26.208813219829743
2025-11-30,naver,1014.77,427,331,124,24,33981.39,2.376510538641686,42.28208333333333,0.37462235649546827,0.1935483870967742,0.42078500546921965,0.775175644028103,0.37462235649546827,0.1935483870967742,1415.89125,33.4867901100742,33.4867901100742
2025-11-30,toss,462.92,200,159,54,13,13762.13,2.3146,35.60923076923077,0.33962264150943394,0.24074074074074073,0.4320400933206601,0.795,0.33962264150943394,0.24074074074074073,1058.6253846153845,29.72895964745528,29.728959647455273
2025-12-31,google,1278.48,500,402,140,34,38755.7,2.55696,37.60235294117647,0.3482587064676617,0.24285714285714285,0.39108941868468805,0.804,0.3482587064676617,0.24285714285714285,1139.8735294117646,30.313888367436327,30.31388836743633
2025-12-31,kakao,876.53,412,308,101,24,19991.87,2.1275,36.522083333333335,0.32792207792207795,0.2376237623762376,0.4700352526439483,0.7475728155339806,0.32792207792207795,0.2376237623762376,832.9945833333333,22.8079700637742,22.8079700637742
2025-12-31,meta,986.63,420,336,117,31,35888.08,2.3491190476190478,31.82677419354839,0.3482142857142857,0.26495726495726496,0.4256914952920548,0.8,0.3482142857142857,0.26495726495726496,1157.68,36.37440580562116,36.374405805621166
2025-12-31,naver,1188.58,453,377,133,27,31506.16,2.6237969094922735,44.02148148148148,0.35278514588859416,0.20300751879699247,0.3811270591798617,0.8322295805739515,0.35278514588859416,0.20300751879699247,1166.8948148148147,26.507395379360247,26.507395379360243
2025-12-31,toss,550.42,245,187,72,12,11287.36,2.246612244897959,45.86833333333333,0.3850267379679144,0.16666666666666666,0.44511463972966103,0.763265306122449,0.3850267379679144,0.16666666666666666,940.6133333333333,20.50681297917954,20.506812979179536
2026-01-31,google,1464.96,538,430,149,35,40989.69,2.722973977695167,41.856,0.34651162790697676,0.2348993288590604,0.3672455220620358,0.7992565055762082,0.34651162790697676,0.2348993288590604,1171.134,27.980074541284406,27.980074541284406
2026-01-31,kakao,984.97,409,323,115,32,36210.62,2.408239608801956,30.7803125,0.3560371517027864,0.2782608695652174,0.4152410733321827,0.7897310513447433,0.3560371517027864,0.2782608695652174,1131.581875,36.76317045189194,36.76317045189194
2026-01-31,meta,1117.09,445,341,105,19,22141.24,2.5103146067415727,58.79421052631579,0.30791788856304986,0.18095238095238095,0.3983564439749707,0.7662921348314606,0.30791788856304986,0.18095238095238095,1165.3284210526317,19.820462093475015,19.820462093475015
2026-01-31,naver,1317.19,469,408,136,33,39590.2,2.8085074626865674,39.914848484848484,0.3333333333333333,0.2426470588235294,0.3560610086623798,0.8699360341151386,0.3333333333333333,0.2426470588235294,1199.7030303030301,30.05655979775127,30.056559797751273
2026-01-31,toss,612.49,277,215,73,12,10515.42,2.21115523465704,51.04083333333333,0.3395348837209302,0.1643835616438356,0.45225228166990483,0.776173285198556,0.3395348837209302,0.1643835616438356,876.285,17.168312952048197,17.168312952048197
2026-02-28,google,1010.81,421,328,117,30,36006.23,2.400973871733967,33.693666666666665,0.3567073170731707,0.2564102564102564,0.4164976602922409,0.7790973871733967,0.3567073170731707,0.2564102564102564,1200.2076666666667,35.62116520414322,35.62116520414322
2026-02-28,kakao,685.71,295,236,84,15,10425.560000000001,2.324440677966102,45.714000000000006,0.3559322033898305,0.17857142857142858,0.4302110221522218,0.8,0.3559322033898305,0.17857142857142858,695.0373333333334,15.204036691895991,15.204036691895993
2026-02-28,meta,761.92,335,277,95,15,14657.34,2.2743880597014923,50.794666666666664,0.34296028880866425,0.15789473684210525,0.4396787064258715,0.826865671641791,0.34296028880866425,0.15789473684210525,977.1560000000001,19.23737400251995,19.237374002519946
2026-02-28,naver,888.83,377,301,100,20,20080.89,2.35763925729443,44.441500000000005,0.33222591362126247,0.2,0.42415310014288443,0.7984084880636605,0.33222591362126247,0.2,1004.0445,22.592498002992695,22.5924980029927
2026-02-28,toss,411.76,201,154,52,8,5431.8,2.0485572139303483,51.47,0.33766233766233766,0.15384615384615385,0.48814843598212554,0.7661691542288557,0.33766233766233766,0.15384615384615385,678.975,13.191665047600544,13.191665047600548
